,seed,lr,n_estimators,tree_size,rmse,mae
191,862.0,0.5,150.0,4.0,18.43018801636153,14.128960686468412
192,862.0,1.0,10.0,1.0,17.41058389144721,12.463984053529485
193,862.0,1.0,10.0,2.0,18.656601520476794,14.329966282349396
194,862.0,1.0,10.0,3.0,18.771823623978367,14.47241768072582
195,862.0,1.0,10.0,4.0,18.77045758543088,14.365374099375208
196,862.0,1.0,20.0,1.0,18.451131358984956,14.11328730599854
197,862.0,1.0,20.0,2.0,18.69651529467666,14.364228911625167
198,862.0,1.0,20.0,3.0,18.829224656789712,14.49742229131896
199,862.0,1.0,20.0,4.0,18.46423434750658,14.17359018335374
200,862.0,1.0,30.0,1.0,16.117712136298284,11.58291957656876
201,862.0,1.0,30.0,2.0,18.583323890468343,14.278580775848393
202,862.0,1.0,30.0,3.0,18.69503030041141,14.39861535179966
203,862.0,1.0,30.0,4.0,18.422304623304026,14.114222643264915
204,862.0,1.0,50.0,1.0,16.117712136298284,11.58291957656876
205,862.0,1.0,50.0,2.0,18.478242752668933,14.18127831723539
206,862.0,1.0,50.0,3.0,18.632051450703607,14.313995944677078
207,862.0,1.0,50.0,4.0,18.367169379073605,14.061012574610567
208,862.0,1.0,100.0,1.0,16.117712136298284,11.58291957656876
209,862.0,1.0,100.0,2.0,18.47937273231731,14.183419838078391
210,862.0,1.0,100.0,3.0,18.61746751645123,14.30295468060559
211,862.0,1.0,100.0,4.0,18.46741152643032,14.131095117828139
212,862.0,1.0,150.0,1.0,16.117712136298284,11.58291957656876
213,862.0,1.0,150.0,2.0,18.488322683221067,14.22084262235998
214,862.0,1.0,150.0,3.0,18.65561550355421,14.340319926072372
215,862.0,1.0,150.0,4.0,18.458614604118107,14.123976801601602
216,863.0,0.1,10.0,1.0,20.539522625432216,15.933953906763774
217,863.0,0.1,10.0,2.0,20.539522625432216,15.933953906763774
218,863.0,0.1,10.0,3.0,20.539522625432216,15.933953906763774
219,863.0,0.1,10.0,4.0,20.49167327770235,15.871255496714202
220,863.0,0.1,20.0,1.0,20.539522625432216,15.933953906763774
221,863.0,0.1,20.0,2.0,20.539522625432216,15.933953906763774
222,863.0,0.1,20.0,3.0,20.52010243883347,15.924392913974238
223,863.0,0.1,20.0,4.0,20.433771294006252,15.817532295618358
224,863.0,0.1,30.0,1.0,20.539522625432216,15.933953906763774
225,863.0,0.1,30.0,2.0,20.539522625432216,15.933953906763774
226,863.0,0.1,30.0,3.0,20.494624013791952,15.912032635482396
227,863.0,0.1,30.0,4.0,20.501536669029964,15.890147589902984
228,863.0,0.1,50.0,1.0,20.539522625432216,15.933953906763774
229,863.0,0.1,50.0,2.0,20.557014677216106,15.948686031277163
230,863.0,0.1,50.0,3.0,20.479038963797937,15.892041883349004
231,863.0,0.1,50.0,4.0,20.575719405078488,15.950975082619818
232,863.0,0.1,100.0,1.0,17.44645559623141,13.094370861297982
233,863.0,0.1,100.0,2.0,20.61072520046257,16.019608405695646
234,863.0,0.1,100.0,3.0,20.60893753987124,16.0113193422453
235,863.0,0.1,100.0,4.0,20.618718558150153,16.008112960353376
236,863.0,0.1,150.0,1.0,17.44645559623141,13.094370861297982
237,863.0,0.1,150.0,2.0,20.634924595980888,16.05096458888275
238,863.0,0.1,150.0,3.0,20.65467100844687,16.0543746795977
239,863.0,0.1,150.0,4.0,20.870065428325102,16.19431385042156
240,863.0,0.5,10.0,1.0,20.539522625432216,15.933953906763774
241,863.0,0.5,10.0,2.0,20.557014677216106,15.948686031277163
242,863.0,0.5,10.0,3.0,20.477385693882507,15.889505215868974
243,863.0,0.5,10.0,4.0,20.569661464059507,15.944365942049007
244,863.0,0.5,20.0,1.0,17.44645559623141,13.094370861297982
245,863.0,0.5,20.0,2.0,20.61072520046257,16.019608405695646
246,863.0,0.5,20.0,3.0,20.628053788988083,16.024066582938897
247,863.0,0.5,20.0,4.0,20.79202436804499,16.16872696573974
248,863.0,0.5,30.0,1.0,17.44645559623141,13.094370861297982
249,863.0,0.5,30.0,2.0,20.635406197660885,16.05149727320892
250,863.0,0.5,30.0,3.0,20.660531424743272,16.06020947641117
251,863.0,0.5,30.0,4.0,21.248979677540195,16.416998874416567
252,863.0,0.5,50.0,1.0,20.539522625432216,15.933953906763774
253,863.0,0.5,50.0,2.0,20.589899727610057,15.991518526328546
254,863.0,0.5,50.0,3.0,20.602883270613116,16.004342928027572
255,863.0,0.5,50.0,4.0,20.630175422441393,16.001076390727526
256,863.0,0.5,100.0,1.0,18.021979825232236,13.384133756492052
257,863.0,0.5,100.0,2.0,20.508913392376982,15.907968792992607
258,863.0,0.5,100.0,3.0,20.51460773830393,15.923363004212973
259,863.0,0.5,100.0,4.0,20.562370764768545,15.941065068894003
260,863.0,0.5,150.0,1.0,18.021979825232236,13.384133756492052
261,863.0,0.5,150.0,2.0,20.50229611859139,15.900467990224541
262,863.0,0.5,150.0,3.0,20.538080638572577,15.965748176404434
263,863.0,0.5,150.0,4.0,20.668094491366336,16.067606476514626
