,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
350,0.1,3,2,0.9,0.01,2.0183896787047457,1.6171694671795056,5,2392,85,300,6,LADTransferTreeBoost,400,1.5229526913403382,1.21502802513392,1.5369066978884225,1.2348169962554254
5,0.1,1,1,0.1,0.01,2.0347342211514476,1.6245162042778751,5,2197,85,300,6,LADTransferTreeBoost,400,1.815911980447056,1.4483709864884786,1.7575412245440611,1.4392465412712332
215,0.1,2,2,0.9,0.01,2.0409547711098845,1.6286759575195748,5,2311,85,300,6,LADTransferTreeBoost,400,1.667919324024722,1.3400194256703974,1.6688300273351546,1.3492563142360532
295,0.1,3,1,0.5,0.05,2.055193672239719,1.6249732117657139,5,2371,85,300,6,LADTransferTreeBoost,400,1.997444062944101,1.6016039161487796,1.9738612173413983,1.6200572190483509
260,0.1,2,3,0.9,0.01,2.059899096492193,1.6407219588590798,5,2338,85,300,6,LADTransferTreeBoost,400,1.6509814846127415,1.3148919655509768,1.6534485241178631,1.3199405354294698
160,0.1,2,1,0.5,0.05,2.0623591941608326,1.605626025245262,5,2290,85,300,6,LADTransferTreeBoost,400,2.015592376973467,1.60061693234226,2.033887844672851,1.6402536643058332
10,0.1,1,1,0.1,0.05,2.0745409627005884,1.6539887742494905,5,2206,85,300,6,LADTransferTreeBoost,400,3.0477084059843893,2.472478437176564,2.9661491344540187,2.4455181283326217
270,0.1,3,1,0.1,0.0,2.079711455545347,1.6582048257511857,5,2350,85,300,6,LADTransferTreeBoost,400,3.1558780668897874,2.564389631125914,3.0852087293172947,2.545689413431549
305,0.1,3,1,0.9,0.01,2.0878297979960427,1.6477600684047247,5,2365,85,300,6,LADTransferTreeBoost,400,1.660286820611666,1.3310438847192236,1.6829140750611662,1.356575455080442
140,0.1,2,1,0.1,0.01,2.1645367889185776,1.7234514139410002,5,2278,85,300,6,LADTransferTreeBoost,400,3.4707137502493777,2.8207965940043445,3.393096715503773,2.803887644774549
135,0.1,2,1,0.1,0.0,2.2132205948963306,1.7620655307016804,5,2269,85,300,6,LADTransferTreeBoost,400,3.504165931270179,2.8576714852894165,3.4234344582758878,2.8337951920745783
175,0.1,2,1,0.9,0.05,2.2363919452930943,1.7677866834073481,5,2293,85,300,6,LADTransferTreeBoost,400,2.215434141660775,1.7964475492297074,2.179911698268051,1.808282453631999
275,0.1,3,1,0.1,0.01,2.2928809851147482,1.8094053303435573,5,2359,85,300,6,LADTransferTreeBoost,400,2.6377233104606863,2.129199739195612,2.579374022979074,2.128178865615483
280,0.1,3,1,0.1,0.05,2.35371542325135,1.8544585883597922,5,2368,85,300,6,LADTransferTreeBoost,400,3.3891174375474216,2.74869055332074,3.3075138075918837,2.7205962900052767
145,0.1,2,1,0.1,0.05,2.3766154234117045,1.8913154544923074,5,2287,85,300,6,LADTransferTreeBoost,400,2.0262350069211363,1.63067542122282,1.969682967196584,1.6241267423051904
125,0.1,1,3,0.9,0.01,2.6458367664731983,2.1118805852820683,5,2257,85,300,6,LADTransferTreeBoost,400,1.631339567770556,1.3099902822800118,1.652736847722233,1.3346725551480316
75,0.1,1,2,0.9,0.0,2.6924354669185524,2.132938307108337,5,2221,85,300,6,LADTransferTreeBoost,400,2.734373263186711,2.157525286582668,2.7725951725944773,2.2133182846488686
390,0.1,3,3,0.9,0.0,2.6940015114583558,2.1344167891581924,5,2410,85,300,6,LADTransferTreeBoost,400,2.466488609262901,1.9397720725808536,2.43099151215134,1.970873319808864
300,0.1,3,1,0.9,0.0,3.0625295121906655,2.451035954098046,5,2356,85,300,6,LADTransferTreeBoost,400,4.280230539726885,3.432833387160067,4.243918519020168,3.4181835166303407
210,0.1,2,2,0.9,0.0,3.2012965729696035,2.55853988745429,5,2302,85,300,6,LADTransferTreeBoost,400,3.838881775220437,3.053822719474802,3.8255800733530543,3.061351549607165
165,0.1,2,1,0.9,0.0,3.3201502828942706,2.6715167451412105,5,2275,85,300,6,LADTransferTreeBoost,400,4.079152193234366,3.2863816243754997,3.9864186552190777,3.23742606081624
30,0.1,1,1,0.9,0.0,3.4786670327653377,2.8134344133809295,5,2194,85,300,6,LADTransferTreeBoost,400,3.965714897422842,3.191772211152974,3.8878383554545417,3.159453698956629
120,0.1,1,3,0.9,0.0,3.4914919655477377,2.7594766894789653,5,2248,85,300,6,LADTransferTreeBoost,400,2.767711622348215,2.175103356096045,2.8052834851123727,2.2308934775501275
345,0.1,3,2,0.9,0.0,3.5070510050195467,2.836604940043996,5,2383,85,300,6,LADTransferTreeBoost,400,4.855144059996453,3.9526487379799264,4.891467062236029,3.967481971100282
255,0.1,2,3,0.9,0.0,3.581161113508835,2.8664463526760415,5,2329,85,300,6,LADTransferTreeBoost,400,2.3440724660096177,1.8700012859830044,2.3290047696338063,1.904437983319843
