,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
190,2,Hgv,760,TradaBoostR2,10,0.1,2,4.261101654393257,2.9289752557067725,3.6338257595896697,2.8024655677341377
191,2,Hgv,570,TradaBoostR2,20,0.5,1,2.269334193086411,1.6398232892754183,2.177817427098053,1.6667894440890485
192,2,Hgv,760,TradaBoostR2,10,0.5,1,2.449433428893953,1.9128761340270308,2.33984209708002,1.8195772630168128
193,2,Hgv,665,TradaBoostR2,10,0.5,2,2.6438335537747397,1.9950288516761727,2.7615915109065794,2.014735230074407
194,2,Hgv,855,TradaBoostR2,10,0.1,1,3.5274787572214805,2.8351545244137077,3.407065207462085,2.6823546061535417
195,2,Hgv,760,TradaBoostR2,10,0.5,2,2.5613393278468704,1.943604603518368,2.559253841220718,1.9386391113466157
196,2,Hgv,950,TradaBoostR2,10,0.1,1,3.4257991512334147,2.7422266101508286,3.320984974674222,2.612587780444529
197,2,Hgv,665,TradaBoostR2,20,0.1,1,3.22533126503682,2.5097517057474183,3.1099761382827467,2.3759775462359145
198,2,Hgv,570,TradaBoostR2,20,0.5,2,2.3023662766713864,1.6968754332681009,2.349865524826978,1.71638513367711
199,2,Hgv,855,TradaBoostR2,10,0.1,2,3.343194245952854,2.657973723517928,3.3201137478765164,2.5880760157533955
200,2,Hgv,950,TradaBoostR2,10,0.1,2,3.479157794058493,2.655607982219908,3.577924319854545,2.6875849405189407
