,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.7431443905497335,2.04779037838951,2.7588851087541517,2.0698004111342687
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.167318354828165,1.5848197212500714,2.23452994809644,1.6751703935641247
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.588901831135744,1.939302509709285,2.618349573621281,1.9948027897751925
0,10,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.597999806604891,1.9425629625184853,2.621069758217369,1.9161465598364262
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.226515277840081,1.6390742594531509,2.3038284873420976,1.740411674831217
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.574492702064973,1.9298995463175463,2.584037815028994,1.9688382410587888
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.306074030158988,2.5156530092051237,3.2546643908589044,2.49795429475639
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.239561721668281,1.6476556051166762,2.321415788052935,1.7524150897842548
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.1493537421980395,2.3674785692425027,3.1109129529062662,2.3636779410362436
0,10,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.593212421742047,1.9316498166615246,2.612467766703783,1.898650058762594
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.9431683068735275,2.2427640630632513,2.870862951915251,2.1854478004226627
0,10,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.4036832246436926,1.8250952741648854,2.337736002974173,1.6725657972048835
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.143473298458337,1.5792162509790462,2.218335414348175,1.669940288116173
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.7284301826789674,2.046197435684874,2.778958352988994,2.0734105158077765
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.893546829580409,2.215633072064032,2.8305527700591413,2.16183233345023
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.603792292162813,1.9384904339784153,2.635871528783349,2.0029035830186235
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.342038907795728,2.544437252545799,3.308455039956068,2.533328036472039
0,10,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.3942650598354938,1.8072717191311523,2.3373988931588006,1.6772165514198292
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.652313694140858,1.9946199019367734,2.677189191168238,2.023608492242822
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.155230530167096,2.3771531045684298,3.1080361276160753,2.3587362179557796
