,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
2023,85,300,6,LADTransferTreeBoost,0.05,1,3,0.05,0.9,400,1.8058821255783426,1.4370050240775,1.8475277712379599,1.4822253277305544
2024,85,300,6,MTransferTreeBoost,0.05,1,3,0.05,0.9,400,1.4890675902301647,1.1959908992952009,1.4923482066089744,1.1942544568094073
2025,85,300,6,LSTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.3146628587444726,1.0516799454265828,1.333256695696802,1.0561079536889537
2026,85,300,6,LADTransferTreeBoost,0.05,2,1,0.0,0.1,400,3.4125559594199983,2.770119830818338,3.328181252061893,2.7407987563481613
2027,85,300,6,MTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.3716895877012156,1.0956774729805603,1.3883459357379981,1.1096399844279707
2028,85,300,6,LSTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.6905856264445387,1.3408133136033922,1.6928258923304742,1.3603397466638754
2029,85,300,6,LADTransferTreeBoost,0.05,2,1,0.0,0.5,400,2.0140878354450504,1.6168364348766382,2.0400309011954847,1.6695642792173704
2030,85,300,6,MTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.7106224732995463,1.3564459425584536,1.7146982535908488,1.3801570080691636
2031,85,300,6,LSTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.976816574531761,2.3867245450337524,2.9512397921699476,2.420686671785643
2032,85,300,6,LADTransferTreeBoost,0.05,2,1,0.0,0.9,400,3.995148298488109,3.218732439073399,3.9132044732134412,3.173648415982335
2033,85,300,6,MTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.9679638561607593,2.3726204700589286,2.950898616501996,2.4135958041610133
2034,85,300,6,LSTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.333202392998192,1.0650759773586755,1.347221095657495,1.0694767298786196
2035,85,300,6,LADTransferTreeBoost,0.05,2,1,0.01,0.1,400,3.414925852624258,2.767670857997025,3.3281856453772303,2.7365983371988833
2036,85,300,6,MTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.3580448782971948,1.087184875530707,1.3632657270482715,1.0889065615594784
2037,85,300,6,LSTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.3418182836153723,1.0716836726876424,1.35201900296864,1.0734954640808836
2038,85,300,6,LADTransferTreeBoost,0.05,2,1,0.01,0.5,400,2.6450531596324547,2.134437405869861,2.6418253487770573,2.1877749918982277
2039,85,300,6,MTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.384792477652584,1.1065192893760634,1.3884056353878036,1.1090624726980263
2040,85,300,6,LSTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.3907699076976776,1.1104124997088185,1.404891924480121,1.1152084929663955
2041,85,300,6,LADTransferTreeBoost,0.05,2,1,0.01,0.9,400,2.1828260107294093,1.758665573859361,2.180094902233147,1.7972621319309212
2042,85,300,6,MTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.4704646041769094,1.1752257139245543,1.4799173769372853,1.1789149714040918
2043,85,300,6,LSTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.3244025771329833,1.0570230678619679,1.3311553950567254,1.0574169803624394
2044,85,300,6,LADTransferTreeBoost,0.05,2,1,0.05,0.1,400,3.406320537488573,2.755854300874872,3.325520851884831,2.7387818036107245
2045,85,300,6,MTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.3737786889254628,1.0997204490135595,1.3776903921203025,1.1002019804430478
2046,85,300,6,LSTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.4707862351291388,1.1700226529981592,1.461496878472398,1.1693416409148563
2047,85,300,6,LADTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.9639947959738928,1.5545600037969876,1.9795428956718444,1.5758587186387334
2048,85,300,6,MTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.373654999773196,1.1000199821895813,1.3806981211437457,1.1029132643273394
2049,85,300,6,LSTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.3265376928013703,1.0583217499969624,1.3333928512828248,1.05890589293744
2050,85,300,6,LADTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.943824897468173,1.5441728212423513,1.9594834942422807,1.5721248680937028
2051,85,300,6,MTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.40236166239719,1.1216102813601323,1.4065611971652918,1.1216762886035143
2052,85,300,6,LSTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.3751217001292684,1.10223926083144,1.393833809002718,1.1159810018017937
2053,85,300,6,LADTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.7126661645414696,1.3733903954594848,1.6960716548037138,1.379162133662409
2054,85,300,6,MTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.478285531897684,1.1766801590285383,1.4652864760274056,1.1803318971538066
2055,85,300,6,LSTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.3602272965612556,1.0867859481857705,1.3737224014539482,1.097539828597287
2056,85,300,6,LADTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.7266069083744262,1.3915154748641454,1.7702537673547456,1.4415131456754033
2057,85,300,6,MTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.4438779222492595,1.1498440318137118,1.4450743480953112,1.1613191801484732
2058,85,300,6,LSTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.4855609264864733,1.9812715886738734,2.4780766946561448,2.0361905808376517
2059,85,300,6,LADTransferTreeBoost,0.05,2,2,0.0,0.9,400,3.618498203337609,2.8665008284412017,3.619659094060064,2.8827714722964504
2060,85,300,6,MTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.466935952557734,1.9693748357009977,2.4676428260583716,2.0276959848046228
2061,85,300,6,LSTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.3817764073808365,1.103260351181181,1.3989646272311813,1.1249202514104233
2062,85,300,6,LADTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.7876232552476135,1.4275232671428493,1.7682927788676472,1.446385358012481
2063,85,300,6,MTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.4537135128739485,1.160917017751682,1.441495527697158,1.1627037052306424
2064,85,300,6,LSTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.4236587330969472,1.1441232819723235,1.4459572531480736,1.1536080560017496
2065,85,300,6,LADTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.666624574228569,1.3344924773087858,1.69582012339305,1.3785181220690783
2066,85,300,6,MTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.4397237514921217,1.1444415458978598,1.4286038853852867,1.1496072490620244
2067,85,300,6,LSTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.3883349250152124,1.102689005057568,1.4030179897267567,1.1237611138259254
2068,85,300,6,LADTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.7032132473109551,1.355020036014152,1.709137939691539,1.3874396028798501
2069,85,300,6,MTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.4617352430713773,1.168162878484272,1.458741915045821,1.1763146398872681
2070,85,300,6,LSTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.3792337799068446,1.0969430699157352,1.3893564969220473,1.1186157944811344
2071,85,300,6,LADTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.6875440412701652,1.3451064445443006,1.6466127628823035,1.3405025352007802
2072,85,300,6,MTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.4973033857266072,1.1872066021306897,1.4775141757707684,1.1918737656846357
2073,85,300,6,LSTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.4045841533880858,1.1151855228206127,1.4162640583853172,1.1336165136199974
2074,85,300,6,LADTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.7353523805072,1.3902924096311529,1.7406928675637863,1.4221383231461981
2075,85,300,6,MTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.4839059492421915,1.1791673316456193,1.4750814645441506,1.1897698800069834
2076,85,300,6,LSTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.5783227968793272,1.2683647038990682,1.6175496014642305,1.286588230286932
2077,85,300,6,LADTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.7746147484241177,1.4242518724182767,1.7893087226417408,1.4546983865696037
2078,85,300,6,MTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.4657355981998923,1.1672352175560157,1.4563011727004276,1.1754758705724468
2079,85,300,6,LSTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.4221308571146847,1.1326456889449181,1.4619834908765807,1.1611704742466946
2080,85,300,6,LADTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.806529150869496,1.4207192687766372,1.8104962043875703,1.4548605782010218
2081,85,300,6,MTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.479278016661199,1.1926676553413782,1.504199036651075,1.2040337827052667
2082,85,300,6,LSTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.417985791851144,1.123851210789337,1.4494502426858633,1.1586908443421353
2083,85,300,6,LADTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.7257718662544408,1.3767278654654798,1.742344230703922,1.4060071346606964
2084,85,300,6,MTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.4966745577977982,1.2021909870687557,1.5141751110724149,1.2118327706542809
2085,85,300,6,LSTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.562176956664249,2.044562161432396,2.5655733208497216,2.110589974344899
2086,85,300,6,LADTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.677094717434158,2.1121579381562086,2.6904146583035433,2.1460496373747366
2087,85,300,6,MTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.073716022723141,1.64767816211038,2.1014551304668387,1.7083371581380262
2088,85,300,6,LSTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.4067762313468766,1.124158842457265,1.4353711009767405,1.1427398209754551
2089,85,300,6,LADTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.7731467938266665,1.4072535441331984,1.7484792814310102,1.4130612641409521
2090,85,300,6,MTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.4689746991788313,1.1760901887465138,1.5100105466225184,1.2037555347344393
2091,85,300,6,LSTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.4154455295177668,1.1331677396043172,1.4522947223736247,1.1671792725250087
2092,85,300,6,LADTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.7207056647694676,1.3695757945379539,1.7434771634267914,1.4084467014331747
2093,85,300,6,MTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.4655356027094006,1.1772949502484698,1.4850775572607133,1.1874663012271045
2094,85,300,6,LSTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.4261375357762296,1.1442597019020928,1.4614386688750716,1.1651522846342532
2095,85,300,6,LADTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.6689659168843627,1.3316177057587673,1.6976041177851935,1.3623831335908378
2096,85,300,6,MTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.5058941046141545,1.2075717372575272,1.5243739109582666,1.2270024263488808
2097,85,300,6,LSTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.456024664832654,1.1678507173552444,1.4966271720561464,1.194293646876944
2098,85,300,6,LADTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.7502626713611027,1.3910970206996913,1.7223027741955639,1.3954202414986454
2099,85,300,6,MTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.4710383809323144,1.1771423665791432,1.5007429158917265,1.2039169309063147
2100,85,300,6,LSTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.4235813491218259,1.1303589770022853,1.4609252264931665,1.1703053087537878
2101,85,300,6,LADTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.8357400440641105,1.4516193644231985,1.89142413192633,1.5080603592855608
2102,85,300,6,MTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.455753149899734,1.1699393113633134,1.478090125919169,1.1806524881539349
2103,85,300,6,LSTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.407847023762277,1.1288328993600485,1.4472705069928342,1.157377459254408
2104,85,300,6,LADTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.7347311278325708,1.3795323058455684,1.763432060187034,1.407210293581788
2105,85,300,6,MTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.4490089297414988,1.1625319901451527,1.4755140084119172,1.1805946876887243
2106,85,300,6,LSTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.3453077656773558,1.0750895996239611,1.3625855897814365,1.0798633779045521
2107,85,300,6,LADTransferTreeBoost,0.05,3,1,0.0,0.1,400,3.2520826988402867,2.631193233351307,3.172966374418084,2.609657340803433
2108,85,300,6,MTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.3688193855936648,1.0929040217329276,1.3816956918249983,1.1045506043804771
2109,85,300,6,LSTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.5666787453744875,1.242145140771557,1.5922155304095937,1.2689174685024804
2110,85,300,6,LADTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.7594913780227088,1.4150653427311994,1.7673251911383205,1.4350823400072241
2111,85,300,6,MTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.5822981655530384,1.2569953556458617,1.5987153184639313,1.2786860804017333
2112,85,300,6,LSTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.8826610614376134,2.3185360195755083,2.876933093257195,2.3586653569070757
2113,85,300,6,LADTransferTreeBoost,0.05,3,1,0.0,0.9,400,4.159134531122538,3.3399114288838354,4.1108389914869115,3.3185660945546758
2114,85,300,6,MTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.8484225952494153,2.2875838874870746,2.847986735076292,2.332356111040316
2115,85,300,6,LSTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.784053505892494,1.4371800891922495,1.757354039795902,1.4420878673949231
2116,85,300,6,LADTransferTreeBoost,0.05,3,1,0.01,0.1,400,3.5249978892710576,2.844983178365438,3.4494210795738613,2.839633435218959
2117,85,300,6,MTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.6499940169650387,1.3246524803945905,1.6186442051677705,1.317849247297973
2118,85,300,6,LSTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.4541280556777498,1.1543949889616432,1.4516564553119813,1.1600628757392806
2119,85,300,6,LADTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.5844798075598923,1.270591196459603,1.5657562407580692,1.2614070609294263
2120,85,300,6,MTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.4427414308570043,1.148649709857191,1.4351165794087668,1.1499728235811417
2121,85,300,6,LSTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.3662260359046356,1.0902999600402963,1.381660141626375,1.0966108847641851
2122,85,300,6,LADTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.9070119595780402,1.5206166801572678,1.9163883273607782,1.5402634298072713
2123,85,300,6,MTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.4149777854710914,1.129605900523254,1.423858381754773,1.1365140336885902
2124,85,300,6,LSTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.8594035105038473,1.5078048745776131,1.8204595789422422,1.5009443051472295
2125,85,300,6,LADTransferTreeBoost,0.05,3,1,0.05,0.1,400,3.414308096965548,2.768842199551374,3.332027893578948,2.7453080038600026
2126,85,300,6,MTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.6597902923157752,1.3328496917845274,1.629787842770763,1.3262318389627243
2127,85,300,6,LSTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.815071631309052,1.466116982913359,1.7834054852931451,1.465152110263537
2128,85,300,6,LADTransferTreeBoost,0.05,3,1,0.05,0.5,400,3.067464473727673,2.479217574740696,3.0010329620297944,2.470400261881046
2129,85,300,6,MTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.607243411458894,1.2844066555727158,1.5851111914563651,1.2848089252068613
2130,85,300,6,LSTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.7447333492129713,1.4064020629041833,1.713679221778073,1.404288731575547
2131,85,300,6,LADTransferTreeBoost,0.05,3,1,0.05,0.9,400,2.9191618268475166,2.3544202343472254,2.8902039213386534,2.38974530123785
2132,85,300,6,MTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.455828801806023,1.1579613581390276,1.4349638055679608,1.1537423833103213
2133,85,300,6,LSTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.3557161840712983,1.0835845579088736,1.3667201501450634,1.0984041350997396
2134,85,300,6,LADTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.912392507608244,1.5315081156874284,1.8881498294762502,1.5316499397081962
2135,85,300,6,MTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.469943261964585,1.1760514046201174,1.46508573823396,1.179879455310502
2136,85,300,6,LSTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.3660783420974263,1.088637382726431,1.3943141028124586,1.1168892820958585
2137,85,300,6,LADTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.7002290765021086,1.3620414171301423,1.716415505172421,1.3976288320993278
2138,85,300,6,MTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.4387069176398537,1.1490679475362033,1.4515199946967943,1.1667543625716588
2139,85,300,6,LSTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.403632541084558,1.9208041772710183,2.4204953146758097,1.9837802783841623
2140,85,300,6,LADTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.6557870057468116,2.1083684442306616,2.6937553470250535,2.156507398456396
2141,85,300,6,MTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.3756609445267203,1.9053196234770844,2.398808709828842,1.9700345436397857
2142,85,300,6,LSTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.3672252668464782,1.0874234060746995,1.383364501650174,1.1079407315329977
2143,85,300,6,LADTransferTreeBoost,0.05,3,2,0.01,0.1,400,2.309722171777185,1.8590285073287551,2.280241003047257,1.8729574255564185
2144,85,300,6,MTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.504194409875912,1.1954521448639375,1.4857764066750672,1.1967089582068755
2145,85,300,6,LSTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.3896649617034056,1.1030172167005285,1.3978594071320434,1.1209012256408906
2146,85,300,6,LADTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.727776326827633,1.3758992607244414,1.7175797394438252,1.3968446097214706
2147,85,300,6,MTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.434328092413554,1.1458354464407825,1.435793230638954,1.158159869107517
2148,85,300,6,LSTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.3762561100901862,1.0997817964222754,1.3972024621308032,1.1242674156986407
2149,85,300,6,LADTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.6939140672454787,1.364137263994156,1.74245659131447,1.401683118994174
2150,85,300,6,MTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.4949986290205126,1.1886368981638615,1.4861004662969775,1.1969765796073761
2151,85,300,6,LSTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.4785986107566371,1.1710543135139577,1.4896811589885781,1.2017580052357026
2152,85,300,6,LADTransferTreeBoost,0.05,3,2,0.05,0.1,400,2.6807325557050983,2.147979390433414,2.622835989474278,2.152729307117962
2153,85,300,6,MTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.5344028076572909,1.2214553868207403,1.5213145896649165,1.2295858724855013
2154,85,300,6,LSTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.4075953204083236,1.1199453695302488,1.4235745397082782,1.1441826873684513
2155,85,300,6,LADTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.8853163820220213,1.5129014957580107,1.8614687702734687,1.5308807095438588
2156,85,300,6,MTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.5086132310177758,1.1939281851466588,1.4851383612798847,1.1949101837764688
2157,85,300,6,LSTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.3937600189879893,1.1060450732158755,1.4052965992981956,1.1264913833437586
2158,85,300,6,LADTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.7109905539016248,1.3647948601639868,1.7260151534360726,1.3991996332841172
2159,85,300,6,MTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.4853295968928184,1.1786786261992557,1.4723550595233275,1.190110658548026
2160,85,300,6,LSTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.4502632113079856,1.1611426147152095,1.4813400095805205,1.1816740504662817
2161,85,300,6,LADTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.8818561550796005,1.5030756321294239,1.8590785705944075,1.502473822924818
2162,85,300,6,MTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.4960780579316295,1.197584715342002,1.5389197173979585,1.2284963146479206
2163,85,300,6,LSTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.4070476187629073,1.1213067771010055,1.4672187612384047,1.1710815219620145
2164,85,300,6,LADTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.6925333808106109,1.355180452927048,1.7082702617590844,1.3754576553031432
2165,85,300,6,MTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.4777357575686918,1.1796750982730586,1.519410799251026,1.2104359039923853
2166,85,300,6,LSTransferTreeBoost,0.05,3,3,0.0,0.9,400,1.8319934147802996,1.457266217952194,1.8792428425104304,1.514204711869876
2167,85,300,6,LADTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.7110547912074656,2.1559994066978745,2.6997126211107374,2.206207997444191
2168,85,300,6,MTransferTreeBoost,0.05,3,3,0.0,0.9,400,1.844514389724855,1.465846910116444,1.8986225832053185,1.5323036515558077
2169,85,300,6,LSTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.4300758288209874,1.1401966011764932,1.4479595210583311,1.1704080024463674
2170,85,300,6,LADTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.9166046410630173,1.5273771179305817,1.885470169074431,1.5404730108984968
2171,85,300,6,MTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.4771827411067608,1.1827880575957406,1.4978869243577875,1.1983776315819308
2172,85,300,6,LSTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.427436273212258,1.1445348505377702,1.464288983240211,1.1695130026909084
2173,85,300,6,LADTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.6918402962050683,1.3419755365520118,1.6808503815260212,1.3482054215155608
2174,85,300,6,MTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.485892317614291,1.1928530498668404,1.5083470864442285,1.2089206054919788
2175,85,300,6,LSTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.4158151053633985,1.1344276581953054,1.4591861954368257,1.1625179924314375
2176,85,300,6,LADTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.766387995082628,1.398047851699611,1.7785697558248954,1.4302502905756782
2177,85,300,6,MTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.4742931060099633,1.1828823371389414,1.51161182814221,1.2051888370396968
2178,85,300,6,LSTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.4476514066243995,1.1507702737563572,1.469250627689626,1.1834106246594733
2179,85,300,6,LADTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.2658019527173403,1.8153414153244953,2.2397313394859464,1.8220321095572247
2180,85,300,6,MTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.462262085867712,1.17780454273791,1.4913032889003643,1.18715702095256
2181,85,300,6,LSTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.402607633623045,1.1263378483366469,1.4396538108759092,1.1510939546515224
2182,85,300,6,LADTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.6867861105222635,1.3440077365972147,1.7141268171031276,1.379484566444478
2183,85,300,6,MTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.4645839294365157,1.175218056525923,1.4894667418064758,1.1901277940927395
2184,85,300,6,LSTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.4937445768734918,1.1994589439537635,1.5411589899905016,1.225421415846308
2185,85,300,6,LADTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.7870655489360494,1.4214169284394673,1.8279695024674563,1.4628017659680734
2186,85,300,6,MTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.472584745973582,1.1857691339824163,1.5070586496242995,1.2057167472151218
2187,85,300,6,LSTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.4256643682933334,1.139809528123704,1.4482005605654913,1.1468468256883217
2188,85,300,6,LADTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.683240651482574,1.34814384714505,1.6529292585845194,1.3419551661383462
2189,85,300,6,MTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.4216840239227424,1.1379131095549255,1.4252986745365939,1.1351879189646505
2190,85,300,6,LSTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.3066208093920724,1.0440744078193924,1.3141481796725267,1.043781464880255
2191,85,300,6,LADTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.702739594370722,1.3612958487040991,1.6950565028303644,1.3769478221946714
2192,85,300,6,MTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.3967920958820457,1.1158859264787888,1.3998366039145906,1.118033590972646
2193,85,300,6,LSTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.5021727799521605,2.00373226090574,2.4789582956269895,2.0407054088672467
2194,85,300,6,LADTransferTreeBoost,0.1,1,1,0.0,0.9,400,3.965714897422842,3.191772211152974,3.8878383554545417,3.1594536989566295
2195,85,300,6,MTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.501974656023906,2.003634411399387,2.482119622260909,2.0458468879604057
2196,85,300,6,LSTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.2999791355699697,1.034236607220639,1.3011160787440412,1.034792264228076
2197,85,300,6,LADTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.8159119804470558,1.4483709864884786,1.7575412245440611,1.4392465412712332
2198,85,300,6,MTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.4647400027742534,1.1730866068423025,1.4749916030580634,1.1717306290539613
2199,85,300,6,LSTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.3797066147381545,1.1027787969919896,1.3935743392826658,1.105907640722107
2200,85,300,6,LADTransferTreeBoost,0.1,1,1,0.01,0.5,400,2.030623484473811,1.6124175092026818,2.0807591040073214,1.652197768558602
2201,85,300,6,MTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.3925247774411948,1.1133671956254902,1.4069452249366414,1.1210402170169986
2202,85,300,6,LSTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.2965457214347882,1.0368301362335997,1.307445398497213,1.0368655072351836
2203,85,300,6,LADTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.9666198857299748,1.563502891414445,2.0218091429400094,1.599891797810806
2204,85,300,6,MTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.4019530749939813,1.1224018410963008,1.4114959126416984,1.1267917923557904
2205,85,300,6,LSTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.4304590839967826,1.1449315395442887,1.4466738544449953,1.1475417837075743
2206,85,300,6,LADTransferTreeBoost,0.1,1,1,0.05,0.1,400,3.0477084059843893,2.4724784371765636,2.9661491344540187,2.4455181283326217
2207,85,300,6,MTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.3490647453172424,1.0767151840830596,1.3462738676862043,1.0752736716395597
2208,85,300,6,LSTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.4089987114123712,1.128776844754804,1.4231673084624674,1.1303668324860912
2209,85,300,6,LADTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.8984368740148923,1.5074942384759802,1.9189791737731177,1.5268799117844238
2210,85,300,6,MTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.3470777291243337,1.0750943367611667,1.3478891481568889,1.0746396664176854
2211,85,300,6,LSTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.375684522921845,1.1024109748815099,1.3939794500966334,1.1059272442940715
