,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
240,0.1,2,3,0.5,0.0,2.1874820095394822,1.6452894773367646,5,1839,85,100,6,LSTransferTreeBoost,400,2.046018847125576,1.569828214810728,1.9173042605712185,1.4760338546954337
180,0.1,2,2,0.1,0.0,2.1897807535827596,1.6956434183106903,5,1809,85,100,6,LSTransferTreeBoost,400,1.9301645428133207,1.5151490926774418,1.9432368942940503,1.4921303097970773
65,0.1,1,2,0.5,0.01,2.1960017826737164,1.7540749830592162,5,1740,85,100,6,LSTransferTreeBoost,400,1.961652899871892,1.5670464717125174,1.86204745509903,1.47811333133607
260,0.1,2,3,0.9,0.01,2.196771450867319,1.6378502339826118,5,1851,85,100,6,LSTransferTreeBoost,400,2.0449988353536823,1.5702092179615033,1.923398812219768,1.4691731948529865
205,0.1,2,2,0.5,0.05,2.196929934739793,1.7093542500548797,5,1830,85,100,6,LSTransferTreeBoost,400,1.9152527512174848,1.5053518444081888,1.9123932099005985,1.4930896269025982
225,0.1,2,3,0.1,0.0,2.199182746493539,1.6786011052452898,5,1836,85,100,6,LSTransferTreeBoost,400,2.0849644769891307,1.6020265304101526,2.008786085189384,1.5326367706503152
290,0.1,3,1,0.5,0.01,2.2030746430747548,1.7555692597564962,5,1875,85,100,6,LSTransferTreeBoost,400,1.7031516287815134,1.3622332714949044,1.6944661447123783,1.3423056457068017
25,0.1,1,1,0.5,0.05,2.205893529644259,1.7332875832278383,5,1722,85,100,6,LSTransferTreeBoost,400,1.8102324095555395,1.428638051131824,1.772729669634616,1.3966662220429389
305,0.1,3,1,0.9,0.01,2.2071606199783034,1.771814183313341,5,1878,85,100,6,LSTransferTreeBoost,400,1.712062116531302,1.3708925321239245,1.6918635309201715,1.336601718704643
150,0.1,2,1,0.5,0.0,2.2075120784318036,1.7396722333972723,5,1785,85,100,6,LSTransferTreeBoost,400,1.815059902386956,1.4419649854454983,1.807829273683014,1.4367239969395842
190,0.1,2,2,0.1,0.05,2.2100759459869037,1.7347673243222062,5,1827,85,100,6,LSTransferTreeBoost,400,1.849032121337288,1.469810851987847,1.7936872077290806,1.3818385572573508
105,0.1,1,3,0.5,0.0,2.2119581085279356,1.675011543661903,5,1758,85,100,6,LSTransferTreeBoost,400,2.057069535608844,1.5823771982025383,1.9339855445457332,1.4854015138696608
230,0.1,2,3,0.1,0.01,2.21218046321344,1.6814773584291447,5,1845,85,100,6,LSTransferTreeBoost,400,2.048527174419984,1.5670343879271682,1.951107608790817,1.508788791248218
310,0.1,3,1,0.9,0.05,2.2131838373775663,1.7838499203613267,5,1887,85,100,6,LSTransferTreeBoost,400,1.7552083575190085,1.420110364172323,1.7051256830501844,1.363795754330254
