,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
160,0.1,2,1,0.5,0.05,2.6711999101801025,2.0934451484665404,5,3262,85,100,9,LADTransferTreeBoost,400,2.715460774352924,2.110505075228788,2.736112689117772,2.127622175489773
10,0.1,1,1,0.1,0.05,2.7134337966258792,2.1213459174950815,5,3178,85,100,9,LADTransferTreeBoost,400,2.6080770403031983,2.0364440783635414,2.614098600630368,2.036936873101996
140,0.1,2,1,0.1,0.01,2.7447919725454595,2.171975482485773,5,3250,85,100,9,LADTransferTreeBoost,400,2.640126335217361,2.0784178107535456,2.649538113540006,2.0906966044121047
280,0.1,3,1,0.1,0.05,2.751962822400255,2.169835135239892,5,3340,85,100,9,LADTransferTreeBoost,400,2.655939943378652,2.071294717687161,2.6809908131214213,2.0959379646516134
5,0.1,1,1,0.1,0.01,2.7725978189049223,2.1737305324835146,5,3169,85,100,9,LADTransferTreeBoost,400,2.6263420702887443,2.0582996181141637,2.621967970947663,2.0471119455472024
310,0.1,3,1,0.9,0.05,2.8153259794500607,2.228547572885022,5,3346,85,100,9,LADTransferTreeBoost,400,3.296763023390308,2.6246529159265326,3.242932712831626,2.580810766102984
170,0.1,2,1,0.9,0.01,2.856237513685422,2.2820798017112116,5,3256,85,100,9,LADTransferTreeBoost,400,2.6818890741489554,2.1088703980606502,2.6765406414448814,2.111853521575652
75,0.1,1,2,0.9,0.0,3.264530409060753,2.61549140268052,5,3193,85,100,9,LADTransferTreeBoost,400,4.30382224536294,3.457178497600492,4.203181006381483,3.407346469489156
345,0.1,3,2,0.9,0.0,3.320690098677935,2.6348067338964745,5,3355,85,100,9,LADTransferTreeBoost,400,3.511117433670783,2.7738188436457114,3.488637287458134,2.7597289898081963
35,0.1,1,1,0.9,0.01,3.326636503571976,2.678428700756904,5,3175,85,100,9,LADTransferTreeBoost,400,4.22347537886809,3.37640267534488,4.1640856077561565,3.350808058708565
260,0.1,2,3,0.9,0.01,3.344213495733554,2.651123174368396,5,3310,85,100,9,LADTransferTreeBoost,400,4.131631474980695,3.3256833090472893,4.046409549783495,3.278119054742824
300,0.1,3,1,0.9,0.0,3.4708468414121,2.808113005418727,5,3328,85,100,9,LADTransferTreeBoost,400,3.928314251775777,3.164947206958842,3.860723371096443,3.10548052660535
120,0.1,1,3,0.9,0.0,3.493390656235307,2.7556174608231663,5,3220,85,100,9,LADTransferTreeBoost,400,3.829274526481325,3.0312105919240024,3.776464263475504,2.9995871213636205
210,0.1,2,2,0.9,0.0,3.51978441751839,2.780631976236928,5,3274,85,100,9,LADTransferTreeBoost,400,3.918092419910175,3.1501873831953966,3.8561049222544206,3.1165777912853216
390,0.1,3,3,0.9,0.0,3.5448424232436153,2.8090060688458816,5,3382,85,100,9,LADTransferTreeBoost,400,4.122555356164344,3.319101174197538,4.047680427564397,3.271031910395092
255,0.1,2,3,0.9,0.0,3.6353810100623347,2.882126579412971,5,3301,85,100,9,LADTransferTreeBoost,400,3.770054006391016,3.033014613617324,3.694860375819992,2.9941177094464764
165,0.1,2,1,0.9,0.0,3.7017346903801545,2.988534531337792,5,3247,85,100,9,LADTransferTreeBoost,400,4.0510364182273095,3.256715898111974,4.017864116930962,3.2391379165902023
30,0.1,1,1,0.9,0.0,3.795450532571074,3.0983059625671343,5,3166,85,100,9,LADTransferTreeBoost,400,4.265657482137937,3.4113121890567952,4.207206830962996,3.3868983172659632
