,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
10417,87,100,6,LADTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.7499266903529584,1.4051257816691964,1.736282240138447,1.3809610381937123
10418,87,100,6,MTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.7018597218446216,1.368085257721751,1.7377774330644429,1.3736523932325748
10419,87,100,6,LSTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.685043907365252,1.3593536600697504,1.725008289528301,1.373181298977385
10420,87,100,6,LADTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.8378818913943333,1.4723714909954115,1.8489553981463407,1.4544272957596986
10421,87,100,6,MTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.673061709112726,1.3378044255384878,1.7158254167392268,1.3575898320128212
10422,87,100,6,LSTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.908665207928626,1.5218971735508522,1.9620838770704474,1.5642915309984227
10423,87,100,6,LADTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.9299380436561693,1.5455576580603152,1.954115404352866,1.5580709876876397
10424,87,100,6,MTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.9691018076913693,1.5759383486551737,1.997965516685284,1.5742173421081394
10425,87,100,6,LSTransferTreeBoost,0.05,3,3,0.0,0.5,400,2.069742967070338,1.6427046473047542,2.1256136092445788,1.6848885753214773
10426,87,100,6,LADTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.865214923328803,1.484200924183363,1.8244404277160293,1.4218033643891153
10427,87,100,6,MTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.928491184538605,1.5503552799698903,1.9662095659372283,1.564964587370269
10428,87,100,6,LSTransferTreeBoost,0.05,3,3,0.0,0.9,400,3.8953185405463957,3.18026453810535,3.8282101968285405,3.0880715703511425
10429,87,100,6,LADTransferTreeBoost,0.05,3,3,0.0,0.9,400,4.175945195068788,3.433475181990162,4.107608639206403,3.3465021518122287
10430,87,100,6,MTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.4605735401326254,1.9887862977714983,2.4932663452461674,1.9952654779539534
10431,87,100,6,LSTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.9641839228960027,1.5704513442989014,2.0286073092732098,1.6157576627614119
10432,87,100,6,LADTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.1067981170334162,1.6728305243442259,2.1255284010844617,1.691173975816273
10433,87,100,6,MTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.966925200602855,1.5693991186886975,1.988688632626609,1.5700536787692836
10434,87,100,6,LSTransferTreeBoost,0.05,3,3,0.01,0.5,400,2.0442564146374513,1.6202136962190565,2.1055129998923747,1.6675382682334698
10435,87,100,6,LADTransferTreeBoost,0.05,3,3,0.01,0.5,400,2.0078060525485744,1.6059149052984385,1.98524840797477,1.5768354914287934
10436,87,100,6,MTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.9443406501704474,1.5559786183289621,1.9890768188887962,1.567577900415935
10437,87,100,6,LSTransferTreeBoost,0.05,3,3,0.01,0.9,400,2.146784599070987,1.7078755984306326,2.1743262801640912,1.7258795502901207
10438,87,100,6,LADTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.9687879136097317,1.5710041193781281,1.9757757286256636,1.557821667756947
10439,87,100,6,MTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.9852825058422392,1.5891421040173972,2.031688238961379,1.6023530845411282
10440,87,100,6,LSTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.995059466021442,1.5907463519819989,2.0537758962347215,1.6310294802074465
10441,87,100,6,LADTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.055873838553606,1.6472969101112571,2.1003927080013023,1.675501993941235
10442,87,100,6,MTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.974199011217423,1.5720948048727073,1.9871741947277282,1.5706509217838447
10443,87,100,6,LSTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.9883333175795572,1.5770496856248313,2.0403265151115177,1.612260821978502
10444,87,100,6,LADTransferTreeBoost,0.05,3,3,0.05,0.5,400,2.060725794233001,1.6387664031016762,2.0086304362955643,1.582318268283598
10445,87,100,6,MTransferTreeBoost,0.05,3,3,0.05,0.5,400,2.013877615890264,1.6060292063303063,2.018498703745187,1.594050150116996
10446,87,100,6,LSTransferTreeBoost,0.05,3,3,0.05,0.9,400,2.0854762027027802,1.657813475019933,2.1439412668960918,1.70033270873152
10447,87,100,6,LADTransferTreeBoost,0.05,3,3,0.05,0.9,400,2.071983678834799,1.6496438079982003,2.034478930102873,1.5986720748263323
10448,87,100,6,MTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.9869726465755226,1.585866258484164,2.007350997215972,1.5771753272435443
10449,87,100,6,LSTransferTreeBoost,0.1,1,1,0.0,0.1,400,2.1938658163977527,1.7696557025354354,2.1569063496409613,1.7176135572625995
10450,87,100,6,LADTransferTreeBoost,0.1,1,1,0.0,0.1,400,2.623355873280646,2.121966307524141,2.5800495132852843,2.0769845325173892
10451,87,100,6,MTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.5879547605663873,1.2869798187369696,1.5442847529193884,1.2307244531202741
10452,87,100,6,LSTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.6682979738288688,1.347116214310588,1.6762476084627667,1.3163896546432239
10453,87,100,6,LADTransferTreeBoost,0.1,1,1,0.0,0.5,400,2.525052072654181,2.044554728822133,2.5197728305926157,2.0343371381017716
10454,87,100,6,MTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.6040982923393787,1.3010695160753463,1.5668383258129852,1.2469269019090392
10455,87,100,6,LSTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.502575772064296,2.0377480879674406,2.5605249201719333,2.084407161060775
10456,87,100,6,LADTransferTreeBoost,0.1,1,1,0.0,0.9,400,3.1058291759923167,2.4927167216781476,3.0509832293134407,2.464179968123327
10457,87,100,6,MTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.6172718512657656,2.124483224335665,2.614793681463319,2.1151864445100355
10458,87,100,6,LSTransferTreeBoost,0.1,1,1,0.01,0.1,400,2.486328417725689,2.0023147632805682,2.4342079748992544,1.9448735565538227
10459,87,100,6,LADTransferTreeBoost,0.1,1,1,0.01,0.1,400,2.027998576443946,1.6301491148069207,1.9786786093540707,1.576128976543525
10460,87,100,6,MTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.592946772098183,1.2904627937438518,1.5465649002619408,1.2337894579413582
10461,87,100,6,LSTransferTreeBoost,0.1,1,1,0.01,0.5,400,2.078045528505259,1.6779000654494296,2.0518015569169377,1.6349329568561475
10462,87,100,6,LADTransferTreeBoost,0.1,1,1,0.01,0.5,400,2.2682929514803303,1.8423992172342711,2.281557553308954,1.8388981917051002
10463,87,100,6,MTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.6394043604049877,1.328176942347513,1.6058866214484029,1.277643042820541
10464,87,100,6,LSTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.9999744678260911,1.617538411398713,1.9913118862866022,1.5879345486970184
10465,87,100,6,LADTransferTreeBoost,0.1,1,1,0.01,0.9,400,2.039920211292233,1.6460457659031622,2.008456230602876,1.5828385756221854
10466,87,100,6,MTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.5781037518470624,1.2784473371553804,1.532560658737663,1.224069128214619
10467,87,100,6,LSTransferTreeBoost,0.1,1,1,0.05,0.1,400,2.509609141258392,2.019745114414608,2.450504942065421,1.9549102819618251
10468,87,100,6,LADTransferTreeBoost,0.1,1,1,0.05,0.1,400,2.3645950713173414,1.9104854591240363,2.315421294391154,1.8481945639268258
10469,87,100,6,MTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.5906930162624224,1.2898924883818392,1.5461171283486845,1.2314881027728461
10470,87,100,6,LSTransferTreeBoost,0.1,1,1,0.05,0.5,400,2.4946127030569625,2.0084442905576796,2.4402043600349974,1.949765477916659
10471,87,100,6,LADTransferTreeBoost,0.1,1,1,0.05,0.5,400,2.3575298582138053,1.9058706659869662,2.3340624624155826,1.8614236554105106
10472,87,100,6,MTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.594623690157511,1.2925467607228542,1.5504218667810077,1.237429142338031
10473,87,100,6,LSTransferTreeBoost,0.1,1,1,0.05,0.9,400,2.380781208463698,1.9185911401836875,2.3249999236134014,1.8505647215942522
10474,87,100,6,LADTransferTreeBoost,0.1,1,1,0.05,0.9,400,2.1597950941305077,1.7494157343332024,2.11277186666326,1.673543546727792
10475,87,100,6,MTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.7239338521183272,1.3964500987755462,1.697480078385011,1.3515425801462906
10476,87,100,6,LSTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.7450314600085377,1.4124497512211607,1.8094121752156727,1.451667576085601
10477,87,100,6,LADTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.6635382019379097,1.3405340445778506,1.6590763422865547,1.3231580014185433
10478,87,100,6,MTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.6426728800160777,1.3150229013539385,1.6709474354314318,1.3087938211248957
10479,87,100,6,LSTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.6942998170674795,1.3644381004810129,1.7369710722915248,1.3937262691242163
10480,87,100,6,LADTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.9514611344920794,1.572666962176026,1.9790379244562493,1.5711743501369306
10481,87,100,6,MTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.6755774920149222,1.3566195385358746,1.7157181881573875,1.3594952848048414
10482,87,100,6,LSTransferTreeBoost,0.1,1,2,0.0,0.9,400,2.571437408564611,2.0712946038694158,2.665477574489281,2.167533286636447
10483,87,100,6,LADTransferTreeBoost,0.1,1,2,0.0,0.9,400,3.6556367019321105,2.957969594649438,3.579011120347961,2.886970486446889
10484,87,100,6,MTransferTreeBoost,0.1,1,2,0.0,0.9,400,2.0413256235668644,1.6465072712850175,2.079797295984059,1.6577115656614017
10485,87,100,6,LSTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.7240588283951417,1.388539487947654,1.7626421941355908,1.4159585401262997
10486,87,100,6,LADTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.7491464615816892,1.397483712558072,1.749170202695802,1.3682489915595863
10487,87,100,6,MTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.6975756958789918,1.3659758584568273,1.742190230893334,1.378908669790002
10488,87,100,6,LSTransferTreeBoost,0.1,1,2,0.01,0.5,400,1.687063806309774,1.3601116680705696,1.7259116270110642,1.3720179821671599
10489,87,100,6,LADTransferTreeBoost,0.1,1,2,0.01,0.5,400,1.9932312087198514,1.6078063553748967,1.973042930318688,1.562311568093198
10490,87,100,6,MTransferTreeBoost,0.1,1,2,0.01,0.5,400,1.6647378034142455,1.337694886639033,1.702497961909535,1.3382497050760718
10491,87,100,6,LSTransferTreeBoost,0.1,1,2,0.01,0.9,400,1.699703967478942,1.3670058426439118,1.7531890274029907,1.4056282500233845
10492,87,100,6,LADTransferTreeBoost,0.1,1,2,0.01,0.9,400,3.959766878272861,3.2485712980596526,3.923702201289662,3.200175726348378
10493,87,100,6,MTransferTreeBoost,0.1,1,2,0.01,0.9,400,1.6880284717096594,1.359949452193875,1.7165931684134923,1.3541074303879777
10494,87,100,6,LSTransferTreeBoost,0.1,1,2,0.05,0.1,400,1.8569286498339863,1.4827446392075754,1.9081475417643325,1.496611221157754
10495,87,100,6,LADTransferTreeBoost,0.1,1,2,0.05,0.1,400,1.9032347570383792,1.535111675969129,1.9334027136224052,1.5456210313082854
10496,87,100,6,MTransferTreeBoost,0.1,1,2,0.05,0.1,400,1.7159175325323706,1.3785513365541473,1.7430870590415197,1.3677368321006234
10497,87,100,6,LSTransferTreeBoost,0.1,1,2,0.05,0.5,400,1.8947471863022292,1.533072850501268,1.939864190348899,1.5455381422763477
10498,87,100,6,LADTransferTreeBoost,0.1,1,2,0.05,0.5,400,1.7802550123963146,1.4317861777367327,1.8081057540142744,1.440198360428748
10499,87,100,6,MTransferTreeBoost,0.1,1,2,0.05,0.5,400,1.725042016074852,1.3845371832523519,1.753621300295791,1.3801974298397075
10500,87,100,6,LSTransferTreeBoost,0.1,1,2,0.05,0.9,400,1.7386289615208772,1.395276539680659,1.815013411935017,1.45746764553967
10501,87,100,6,LADTransferTreeBoost,0.1,1,2,0.05,0.9,400,1.9210898292550846,1.5455711155226135,1.9190264100588177,1.5253470961289404
10502,87,100,6,MTransferTreeBoost,0.1,1,2,0.05,0.9,400,1.6972602730407802,1.3612956034219315,1.731250740924946,1.362164981972421
10503,87,100,6,LSTransferTreeBoost,0.1,1,3,0.0,0.1,400,2.0352449929692042,1.6367901419501834,2.071167278564937,1.6407223078045612
10504,87,100,6,LADTransferTreeBoost,0.1,1,3,0.0,0.1,400,2.1209696306604213,1.7006386939066163,2.1150774396088625,1.6605700174250353
10505,87,100,6,MTransferTreeBoost,0.1,1,3,0.0,0.1,400,1.9549610498952514,1.5609477745800495,1.9704825527392515,1.5635389118346932
10506,87,100,6,LSTransferTreeBoost,0.1,1,3,0.0,0.5,400,1.9971807320837545,1.601926366264679,2.046104304757601,1.6234237107742489
10507,87,100,6,LADTransferTreeBoost,0.1,1,3,0.0,0.5,400,1.9592417042670234,1.5770241853271973,1.9629896792748238,1.5685908256735115
10508,87,100,6,MTransferTreeBoost,0.1,1,3,0.0,0.5,400,1.9886754113589344,1.5966336320137988,1.9971361114724853,1.596223163122293
10509,87,100,6,LSTransferTreeBoost,0.1,1,3,0.0,0.9,400,2.4601886496813057,1.9845310373337364,2.5163250471889764,2.021196645647012
10510,87,100,6,LADTransferTreeBoost,0.1,1,3,0.0,0.9,400,2.941243664183943,2.3595622760330097,2.887311935273218,2.3141710149664005
10511,87,100,6,MTransferTreeBoost,0.1,1,3,0.0,0.9,400,2.379647242308273,1.9189960926608656,2.411728177647819,1.9250242367750467
10512,87,100,6,LSTransferTreeBoost,0.1,1,3,0.01,0.1,400,2.046939065084112,1.636594809648044,2.103248966093696,1.6559473910516604
10513,87,100,6,LADTransferTreeBoost,0.1,1,3,0.01,0.1,400,2.05457916976386,1.6505710686926436,1.9991104436264218,1.596308853858399
10514,87,100,6,MTransferTreeBoost,0.1,1,3,0.01,0.1,400,1.9332533582661016,1.5440270591746335,1.9342069944006144,1.5260002146082048
10515,87,100,6,LSTransferTreeBoost,0.1,1,3,0.01,0.5,400,1.9739697020986746,1.578353228130571,2.0246214308714405,1.5893372169425717
10516,87,100,6,LADTransferTreeBoost,0.1,1,3,0.01,0.5,400,2.163392930851745,1.7374568008879894,2.1421644753191704,1.7035254029696325
10517,87,100,6,MTransferTreeBoost,0.1,1,3,0.01,0.5,400,1.9712964591695363,1.5790504411306416,1.9993647169119115,1.579848220352156
10518,87,100,6,LSTransferTreeBoost,0.1,1,3,0.01,0.9,400,1.9702312839853229,1.576614824816081,2.0225205984562535,1.5897619022308154
10519,87,100,6,LADTransferTreeBoost,0.1,1,3,0.01,0.9,400,1.834249092781749,1.462178133397791,1.8442540766312243,1.4680181453604777
10520,87,100,6,MTransferTreeBoost,0.1,1,3,0.01,0.9,400,2.0032038795267093,1.604692718172494,2.0183847463265723,1.5986868461904697
10521,87,100,6,LSTransferTreeBoost,0.1,1,3,0.05,0.1,400,2.060734640646448,1.6515370787313255,2.0965265913681153,1.6625347625196847
10522,87,100,6,LADTransferTreeBoost,0.1,1,3,0.05,0.1,400,2.107231128595019,1.6690971242160137,2.1024705256351712,1.6689955165367263
10523,87,100,6,MTransferTreeBoost,0.1,1,3,0.05,0.1,400,1.953542776163383,1.557740051746469,1.956914874273091,1.5478996563583687
10524,87,100,6,LSTransferTreeBoost,0.1,1,3,0.05,0.5,400,1.9826172321511415,1.5886642890476341,2.058704480536117,1.6182521137261674
10525,87,100,6,LADTransferTreeBoost,0.1,1,3,0.05,0.5,400,2.0675130825176624,1.6567205564076084,2.070608494398371,1.6486953343597752
10526,87,100,6,MTransferTreeBoost,0.1,1,3,0.05,0.5,400,1.9604715777623156,1.5631551522286609,1.970141979186736,1.5556543304353232
10527,87,100,6,LSTransferTreeBoost,0.1,1,3,0.05,0.9,400,2.0826944319929543,1.6555195400919709,2.1313760524640584,1.6656420686897233
10528,87,100,6,LADTransferTreeBoost,0.1,1,3,0.05,0.9,400,2.035538938253391,1.6320607348225367,1.9999996654415058,1.5942130589620147
10529,87,100,6,MTransferTreeBoost,0.1,1,3,0.05,0.9,400,2.0059915272777293,1.603644666303496,2.0187620476682744,1.5885536302604826
10530,87,100,6,LSTransferTreeBoost,0.1,2,1,0.0,0.1,400,2.193865816397752,1.769655702535435,2.156906349640961,1.717613557262599
10531,87,100,6,LADTransferTreeBoost,0.1,2,1,0.0,0.1,400,2.6364419673790787,2.111688938925329,2.5603784299864016,2.0342218776719934
10532,87,100,6,MTransferTreeBoost,0.1,2,1,0.0,0.1,400,1.5879547605663873,1.2869798187369696,1.5442847529193884,1.2307244531202741
10533,87,100,6,LSTransferTreeBoost,0.1,2,1,0.0,0.5,400,1.668297973828869,1.3471162143105884,1.6762476084627669,1.3163896546432239
10534,87,100,6,LADTransferTreeBoost,0.1,2,1,0.0,0.5,400,1.8931547086653089,1.5377518515847117,1.8734047694502582,1.4897799848817794
10535,87,100,6,MTransferTreeBoost,0.1,2,1,0.0,0.5,400,1.6040982923393787,1.3010695160753463,1.5668383258129852,1.2469269019090392
10536,87,100,6,LSTransferTreeBoost,0.1,2,1,0.0,0.9,400,2.5025757720642963,2.0377480879674406,2.560524920171934,2.084407161060775
10537,87,100,6,LADTransferTreeBoost,0.1,2,1,0.0,0.9,400,3.164708358363359,2.5295596541563192,3.121063484518187,2.516182729606304
10538,87,100,6,MTransferTreeBoost,0.1,2,1,0.0,0.9,400,2.6172718512657656,2.124483224335665,2.614793681463319,2.1151864445100355
10539,87,100,6,LSTransferTreeBoost,0.1,2,1,0.01,0.1,400,2.486328417725689,2.0023147632805682,2.4342079748992544,1.9448735565538227
10540,87,100,6,LADTransferTreeBoost,0.1,2,1,0.01,0.1,400,2.4210332119675284,1.9539344620753303,2.370192326859974,1.8837899167741594
10541,87,100,6,MTransferTreeBoost,0.1,2,1,0.01,0.1,400,1.5957221450086092,1.2930850347326248,1.553594405441468,1.2398463798855541
10542,87,100,6,LSTransferTreeBoost,0.1,2,1,0.01,0.5,400,2.0780455285052586,1.6779000654494292,2.051801556916937,1.634932956856147
10543,87,100,6,LADTransferTreeBoost,0.1,2,1,0.01,0.5,400,2.2359904513227753,1.8061053622632315,2.15227375746507,1.7045060623879245
10544,87,100,6,MTransferTreeBoost,0.1,2,1,0.01,0.5,400,1.6394043604049877,1.328176942347513,1.6058866214484029,1.277643042820541
10545,87,100,6,LSTransferTreeBoost,0.1,2,1,0.01,0.9,400,1.999974467826091,1.6175384113987126,1.9913118862866022,1.5879345486970184
10546,87,100,6,LADTransferTreeBoost,0.1,2,1,0.01,0.9,400,2.0090405903681012,1.6096272216586858,1.9658319146506593,1.5392457038964595
10547,87,100,6,MTransferTreeBoost,0.1,2,1,0.01,0.9,400,1.5781037518470624,1.2784473371553804,1.532560658737663,1.224069128214619
10548,87,100,6,LSTransferTreeBoost,0.1,2,1,0.05,0.1,400,2.5096091412583914,2.0197451144146075,2.450504942065421,1.9549102819618251
10549,87,100,6,LADTransferTreeBoost,0.1,2,1,0.05,0.1,400,2.3429769315129323,1.8837346990480628,2.3031047904292907,1.81952581408818
10550,87,100,6,MTransferTreeBoost,0.1,2,1,0.05,0.1,400,1.5822850899511618,1.2818554573069874,1.540046485167599,1.227278169574282
10551,87,100,6,LSTransferTreeBoost,0.1,2,1,0.05,0.5,400,2.4946127030569625,2.0084442905576796,2.4402043600349974,1.949765477916659
10552,87,100,6,LADTransferTreeBoost,0.1,2,1,0.05,0.5,400,2.650207495626473,2.126914775034671,2.5870523614913012,2.0612904941328116
10553,87,100,6,MTransferTreeBoost,0.1,2,1,0.05,0.5,400,1.5970470863541506,1.2943589312113375,1.5486387854662778,1.2372662656981037
10554,87,100,6,LSTransferTreeBoost,0.1,2,1,0.05,0.9,400,2.3807812084636986,1.9185911401836875,2.3249999236134014,1.8505647215942524
10555,87,100,6,LADTransferTreeBoost,0.1,2,1,0.05,0.9,400,2.286577742749824,1.858076649152142,2.272269208417639,1.827036888522739
10556,87,100,6,MTransferTreeBoost,0.1,2,1,0.05,0.9,400,1.7239338521183272,1.3964500987755462,1.697480078385011,1.3515425801462906
10557,87,100,6,LSTransferTreeBoost,0.1,2,2,0.0,0.1,400,1.7971847473491784,1.4496269658823946,1.8330567948501655,1.469508180749111
10558,87,100,6,LADTransferTreeBoost,0.1,2,2,0.0,0.1,400,1.851797592000346,1.4964298576915274,1.831355616943971,1.44854286565695
10559,87,100,6,MTransferTreeBoost,0.1,2,2,0.0,0.1,400,1.6436140299946134,1.315389474946458,1.6762785730764709,1.3115020726270632
10560,87,100,6,LSTransferTreeBoost,0.1,2,2,0.0,0.5,400,1.6924760960788712,1.358989618705439,1.7409654800750551,1.3960993623936875
10561,87,100,6,LADTransferTreeBoost,0.1,2,2,0.0,0.5,400,1.9248877913000215,1.5494865636941422,1.9532728843327911,1.5372959120834728
10562,87,100,6,MTransferTreeBoost,0.1,2,2,0.0,0.5,400,1.6773750226372304,1.3577870959628433,1.715725868929271,1.359675780883726
10563,87,100,6,LSTransferTreeBoost,0.1,2,2,0.0,0.9,400,2.5762143583204087,2.07524589278909,2.6693593701028826,2.1705483920523334
10564,87,100,6,LADTransferTreeBoost,0.1,2,2,0.0,0.9,400,2.8954251226866163,2.325602535896318,2.8254895576166263,2.258091496460567
10565,87,100,6,MTransferTreeBoost,0.1,2,2,0.0,0.9,400,2.041278272690288,1.6465163871092487,2.080535349447584,1.6583745610387972
10566,87,100,6,LSTransferTreeBoost,0.1,2,2,0.01,0.1,400,1.7316754834396324,1.3931216807866182,1.7620927079070243,1.4142836815938917
10567,87,100,6,LADTransferTreeBoost,0.1,2,2,0.01,0.1,400,1.8701665717998115,1.5150286932584627,1.8497414007892703,1.4609299792254569
10568,87,100,6,MTransferTreeBoost,0.1,2,2,0.01,0.1,400,1.7050586123473823,1.3725190933062326,1.7466818868557954,1.3838225179967723
10569,87,100,6,LSTransferTreeBoost,0.1,2,2,0.01,0.5,400,1.6577100332570416,1.3411652246553607,1.7156318613083996,1.3656167693310983
10570,87,100,6,LADTransferTreeBoost,0.1,2,2,0.01,0.5,400,2.0931281668281034,1.6867384041521236,2.103851519977879,1.6800860525521175
10571,87,100,6,MTransferTreeBoost,0.1,2,2,0.01,0.5,400,1.6640562475841363,1.3389241933087737,1.7012590900761648,1.3402147718857067
10572,87,100,6,LSTransferTreeBoost,0.1,2,2,0.01,0.9,400,1.6943152508234292,1.364241023372464,1.7516933176178282,1.4100697298098257
10573,87,100,6,LADTransferTreeBoost,0.1,2,2,0.01,0.9,400,1.805667331001502,1.4430046882701977,1.8337396125189467,1.4558642462397628
10574,87,100,6,MTransferTreeBoost,0.1,2,2,0.01,0.9,400,1.6869225430006487,1.35911328433181,1.7130146021341297,1.3516402565556604
10575,87,100,6,LSTransferTreeBoost,0.1,2,2,0.05,0.1,400,1.8270137975996097,1.4636499361531912,1.8824205898109194,1.4763337784017043
10576,87,100,6,LADTransferTreeBoost,0.1,2,2,0.05,0.1,400,2.3581949569906024,1.902093561120948,2.3434995003736248,1.8657062429407305
10577,87,100,6,MTransferTreeBoost,0.1,2,2,0.05,0.1,400,1.7163826628096137,1.3802055695137119,1.744155942416796,1.3679350530405598
10578,87,100,6,LSTransferTreeBoost,0.1,2,2,0.05,0.5,400,1.9174909174903174,1.5492742010454426,1.955497510015909,1.5547562961338242
10579,87,100,6,LADTransferTreeBoost,0.1,2,2,0.05,0.5,400,1.863597339372612,1.4960672755606632,1.8799179749317396,1.496626004965689
10580,87,100,6,MTransferTreeBoost,0.1,2,2,0.05,0.5,400,1.7204682371518438,1.3811022636039108,1.7456837126505018,1.376561871341458
10581,87,100,6,LSTransferTreeBoost,0.1,2,2,0.05,0.9,400,1.7175395043447728,1.375793575196171,1.786605734928628,1.4321736237307616
10582,87,100,6,LADTransferTreeBoost,0.1,2,2,0.05,0.9,400,2.206947527244796,1.7782127867028366,2.195716768563502,1.7404240413577285
10583,87,100,6,MTransferTreeBoost,0.1,2,2,0.05,0.9,400,1.690543789676938,1.3564663473163339,1.7266629539619087,1.3581818320467998
10584,87,100,6,LSTransferTreeBoost,0.1,2,3,0.0,0.1,400,2.039152155333232,1.6340205350211388,2.0723993671422045,1.6342390110713776
10585,87,100,6,LADTransferTreeBoost,0.1,2,3,0.0,0.1,400,2.3956297790840186,1.9265142570314788,2.4062442135168043,1.911982764398555
10586,87,100,6,MTransferTreeBoost,0.1,2,3,0.0,0.1,400,1.952904810292674,1.5619901923356956,1.9698814393712496,1.5576903251886807
10587,87,100,6,LSTransferTreeBoost,0.1,2,3,0.0,0.5,400,1.9650718405963956,1.576744996943406,2.0151751789586108,1.5995202480788873
10588,87,100,6,LADTransferTreeBoost,0.1,2,3,0.0,0.5,400,1.9852553375440172,1.5948214016629785,1.9516038462590928,1.5355619800901346
10589,87,100,6,MTransferTreeBoost,0.1,2,3,0.0,0.5,400,1.9785450655858379,1.5902052655414427,1.9779597754249014,1.5800461002051636
10590,87,100,6,LSTransferTreeBoost,0.1,2,3,0.0,0.9,400,2.4769814285716514,2.001275729893358,2.5322300335429815,2.037087406847106
10591,87,100,6,LADTransferTreeBoost,0.1,2,3,0.0,0.9,400,2.462464904441847,1.994979560460944,2.5165362999282532,2.0458018667903946
10592,87,100,6,MTransferTreeBoost,0.1,2,3,0.0,0.9,400,2.37923701377883,1.9185655985524286,2.4131515159940253,1.925833052674711
10593,87,100,6,LSTransferTreeBoost,0.1,2,3,0.01,0.1,400,2.076213800818301,1.6513132598547042,2.1387057001747376,1.685673535055685
10594,87,100,6,LADTransferTreeBoost,0.1,2,3,0.01,0.1,400,2.0771212642175625,1.6652652263609642,2.0704401410630884,1.6302199038055178
10595,87,100,6,MTransferTreeBoost,0.1,2,3,0.01,0.1,400,1.9324452960897274,1.541672949700655,1.9290779057353846,1.520809771940074
10596,87,100,6,LSTransferTreeBoost,0.1,2,3,0.01,0.5,400,1.980820485230451,1.580216341749476,2.0324445236934605,1.5899707274751718
10597,87,100,6,LADTransferTreeBoost,0.1,2,3,0.01,0.5,400,1.9507598558543688,1.5618253919621625,1.9383593387094948,1.5427045249750746
10598,87,100,6,MTransferTreeBoost,0.1,2,3,0.01,0.5,400,1.957757431273535,1.5707545262891223,1.9793995361081238,1.5617598398584103
10599,87,100,6,LSTransferTreeBoost,0.1,2,3,0.01,0.9,400,1.9740269309824574,1.5801920508722325,2.0383146698991683,1.6043690482662556
10600,87,100,6,LADTransferTreeBoost,0.1,2,3,0.01,0.9,400,1.8188397483101257,1.4481072531462147,1.8128015914448266,1.4352692649741634
10601,87,100,6,MTransferTreeBoost,0.1,2,3,0.01,0.9,400,2.0062014234868055,1.6068097651449984,2.0185395562948334,1.6008841333956179
10602,87,100,6,LSTransferTreeBoost,0.1,2,3,0.05,0.1,400,2.0449743848610824,1.6486540943078645,2.0580714296397233,1.6267531233297814
10603,87,100,6,LADTransferTreeBoost,0.1,2,3,0.05,0.1,400,2.164798707562671,1.7605775259206484,2.183611301320563,1.75004977836441
10604,87,100,6,MTransferTreeBoost,0.1,2,3,0.05,0.1,400,1.9805575899810142,1.5883539113762988,1.9742792136026788,1.568976552254448
10605,87,100,6,LSTransferTreeBoost,0.1,2,3,0.05,0.5,400,1.9819092526451747,1.5876161622829454,2.0549901104741317,1.6153963082832206
