,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
1747,884.0,0.1,1.0,1.0,0.0,0.5,400.0,0.08164128005363828,0.062442930029682285,0.10584252024112314,0.07346142019798685
1748,884.0,0.1,1.0,2.0,0.01,0.9,400.0,0.08926741779222384,0.06252970365937625,0.1229580853825966,0.08434808934019208
1749,884.0,0.1,1.0,2.0,0.0,0.5,400.0,0.07377528180251604,0.05529524877412193,0.11116811473327824,0.07543376984366536
1750,884.0,0.1,1.0,3.0,0.01,0.9,400.0,0.09153802022748138,0.06906725082747212,0.11624205623335548,0.08439513197771628
1751,884.0,0.1,1.0,3.0,0.0,0.5,400.0,0.0783922303990104,0.05848604790788138,0.09780121122978096,0.0750482512692521
1752,884.0,0.1,2.0,1.0,0.01,0.9,400.0,0.1145375835160615,0.0900032516340856,0.12921352364669986,0.09560463882429895
1753,884.0,0.1,2.0,1.0,0.0,0.5,400.0,0.07982784677453363,0.05881610112228147,0.1047839830989862,0.07739191723467546
1754,884.0,0.1,2.0,2.0,0.01,0.9,400.0,0.07773529398495851,0.05732596554820089,0.11665719213537498,0.07779119431500799
1755,884.0,0.1,2.0,2.0,0.0,0.5,400.0,0.08049687885744179,0.05986430700464685,0.10043477163034774,0.07383541284479189
1756,884.0,0.1,2.0,3.0,0.01,0.9,400.0,0.09964017844833725,0.07103053598274611,0.12080046539353215,0.08739585231949239
1757,884.0,0.1,2.0,3.0,0.0,0.5,400.0,0.08927157215561526,0.06476400751532098,0.10215380388393336,0.07668288965882616
1758,884.0,0.1,3.0,1.0,0.01,0.9,400.0,0.09733148415521124,0.06563224943288136,0.13790459959859716,0.09382875628516345
1759,884.0,0.1,3.0,1.0,0.0,0.5,400.0,0.08958501916139111,0.06909608791324987,0.1083855182348966,0.0767056535081112
1760,884.0,0.1,3.0,2.0,0.01,0.9,400.0,0.0942594896054715,0.06831534335585725,0.11894818153728186,0.08367341322381547
1761,884.0,0.1,3.0,2.0,0.0,0.5,400.0,0.08119425250188099,0.059548012070394195,0.10061487305619177,0.0706276121231402
1762,884.0,0.1,3.0,3.0,0.01,0.9,400.0,0.10001170766262761,0.07229118118471345,0.11946266032975722,0.08215729473932316
1763,884.0,0.1,3.0,3.0,0.0,0.5,400.0,0.09043233409563971,0.06536140673178438,0.10016617192659238,0.07035467432813546
1764,884.0,0.2,1.0,1.0,0.01,0.9,400.0,0.08685977343148611,0.06368404097924357,0.11912248376005004,0.08578554867899267
1765,884.0,0.2,1.0,1.0,0.0,0.5,400.0,0.0899410671236123,0.06856719616650139,0.10598275800175035,0.07464026222698183
1766,884.0,0.2,1.0,2.0,0.01,0.9,400.0,0.08598916342613297,0.06222933469952127,0.11976022244181664,0.0843051694496465
1767,884.0,0.2,1.0,2.0,0.0,0.5,400.0,0.09106136483049954,0.06401456586545784,0.10133112326335586,0.06553663569528993
1768,884.0,0.2,1.0,3.0,0.01,0.9,400.0,0.09378055251335307,0.06904749102772756,0.11886265700576426,0.08279291304574311
1769,884.0,0.2,1.0,3.0,0.0,0.5,400.0,0.08464835787139421,0.06133237310089568,0.10139957581955891,0.0751161991165373
1770,884.0,0.2,2.0,1.0,0.01,0.9,400.0,0.12235267213007746,0.11695522795237535,0.1306317189250447,0.10990888663514575
1771,884.0,0.2,2.0,1.0,0.0,0.5,400.0,0.08215991441222195,0.060050559097885474,0.11244719276825231,0.07728198780771499
1772,884.0,0.2,2.0,2.0,0.01,0.9,400.0,0.08556016223874519,0.062459698949404396,0.12225052560008183,0.07860160232270949
