,seed,lr,n_estimators,tree_size,rmse,mae
122,861.0,1.0,10.0,3.0,0.11365081474161653,0.07716962759081057
123,861.0,1.0,10.0,4.0,0.10657338244615193,0.06947725626602665
124,861.0,1.0,20.0,1.0,0.10849642936943481,0.08014147550821679
125,861.0,1.0,20.0,2.0,0.11880252070843134,0.08144315506366888
126,861.0,1.0,20.0,3.0,0.10640455328695243,0.07389554058313656
127,861.0,1.0,20.0,4.0,0.10467520041632,0.06928761233830193
128,861.0,1.0,30.0,1.0,0.10849642936943481,0.08014147550821679
129,861.0,1.0,30.0,2.0,0.1187154282833022,0.0813703441028163
130,861.0,1.0,30.0,3.0,0.1063698818635872,0.07318639043466192
131,861.0,1.0,30.0,4.0,0.10740406744362666,0.07146986605500018
132,861.0,1.0,50.0,1.0,0.11123314623502184,0.08357756544045493
133,861.0,1.0,50.0,2.0,0.11312281116868717,0.07748098813235069
134,861.0,1.0,50.0,3.0,0.1258563338504497,0.08789404820381008
135,861.0,1.0,50.0,4.0,0.11284080563952041,0.07875985396508976
136,861.0,1.0,100.0,1.0,0.11932508378450674,0.09775481256104726
137,861.0,1.0,100.0,2.0,0.11316242358164016,0.07738006710272076
138,861.0,1.0,100.0,3.0,0.1270210087046698,0.08914928315018539
139,861.0,1.0,100.0,4.0,0.12481242362512278,0.08950572018500916
140,861.0,1.0,150.0,1.0,0.1392233386291269,0.11306335336139067
141,861.0,1.0,150.0,2.0,0.11317965182167396,0.07741943467484176
142,861.0,1.0,150.0,3.0,0.126482517108239,0.08874629614685897
143,861.0,1.0,150.0,4.0,0.1254208117898845,0.09004708066693479
144,862.0,0.1,10.0,1.0,0.10093531294912877,0.0652710295641249
145,862.0,0.1,10.0,2.0,0.07764899061764122,0.05279366506779043
146,862.0,0.1,10.0,3.0,0.08627974632210697,0.05787257187909714
147,862.0,0.1,10.0,4.0,0.08762928738837039,0.05771757129611189
148,862.0,0.1,20.0,1.0,0.10633424545483344,0.07183322124071181
149,862.0,0.1,20.0,2.0,0.07844331981477086,0.053526514541329034
150,862.0,0.1,20.0,3.0,0.08590516913604816,0.05975395248612569
151,862.0,0.1,20.0,4.0,0.0811951592205448,0.05555927155975722
152,862.0,0.1,30.0,1.0,0.10757317837369555,0.0698661762899021
153,862.0,0.1,30.0,2.0,0.07759335985334258,0.056467315650108735
154,862.0,0.1,30.0,3.0,0.086061016814649,0.060463707588279215
155,862.0,0.1,30.0,4.0,0.08376848038052256,0.05570089709152922
156,862.0,0.1,50.0,1.0,0.13818585583464166,0.10062924475800855
157,862.0,0.1,50.0,2.0,0.09704435121920843,0.06190065210939263
158,862.0,0.1,50.0,3.0,0.09340321037967036,0.060177725745997786
159,862.0,0.1,50.0,4.0,0.08579060675718235,0.05426714776462944
160,862.0,0.1,100.0,1.0,0.13818585583464166,0.10062924475800855
161,862.0,0.1,100.0,2.0,0.09969548848463339,0.06882632835781656
162,862.0,0.1,100.0,3.0,0.10535091360008378,0.07031797280019823
163,862.0,0.1,100.0,4.0,0.09354574828731396,0.06028576776420725
164,862.0,0.1,150.0,1.0,0.13818585583464166,0.10062924475800855
165,862.0,0.1,150.0,2.0,0.10421168235031568,0.07490730824407887
166,862.0,0.1,150.0,3.0,0.10517379709001991,0.07036880260466016
167,862.0,0.1,150.0,4.0,0.09431464168874397,0.06156366187399786
168,862.0,0.5,10.0,1.0,0.13818585583464166,0.10062924475800855
169,862.0,0.5,10.0,2.0,0.10444735719522713,0.07012449860784757
170,862.0,0.5,10.0,3.0,0.09750280229690023,0.06226615328963792
171,862.0,0.5,10.0,4.0,0.09166725282994052,0.05653912168720012
172,862.0,0.5,20.0,1.0,0.13818585583464166,0.10062924475800855
173,862.0,0.5,20.0,2.0,0.10100602746031062,0.07119374451159995
174,862.0,0.5,20.0,3.0,0.10539594414854128,0.07036380099751162
175,862.0,0.5,20.0,4.0,0.09093938502640803,0.05871843253176282
176,862.0,0.5,30.0,1.0,0.13818585583464166,0.10062924475800855
177,862.0,0.5,30.0,2.0,0.10416332428712331,0.07490518320891731
178,862.0,0.5,30.0,3.0,0.10425992377200985,0.0701687979233632
