,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,3,Hgv,570,TradaBoostR2,10,0.5,2,3.058223088491482,2.057150615145479,2.729984793481986,1.921727502060585
0,2,Hgv,570,TradaBoostR2,10,0.5,2,2.4435513724769042,1.7911601815975036,2.367245905857282,1.767654044643163
0,3,Hgv,570,TradaBoostR2,20,0.1,1,3.063554671458501,2.2881603208346246,2.763510592098235,2.058696405657995
0,3,Hgv,380,TradaBoostR2,20,0.5,1,3.157510965042005,2.136844946097862,2.7088447267211553,1.9230867000753162
0,3,Hgv,95,TradaBoostR2,10,0.1,1,5.403899439232546,3.6288079203506016,4.496457696668561,3.3452870765506586
0,2,Hgv,570,TradaBoostR2,20,0.1,1,2.626555170358774,2.016626058029124,2.549587188908329,1.9919379444219794
0,3,Hgv,570,TradaBoostR2,20,0.1,2,3.261555635452885,2.2947236041016663,2.820647170588515,2.0829559460229006
0,3,Hgv,380,TradaBoostR2,20,0.5,2,3.5525534914488164,2.213034625641748,2.8255195803437188,1.9408348025524964
0,3,Hgv,95,TradaBoostR2,10,0.1,2,21.767464344894417,6.603506320204444,15.37478253705409,5.58761374482927
0,3,Hgv,570,TradaBoostR2,20,0.5,1,2.78347064384616,1.9779373712071129,2.472030864989947,1.7859240717693925
0,3,Hgv,95,TradaBoostR2,10,0.5,1,4.093825154094672,2.812287217249529,3.385386984781855,2.532842048716439
0,3,Hgv,190,TradaBoostR2,10,0.1,1,8.526914169146988,3.672501327112413,4.028654171835383,2.956641519209391
0,3,Hgv,380,TradaBoostR2,30,0.1,1,3.290280719000798,2.4162109158240117,4.17024278702136,2.348804219735355
0,3,Hgv,475,TradaBoostR2,10,0.1,1,3.5123962533347624,2.6184922172001692,3.179868125293925,2.394785259406773
0,3,Hgv,285,TradaBoostR2,10,0.1,1,6.146665283806519,3.151728219220446,3.543301722757813,2.6515940919605394
0,3,Hgv,95,TradaBoostR2,10,0.5,2,16.115564657464628,5.0639532461300245,13.630663836255268,5.101396092656831
0,2,Hgv,665,TradaBoostR2,10,0.1,1,2.7447616819548206,2.095014208866836,2.8418933971900184,2.1188201634346058
0,3,Hgv,570,TradaBoostR2,20,0.5,2,3.2942612680733236,2.191031013837014,2.7966622151899094,1.9627127482711162
0,2,Hgv,570,TradaBoostR2,20,0.1,2,2.7761356091472504,2.0737622207179442,2.712944288814692,2.0979451050394835
0,3,Hgv,285,TradaBoostR2,10,0.1,2,45.77501747101615,6.047960191413775,8.153273404563558,3.6609824350313622
0,3,Hgv,190,TradaBoostR2,10,0.1,2,46.609419437913104,11.490537947198515,54.028381173434404,11.162971472427854
0,3,Hgv,475,TradaBoostR2,10,0.1,2,3.8941744590605176,2.7281470573450353,3.2978165463001266,2.4037630697279875
0,3,Hgv,285,TradaBoostR2,10,0.5,1,3.0453979506825886,2.1673239986370696,2.7821791045323736,1.9894888870651668
0,3,Hgv,475,TradaBoostR2,10,0.5,1,3.0288428670121346,2.053973611166932,2.620779265075525,1.7870903760228876
0,3,Hgv,190,TradaBoostR2,10,0.5,1,4.014480235322322,2.7642184376967722,3.514631624876752,2.5131786398595657
0,2,Hgv,665,TradaBoostR2,10,0.1,2,2.8181541651527593,2.057113907615913,3.1906383287663624,2.257247982162965
0,3,Hgv,95,TradaBoostR2,20,0.1,1,4.962204700448716,3.432372868348812,4.220285945320834,3.1354009017301583
0,3,Hgv,570,TradaBoostR2,30,0.1,1,2.9875441512992524,2.1810714759192478,2.670560580753774,1.9471786214584217
0,2,Hgv,570,TradaBoostR2,20,0.5,1,2.333005969431278,1.6834823194780226,2.2925150957951965,1.702935031510341
