,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
2148,6,Hgv,380,xgboost,0.1,3,2.392014047256864,1.7671518798847807,2.358258303638384,1.7288534751885167
2149,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.1,3,2.2507921180613315,1.638233053264727,2.2832594078866855,1.6188726071144806
2150,6,Hgv,380,xgboost,0.1,4,2.5063075840441473,1.8393074298853551,2.3982439027879336,1.7592115496165572
2151,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.1,4,2.258411158083635,1.6640630780647514,2.2779329116140192,1.6189510649677115
2152,6,Hgv,380,xgboost,0.15,1,2.360724690096134,1.7454733359833425,2.3550570842602063,1.7309075158802256
2153,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,1,2.289849324644493,1.6691938843635035,2.311981066376342,1.6370470077518333
2154,6,Hgv,380,xgboost,0.15,2,2.344291727232944,1.7292047197627753,2.3330670009097414,1.70940348989484
2155,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,2,2.260936551484636,1.659356775030499,2.2848318034046704,1.609085511270051
2156,6,Hgv,380,xgboost,0.15,3,2.401551242915791,1.7793403166690056,2.3740079291530423,1.750216763817471
2157,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,3,2.267895016230793,1.6530576662206564,2.277871235093554,1.614110091588002
2158,6,Hgv,380,xgboost,0.15,4,2.4854844272414827,1.8371100699600906,2.3607330046720523,1.7377636189062415
2159,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,4,2.289155350652648,1.672799408754428,2.28490966076583,1.6266913675264563
2160,6,Hgv,475,xgboost,0.01,1,2.3160638311364674,1.7109516185314564,2.3527186860470164,1.7382259277271161
2161,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,1,2.2915239648345285,1.668729664133438,2.31320173273744,1.6567853465516027
2162,6,Hgv,475,xgboost,0.01,2,2.271377242037538,1.6867574963068777,2.331991288457833,1.6996066791958249
2163,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,2,2.244136039588638,1.643943309281918,2.283474822667573,1.6308362314950617
2164,6,Hgv,475,xgboost,0.01,3,2.3122842277063205,1.7316939942303082,2.331467578923002,1.7141458789376411
2165,6,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,3,2.2268085162238602,1.6350017219502433,2.2467005962633024,1.6177504348945475
2166,6,Hgv,475,xgboost,0.01,4,2.3654547623633735,1.753569217147311,2.3438943089502975,1.7115425833585751
