,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
62,900.0,1.0,0.25,7.0,2.1837644328033505,1.6849014365958097,2.141673806907126,1.6662757446754817
63,900.0,1.0,0.275,1.0,1.2808009349051515,1.027252668296889,1.2527041670330554,0.99825855967445
64,900.0,1.0,0.275,2.0,1.5260978111808163,1.1912852587196165,1.5588624977140964,1.225688569687798
65,900.0,1.0,0.275,3.0,1.7324425932934966,1.3738943668802577,1.676195180716015,1.3199340419639145
66,900.0,1.0,0.275,4.0,1.8238627065583382,1.441435740960736,1.7886600569120317,1.4145601666808674
67,900.0,1.0,0.275,5.0,1.8190701569340584,1.4212148364641866,1.8014355019168755,1.3972329191972566
68,900.0,1.0,0.275,6.0,2.0675616533483776,1.6078991236053006,1.9791979409402753,1.5604721972554447
69,900.0,1.0,0.275,7.0,2.1379516248529677,1.6774407011991588,2.0285069370884967,1.601435824848418
70,900.0,1.0,0.3,1.0,1.2774614695879885,1.0216987171373617,1.2438779403083455,0.9951318971320586
71,900.0,1.0,0.3,2.0,1.6161988864805903,1.2664939318540065,1.5952844598765916,1.2692996016072553
72,900.0,1.0,0.3,3.0,1.6367826892444677,1.2918530610347938,1.6423363711433157,1.317846261557255
73,900.0,1.0,0.3,4.0,1.8379501708875476,1.4615897512788014,1.7997012629865403,1.410577970760412
74,900.0,1.0,0.3,5.0,1.7725451565117725,1.3915839156263425,1.7961546167784583,1.4242187696845716
75,900.0,1.0,0.3,6.0,1.9427165013355265,1.502012482701201,1.8679285698693826,1.476640921325805
76,900.0,1.0,0.3,7.0,2.145258068150898,1.6763427857705364,2.0680181392226586,1.6360183046366181
77,900.0,2.0,0.05,1.0,1.3706974812002413,1.1007206736124446,1.3396915430256553,1.0645701619511638
78,900.0,2.0,0.05,2.0,1.4239835129451657,1.1155514304662666,1.4332311959155764,1.1239705769422987
79,900.0,2.0,0.05,3.0,1.4821452717109136,1.1575613870914385,1.490269384541592,1.1785214815033396
80,900.0,2.0,0.05,4.0,1.5888052704468267,1.2442646054925814,1.593301574840132,1.23391431711898
81,900.0,2.0,0.05,5.0,1.7457965772646546,1.354833964592972,1.7239701149772173,1.3543824975007883
82,900.0,2.0,0.05,6.0,2.0161988932055137,1.5387269765714704,2.0019571786702266,1.5713196171990824
83,900.0,2.0,0.05,7.0,2.1618266511407764,1.6475829073328474,2.0866385201334587,1.6344046083013306
84,900.0,2.0,0.075,1.0,1.2980549670425892,1.0434624543610882,1.267360797791695,1.0115226879882586
85,900.0,2.0,0.075,2.0,1.4214725301156554,1.113621810878227,1.4404680818985525,1.1246442277380966
86,900.0,2.0,0.075,3.0,1.4939357392803014,1.1718137206799673,1.4889136051535155,1.1827768881375027
87,900.0,2.0,0.075,4.0,1.6132993940171014,1.2625935998026747,1.6213775585773225,1.262326824739006
88,900.0,2.0,0.075,5.0,1.7613218588823012,1.3673405331383017,1.742116590718165,1.360373704942319
89,900.0,2.0,0.075,6.0,1.9628991810127616,1.503721165760064,1.8947037406373415,1.4737511460250199
90,900.0,2.0,0.075,7.0,2.1250711563388287,1.6190549146069517,2.047668874466299,1.5995101040764212
91,900.0,2.0,0.1,1.0,1.3017979801222015,1.048469869533267,1.2691031167784694,1.0142245404044867
92,900.0,2.0,0.1,2.0,1.3928086829586501,1.0942511038036833,1.3938994327625205,1.0939218870000722
93,900.0,2.0,0.1,3.0,1.5005399355308056,1.1814974004221108,1.4804860880177189,1.1789324409841608
94,900.0,2.0,0.1,4.0,1.6239755059558028,1.2902450850421074,1.6079535380039698,1.256465841593589
95,900.0,2.0,0.1,5.0,1.705246149545535,1.326776998317912,1.7098244076229876,1.3289234755593549
