,seed,lr,n_estimators,tree_size,rmse,mae
267,863.0,1.0,10.0,4.0,20.29433265884851,15.627662216451968
268,863.0,1.0,20.0,1.0,20.354216853180112,15.75713686664187
269,863.0,1.0,20.0,2.0,20.446541242312833,15.837114135169607
270,863.0,1.0,20.0,3.0,20.45051909600246,15.81565829799208
271,863.0,1.0,20.0,4.0,20.308142094583516,15.642431232586977
272,863.0,1.0,30.0,1.0,20.354216853180112,15.75713686664187
273,863.0,1.0,30.0,2.0,20.524524822613543,15.794272613887946
274,863.0,1.0,30.0,3.0,20.333771564268012,15.609799534159666
275,863.0,1.0,30.0,4.0,20.690482112343048,15.952091119877373
276,863.0,1.0,50.0,1.0,20.354216853180112,15.75713686664187
277,863.0,1.0,50.0,2.0,20.331392526370955,15.725033655507444
278,863.0,1.0,50.0,3.0,20.180314134271253,15.515344255949975
279,863.0,1.0,50.0,4.0,20.492793201436672,15.802419385106257
280,863.0,1.0,100.0,1.0,20.354216853180112,15.75713686664187
281,863.0,1.0,100.0,2.0,21.56379744082269,16.48937411924761
282,863.0,1.0,100.0,3.0,21.290779656440314,16.240599884223826
283,863.0,1.0,100.0,4.0,20.389278385466778,15.73790627172356
284,863.0,1.0,150.0,1.0,20.354216853180112,15.75713686664187
285,863.0,1.0,150.0,2.0,21.650801211436498,16.487446818098125
286,863.0,1.0,150.0,3.0,21.755849984826398,16.45518171967934
287,863.0,1.0,150.0,4.0,20.387173005078264,15.736242403494128
288,864.0,0.1,10.0,1.0,16.709105151809716,13.474288408033795
289,864.0,0.1,10.0,2.0,16.81669658925326,13.576761307726647
290,864.0,0.1,10.0,3.0,17.03061266804658,13.77713951545763
291,864.0,0.1,10.0,4.0,16.785725106092528,13.54019061319402
292,864.0,0.1,20.0,1.0,13.981982372647252,11.367442686902796
293,864.0,0.1,20.0,2.0,16.64822457663844,13.421063640023789
294,864.0,0.1,20.0,3.0,16.76916949024311,13.534481800380354
295,864.0,0.1,20.0,4.0,16.682918139246645,13.449148339877972
296,864.0,0.1,30.0,1.0,13.740799127136768,11.176526710461712
297,864.0,0.1,30.0,2.0,16.6519369821288,13.424422416063337
298,864.0,0.1,30.0,3.0,16.775943707895223,13.540470417654848
299,864.0,0.1,30.0,4.0,16.83161323589659,13.583184147856112
300,864.0,0.1,50.0,1.0,16.40564643659422,13.206947148121012
301,864.0,0.1,50.0,2.0,16.709099419509233,13.478363179395481
302,864.0,0.1,50.0,3.0,16.797986282171312,13.552656798406241
303,864.0,0.1,50.0,4.0,17.0382921511499,13.780287529709895
304,864.0,0.1,100.0,1.0,16.40564643659422,13.206947148121012
305,864.0,0.1,100.0,2.0,16.850831051983636,13.605699676234003
306,864.0,0.1,100.0,3.0,17.107913984078362,13.824349354562647
307,864.0,0.1,100.0,4.0,16.996165007183482,13.723101603612204
308,864.0,0.1,150.0,1.0,14.091727258215533,11.446749820240198
309,864.0,0.1,150.0,2.0,16.850831051983636,13.605699676234003
310,864.0,0.1,150.0,3.0,17.090220048405182,13.811992967788465
311,864.0,0.1,150.0,4.0,17.131069845315565,13.82634161414751
312,864.0,0.5,10.0,1.0,13.977412479938245,11.341697895438298
313,864.0,0.5,10.0,2.0,16.671521939849576,13.443914174293628
314,864.0,0.5,10.0,3.0,16.79134716194829,13.554364715028576
315,864.0,0.5,10.0,4.0,17.11907808420449,13.82981362790493
316,864.0,0.5,20.0,1.0,14.091727258215533,11.446749820240198
317,864.0,0.5,20.0,2.0,16.850831051983636,13.605699676234003
318,864.0,0.5,20.0,3.0,17.090220048405182,13.811992967788465
319,864.0,0.5,20.0,4.0,16.88946753170083,13.627477458548185
320,864.0,0.5,30.0,1.0,14.091727258215533,11.446749820240198
321,864.0,0.5,30.0,2.0,16.850831051983636,13.605699676234003
322,864.0,0.5,30.0,3.0,17.15823887798053,13.86589245154129
323,864.0,0.5,30.0,4.0,16.8775773965486,13.616542546654204
324,864.0,0.5,50.0,1.0,14.091727258215533,11.446749820240198
325,864.0,0.5,50.0,2.0,16.850831051983636,13.605699676234003
326,864.0,0.5,50.0,3.0,17.189184051788324,13.872823298166754
327,864.0,0.5,50.0,4.0,16.728186276936952,13.477411612020664
328,864.0,0.5,100.0,1.0,13.515315933168552,11.021560748017647
329,864.0,0.5,100.0,2.0,16.466607796760933,13.267273740134524
330,864.0,0.5,100.0,3.0,16.320128760236514,13.1105695275307
331,864.0,0.5,100.0,4.0,16.61252533019654,13.368242273622071
332,864.0,0.5,150.0,1.0,13.515315933168552,11.021560748017647
333,864.0,0.5,150.0,2.0,16.466607796760933,13.267273740134524
334,864.0,0.5,150.0,3.0,16.2934212927356,13.091139406483695
335,864.0,0.5,150.0,4.0,16.726310953290888,13.484546776482986
336,864.0,1.0,10.0,1.0,14.091727258215533,11.446749820240198
337,864.0,1.0,10.0,2.0,16.850831051983636,13.605699676234003
338,864.0,1.0,10.0,3.0,17.15823887798053,13.86589245154129
339,864.0,1.0,10.0,4.0,17.372709041169994,14.043809221347178
340,864.0,1.0,20.0,1.0,14.091727258215533,11.446749820240198
341,864.0,1.0,20.0,2.0,16.850831051983636,13.605699676234003
342,864.0,1.0,20.0,3.0,17.090220048405182,13.811992967788465
343,864.0,1.0,20.0,4.0,16.74694629542946,13.48366850151743
344,864.0,1.0,30.0,1.0,13.515315933168552,11.021560748017647
345,864.0,1.0,30.0,2.0,16.850831051983636,13.605699676234003
346,864.0,1.0,30.0,3.0,16.838754701595438,13.593738771538122
347,864.0,1.0,30.0,4.0,16.793642411629367,13.533009870812538
348,864.0,1.0,50.0,1.0,13.515315933168552,11.021560748017647
349,864.0,1.0,50.0,2.0,16.466607796760933,13.267273740134524
350,864.0,1.0,50.0,3.0,16.254840030773032,13.048144049111386
351,864.0,1.0,50.0,4.0,16.95142433565324,13.69412913563822
352,864.0,1.0,100.0,1.0,13.515315933168552,11.021560748017647
353,864.0,1.0,100.0,2.0,16.691921953506448,13.45987077196838
354,864.0,1.0,100.0,3.0,16.47984276524651,13.273242760409833
355,864.0,1.0,100.0,4.0,16.42817629694058,13.228296424571093
356,864.0,1.0,150.0,1.0,14.091727258215533,11.446749820240198
357,864.0,1.0,150.0,2.0,16.163331980086696,13.0007771236434
358,864.0,1.0,150.0,3.0,16.143141202867135,12.959377727034743
359,864.0,1.0,150.0,4.0,16.712905290516442,13.458476091611397
360,865.0,0.1,10.0,1.0,16.337022665865135,13.219652732735945
361,865.0,0.1,10.0,2.0,16.12999842642854,13.028204564139422
362,865.0,0.1,10.0,3.0,16.12999842642854,13.028204564139422
363,865.0,0.1,10.0,4.0,15.950484255669808,12.871027033118258
364,865.0,0.1,20.0,1.0,16.337022665865135,13.219652732735945
365,865.0,0.1,20.0,2.0,16.130043677211916,13.02826017460338
366,865.0,0.1,20.0,3.0,15.94959074912383,12.862001605445961
367,865.0,0.1,20.0,4.0,15.858343176755179,12.774069568867773
368,865.0,0.1,30.0,1.0,16.337022665865135,13.219652732735945
369,865.0,0.1,30.0,2.0,16.119165823345856,13.02237106128697
370,865.0,0.1,30.0,3.0,15.995838669043664,12.91148378134966
371,865.0,0.1,30.0,4.0,15.952343319648264,12.857420297646884
372,865.0,0.1,50.0,1.0,16.337022665865135,13.219652732735945
373,865.0,0.1,50.0,2.0,16.368237286726405,13.261304732961333
374,865.0,0.1,50.0,3.0,16.355620964721865,13.23727930112177
375,865.0,0.1,50.0,4.0,15.899356191204792,12.813102696712983
376,865.0,0.1,100.0,1.0,16.337022665865135,13.219652732735945
377,865.0,0.1,100.0,2.0,16.331690969042928,13.239485408669681
378,865.0,0.1,100.0,3.0,16.328244583880526,13.217604604326493
379,865.0,0.1,100.0,4.0,15.907431355526853,12.822114313359224
380,865.0,0.1,150.0,1.0,16.337022665865135,13.219652732735945
381,865.0,0.1,150.0,2.0,16.75367119555628,13.605829682962304
382,865.0,0.1,150.0,3.0,16.27428158610616,13.174221786910655
383,865.0,0.1,150.0,4.0,15.971570829802081,12.882022160266885
384,865.0,0.5,10.0,1.0,16.337022665865135,13.219652732735945
385,865.0,0.5,10.0,2.0,16.415364858833335,13.298893318725025
386,865.0,0.5,10.0,3.0,16.362393578753178,13.23999340516433
387,865.0,0.5,10.0,4.0,15.92526907092464,12.83445879573272
388,865.0,0.5,20.0,1.0,16.337022665865135,13.219652732735945
389,865.0,0.5,20.0,2.0,16.331690969042928,13.239485408669681
390,865.0,0.5,20.0,3.0,16.329347914420147,13.218915750848419
391,865.0,0.5,20.0,4.0,15.962020994584362,12.873956806231313
