,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
120,1,100,3,xgboost,0.01,1,1.9936595704735247,1.5896548989838666,2.089807118001639,1.6518055334258424
121,1,100,3,xgboost_naive_transfer,0.01,1,2.237953375320253,1.7701172847758297,2.3476300116796063,1.875957240827133
122,1,100,3,xgboost_naive_transfer_with_dummy,0.01,1,2.237953375320253,1.7701172847758297,2.3476300116796063,1.875957240827133
123,1,100,3,xgboost,0.01,2,2.0368875376192004,1.6290276567194817,2.053624143430989,1.6383576956772106
124,1,100,3,xgboost_naive_transfer,0.01,2,1.4161766939386766,1.1319958378363577,1.458528818483176,1.1678095367295704
125,1,100,3,xgboost_naive_transfer_with_dummy,0.01,2,1.4010890433607175,1.1180938655642951,1.4526206535792106,1.1634481679847037
126,1,100,3,xgboost,0.01,3,2.2233555465723334,1.7794160277616122,2.29215243779715,1.830687934469017
127,1,100,3,xgboost_naive_transfer,0.01,3,1.3539641702419636,1.0538855236862181,1.3616493006049217,1.0749968539529706
128,1,100,3,xgboost_naive_transfer_with_dummy,0.01,3,1.3433176899659802,1.0484446471928763,1.3659984131941492,1.0765909931055815
129,1,100,3,xgboost,0.01,4,2.438696034693717,1.9305717686998678,2.372556666562644,1.8949812684028
130,1,100,3,xgboost_naive_transfer,0.01,4,1.380427745107228,1.0801623160459146,1.4175591776753707,1.107340573097195
131,1,100,3,xgboost_naive_transfer_with_dummy,0.01,4,1.3487839024622377,1.0546812985440552,1.3810382348231873,1.0773004051138442
132,1,100,3,xgboost,0.02,1,1.9493533218495427,1.5545124354185702,2.05078804636983,1.615607345080961
133,1,100,3,xgboost_naive_transfer,0.02,1,1.6052060168137585,1.2626025760668649,1.6610702308119145,1.32781632943123
134,1,100,3,xgboost_naive_transfer_with_dummy,0.02,1,1.6052060168137585,1.2626025760668649,1.6610702308119145,1.32781632943123
135,1,100,3,xgboost,0.02,2,2.0358238919420075,1.6280509686647904,2.048555626047101,1.6334103338721133
136,1,100,3,xgboost_naive_transfer,0.02,2,1.268516583124913,1.0095245407936801,1.2846178595967566,1.032038970827932
137,1,100,3,xgboost_naive_transfer_with_dummy,0.02,2,1.2610085935405586,1.0077719304843948,1.2956086492016758,1.0370420165276772
138,1,100,3,xgboost,0.02,3,2.1737702500159872,1.7428360955356104,2.238408285236944,1.7955936727792383
139,1,100,3,xgboost_naive_transfer,0.02,3,1.3768996806115905,1.0711653121201044,1.3944567507226362,1.1037062072779786
140,1,100,3,xgboost_naive_transfer_with_dummy,0.02,3,1.3611618032935828,1.058333393997133,1.3943497126253948,1.0973595455237208
141,1,100,3,xgboost,0.02,4,2.359724050613225,1.8834351958457427,2.314747767663337,1.856662293921206
142,1,100,3,xgboost_naive_transfer,0.02,4,1.3445030327158807,1.0609233366595958,1.3565813804211466,1.0650248452351447
143,1,100,3,xgboost_naive_transfer_with_dummy,0.02,4,1.3436238635820275,1.0547888148058808,1.3819541719470096,1.0804087911540474
144,1,100,3,xgboost,0.05,1,1.9122798231900016,1.5272558381665495,2.0206412905824274,1.5858437861672119
145,1,100,3,xgboost_naive_transfer,0.05,1,1.3735440019252905,1.0885849399875034,1.4129660520648033,1.128674820224055
146,1,100,3,xgboost_naive_transfer_with_dummy,0.05,1,1.3420974163436328,1.065530936352557,1.3838239291333303,1.1063894808427361
147,1,100,3,xgboost,0.05,2,2.026884138595622,1.6197576631160782,2.0565240260052478,1.6394571278683912
148,1,100,3,xgboost_naive_transfer,0.05,2,1.249099296980432,0.9995186097309378,1.2645387269560655,1.0167398021856746
149,1,100,3,xgboost_naive_transfer_with_dummy,0.05,2,1.2211477307793448,0.9732729035658011,1.223571969018442,0.9801297950605053
150,1,100,3,xgboost,0.05,3,2.189023129023514,1.7550286079702195,2.2365374604238895,1.7866748028064072
151,1,100,3,xgboost_naive_transfer,0.05,3,1.3586170772613522,1.06368935648632,1.3643426704623545,1.088018425375657
152,1,100,3,xgboost_naive_transfer_with_dummy,0.05,3,1.332497833656953,1.0357519046004817,1.3459450162704136,1.0692842503241424
153,1,100,3,xgboost,0.05,4,2.368627994430958,1.8919029756253312,2.3327028161321026,1.8593786069770821
154,1,100,3,xgboost_naive_transfer,0.05,4,1.3610167824567534,1.057792195697463,1.4068184466430653,1.0922428449487511
