,seed,lr,n_estimators,tree_size,rmse,mae
208,862.0,1.0,100.0,1.0,160.9608996437411,146.409630727024
209,862.0,1.0,100.0,2.0,190.91576233520044,160.39704288846983
210,862.0,1.0,100.0,3.0,212.43733709575727,172.5061811760498
211,862.0,1.0,100.0,4.0,214.08394629478744,181.59969984899624
212,862.0,1.0,150.0,1.0,167.86753725633648,152.38390031546612
213,862.0,1.0,150.0,2.0,183.05717456285439,151.97486420637284
214,862.0,1.0,150.0,3.0,201.27921656138653,165.0356291850979
215,862.0,1.0,150.0,4.0,213.17505695139712,176.2795411151298
216,863.0,0.1,10.0,1.0,212.63723870734503,171.20195870211066
217,863.0,0.1,10.0,2.0,215.62735757076328,175.17480834226672
218,863.0,0.1,10.0,3.0,207.74293140205847,169.62245773193746
219,863.0,0.1,10.0,4.0,206.44664005431076,164.0427503215316
220,863.0,0.1,20.0,1.0,212.63723870734503,171.20195870211066
221,863.0,0.1,20.0,2.0,214.2221668267389,175.532357833853
222,863.0,0.1,20.0,3.0,213.98603686949903,175.16595219388063
223,863.0,0.1,20.0,4.0,198.973085313036,153.7498491863952
224,863.0,0.1,30.0,1.0,212.63723870734503,171.20195870211066
225,863.0,0.1,30.0,2.0,216.64537069602972,178.0939553278301
226,863.0,0.1,30.0,3.0,215.72920718185833,174.42005015492612
227,863.0,0.1,30.0,4.0,211.10159781465055,170.73619082841208
228,863.0,0.1,50.0,1.0,216.09996936175784,177.44963746197257
229,863.0,0.1,50.0,2.0,217.86708929945834,179.16025720744477
230,863.0,0.1,50.0,3.0,204.82433706372362,170.41908102085392
231,863.0,0.1,50.0,4.0,204.20632715842578,168.20158259797046
232,863.0,0.1,100.0,1.0,213.5385844105,169.97548861759557
233,863.0,0.1,100.0,2.0,216.1855313314511,172.61462220947445
234,863.0,0.1,100.0,3.0,200.69041239345668,165.7195556001057
235,863.0,0.1,100.0,4.0,199.2764798997371,164.13493687459743
236,863.0,0.1,150.0,1.0,212.4466228631099,170.69030702885013
237,863.0,0.1,150.0,2.0,216.73857811361088,173.99728049139378
238,863.0,0.1,150.0,3.0,209.31224449540852,174.05988873902086
239,863.0,0.1,150.0,4.0,199.9054892856921,163.66503200793767
240,863.0,0.5,10.0,1.0,216.09996936175784,177.44963746197257
241,863.0,0.5,10.0,2.0,218.51505512888966,179.38411296877797
242,863.0,0.5,10.0,3.0,209.52469413860803,172.12891595616827
243,863.0,0.5,10.0,4.0,200.22150949175972,161.56810385911848
244,863.0,0.5,20.0,1.0,213.5385844105,169.97548861759557
245,863.0,0.5,20.0,2.0,216.66935424147263,173.8380916003716
246,863.0,0.5,20.0,3.0,198.67509237382524,164.79352659297848
247,863.0,0.5,20.0,4.0,195.18391262021822,160.9012994100838
248,863.0,0.5,30.0,1.0,217.49430930508692,182.70868791846812
249,863.0,0.5,30.0,2.0,220.60086409844573,183.47504140436834
250,863.0,0.5,30.0,3.0,210.26141692013326,173.001730148773
251,863.0,0.5,30.0,4.0,199.50836605562802,165.05664142881213
252,863.0,0.5,50.0,1.0,215.32173910766628,182.46938900115208
253,863.0,0.5,50.0,2.0,210.23614426750262,176.80279516137796
254,863.0,0.5,50.0,3.0,209.88086560183706,174.41455361554642
255,863.0,0.5,50.0,4.0,210.68940425711324,170.97855095094022
256,863.0,0.5,100.0,1.0,149.48941684895487,131.20309995430392
257,863.0,0.5,100.0,2.0,207.60598016713965,168.04528238423404
258,863.0,0.5,100.0,3.0,205.28787940706704,175.56362899841116
259,863.0,0.5,100.0,4.0,210.2705039020215,176.12503541906221
260,863.0,0.5,150.0,1.0,147.85221009646634,129.09186607616823
261,863.0,0.5,150.0,2.0,164.89786419326836,139.04464973997958
262,863.0,0.5,150.0,3.0,207.01227466185622,168.02503998565385
263,863.0,0.5,150.0,4.0,217.8847736825739,180.28950133019143
264,863.0,1.0,10.0,1.0,213.5385844105,169.97548861759557
