,seed,v,target_tree_size,subsample,val_rmse,val_mae,rmse,mae
1789,883.0,0.1,5.0,1.0,0.2582285007039248,0.18264336679496004,0.19875627089081235,0.13793225755878544
1790,883.0,0.1,6.0,1.0,0.25446536656308283,0.18012135823567682,0.20573544131576882,0.148008832744524
1791,883.0,0.1,7.0,1.0,0.27000330953294893,0.1962364047181371,0.21362489653005665,0.15739268882601912
1792,883.0,0.125,1.0,1.0,0.25347992834086946,0.178843494490081,0.1905072847835916,0.13540405572629446
1793,883.0,0.125,2.0,1.0,0.2548159902868171,0.1796836254643457,0.19328199235147014,0.13919047935336246
1794,883.0,0.125,3.0,1.0,0.25674314148553223,0.18191184249578723,0.1919680511402493,0.13669037164426343
1795,883.0,0.125,4.0,1.0,0.255084605445256,0.17797432693780624,0.19068304343655185,0.13443516749961745
1796,883.0,0.125,5.0,1.0,0.26544841604373126,0.1858957028856464,0.1940233680759382,0.13959661745557633
1797,883.0,0.125,6.0,1.0,0.27008758897499324,0.19088112326229295,0.2001879118263982,0.14195667341643742
1798,883.0,0.125,7.0,1.0,0.26134717500869936,0.18103365430644894,0.20771406763834835,0.15310576195810408
1799,883.0,0.15,1.0,1.0,0.2544032172180447,0.17874245737113179,0.19212635364616878,0.13673299153645835
1800,883.0,0.15,2.0,1.0,0.25443015137589714,0.18035852768841892,0.18782793434495493,0.13375609154794738
1801,883.0,0.15,3.0,1.0,0.25563067263456196,0.18127525179993853,0.18913135609707785,0.13488160675647237
1802,883.0,0.15,4.0,1.0,0.25957132480285716,0.18350272085152405,0.19529431443537765,0.13683141072591182
1803,883.0,0.15,5.0,1.0,0.2607438582988522,0.1804045434091603,0.1982027869548625,0.1409144682042743
1804,883.0,0.15,6.0,1.0,0.26296706196479186,0.18591740926106762,0.20305140802439833,0.143604487998813
1805,883.0,0.15,7.0,1.0,0.26002830717233133,0.18698197907092498,0.21982809117451377,0.15457657458735477
1806,883.0,0.175,1.0,1.0,0.25434157132146645,0.17867908851773112,0.19216464976932596,0.1372722102146523
1807,883.0,0.175,2.0,1.0,0.25589952175429415,0.1812861723058362,0.18733177136215473,0.13316310807770376
1808,883.0,0.175,3.0,1.0,0.25850881893221284,0.18285057217467046,0.1922789306790024,0.1353043051326978
1809,883.0,0.175,4.0,1.0,0.2625477527202194,0.18564695470473333,0.18863192346256796,0.134420671650008
1810,883.0,0.175,5.0,1.0,0.26458500165672166,0.18332760380763596,0.2015661353046941,0.14212332332835503
1811,883.0,0.175,6.0,1.0,0.2604710986752766,0.18479512532552053,0.21296944825788547,0.15166032080556874
1812,883.0,0.175,7.0,1.0,0.26452381651550533,0.18955259136125116,0.2239483929046331,0.16447782329484553
1813,883.0,0.2,1.0,1.0,0.25491578407628757,0.17938376034007333,0.19159750456528293,0.13679567224839156
1814,883.0,0.2,2.0,1.0,0.25554323046050204,0.1781954148236442,0.18942613650512888,0.13565914677638652
1815,883.0,0.2,3.0,1.0,0.25629390152407916,0.18065884160060489,0.18632378495817267,0.13125741996017182
1816,883.0,0.2,4.0,1.0,0.26462070870732973,0.18691507975260402,0.19237348443420368,0.13738543940525466
1817,883.0,0.2,5.0,1.0,0.26102047849954046,0.1836355321547564,0.20029006595581217,0.14228012982536806
1818,883.0,0.2,6.0,1.0,0.2710789310082651,0.19748090856215486,0.2051511165791579,0.14912929160922228
1819,883.0,0.2,7.0,1.0,0.27186795467190017,0.19601554122625595,0.2142420098714218,0.1585863599590232
1820,883.0,0.225,1.0,1.0,0.2557827900182059,0.18001251220703104,0.19328721546555078,0.13780065798291977
1821,883.0,0.225,2.0,1.0,0.25496326990767443,0.1786360198376223,0.18589632761480834,0.13147493250229805
1822,883.0,0.225,3.0,1.0,0.2567770226164656,0.17518736895392903,0.18773904393372837,0.1308347515031405
1823,883.0,0.225,4.0,1.0,0.2573721690682425,0.18089695350796567,0.19256291003892037,0.1351008695714618
1824,883.0,0.225,5.0,1.0,0.2598187023922484,0.18455602608475016,0.2047747481064157,0.14174239214728906
1825,883.0,0.225,6.0,1.0,0.26363036731494,0.19007507025026793,0.20624480754948601,0.14738700717103273
1826,883.0,0.225,7.0,1.0,0.27573269687540786,0.1967776279823452,0.20491094850808173,0.14790279912013665
1827,883.0,0.25,1.0,1.0,0.2518302637395275,0.1786709953756892,0.1910441066643112,0.1349837658452053
1828,883.0,0.25,2.0,1.0,0.2553596783538065,0.1804282394109986,0.18782671396433076,0.13183526431812972
1829,883.0,0.25,3.0,1.0,0.25482546657175037,0.17599234487496151,0.18663097962587155,0.1292297662473196
1830,883.0,0.25,4.0,1.0,0.25972797871167486,0.1837226269291895,0.19170523673545883,0.13218057669845307
1831,883.0,0.25,5.0,1.0,0.2657398786537978,0.18765948426489718,0.19515659479780112,0.13905000873640502
1832,883.0,0.25,6.0,1.0,0.25956860962119976,0.18284159641639838,0.20951349967388397,0.1591110079896221
1833,883.0,0.25,7.0,1.0,0.27594122858401304,0.2007010067210477,0.20262842818300525,0.14807101978975215
1834,883.0,0.275,1.0,1.0,0.25546841931829545,0.17982850916245385,0.19298368018055168,0.13840662638346346
1835,883.0,0.275,2.0,1.0,0.2518153519298051,0.17241616342581942,0.19246198833751996,0.1393036487055763
1836,883.0,0.275,3.0,1.0,0.25667836495836355,0.18336293837603382,0.18929899408515585,0.13297110164866757
1837,883.0,0.275,4.0,1.0,0.26964453530104826,0.1848403781068088,0.19627845637714555,0.1430426055309824
1838,883.0,0.275,5.0,1.0,0.26639842303202615,0.18698772355621918,0.1920881534736823,0.14045820049211133
1839,883.0,0.275,6.0,1.0,0.26388214246507363,0.19040584190219037,0.21452834594873035,0.1516789754231774
1840,883.0,0.275,7.0,1.0,0.2818460409174414,0.2073940800685505,0.2044408167404411,0.15401012944240255
1841,883.0,0.3,1.0,1.0,0.25186892882571793,0.17759002984738798,0.19418332616018172,0.13812089807846958
1842,883.0,0.3,2.0,1.0,0.2555686337981733,0.17998191983092046,0.19398366708933437,0.14006464341107538
1843,883.0,0.3,3.0,1.0,0.2501781987599574,0.17605067234413282,0.19616015524691935,0.135751013662301
1844,883.0,0.3,4.0,1.0,0.2589298541784954,0.18448987474628492,0.20900969701721336,0.14478596706016394
1845,883.0,0.3,5.0,1.0,0.2637404171909937,0.18472484513825047,0.19064912830424602,0.13114805034562685
1846,883.0,0.3,6.0,1.0,0.2567494548162237,0.1871443954168578,0.1995471396017483,0.13986547133501864
1847,883.0,0.3,7.0,1.0,0.27310053333593454,0.2027566647997089,0.20532325757152128,0.15293617996515044
1848,884.0,0.05,1.0,1.0,0.18409125207585075,0.1480787090226715,0.2603428220054108,0.20127161063399987
1849,884.0,0.05,2.0,1.0,0.1853918747378287,0.14974145328297334,0.259443048867331,0.20042440377029724
1850,884.0,0.05,3.0,1.0,0.18293461327601043,0.14725989547430296,0.26359902883550024,0.20384747374291515
1851,884.0,0.05,4.0,1.0,0.1835544240252447,0.14652979233685656,0.25864297949365184,0.2024970559512868
1852,884.0,0.05,5.0,1.0,0.1847975846137132,0.148641040278416,0.25582637860743385,0.2020228367225797
1853,884.0,0.05,6.0,1.0,0.1825990213473763,0.14376099530388323,0.25715179678617955,0.20504539340150138
1854,884.0,0.05,7.0,1.0,0.1784620617700238,0.14207003724341294,0.2587198217852373,0.20690502091950078
1855,884.0,0.075,1.0,1.0,0.18504812657353556,0.148458308799594,0.25927208256861384,0.2007066913679535
1856,884.0,0.075,2.0,1.0,0.18530656342287846,0.1491374595492494,0.2591704617870419,0.200113468544156
1857,884.0,0.075,3.0,1.0,0.18168169407021545,0.14687706442440257,0.2616448922103564,0.2023728164972044
1858,884.0,0.075,4.0,1.0,0.18328038569526853,0.1465370178222657,0.2600059673790987,0.20166208603802854
1859,884.0,0.075,5.0,1.0,0.18336635158722855,0.1467961928423714,0.26155455823572316,0.20550924562940417
1860,884.0,0.075,6.0,1.0,0.182134729606836,0.14537883085363035,0.251421801989308,0.19957175161324311
1861,884.0,0.075,7.0,1.0,0.19221023119439382,0.14807993570963554,0.25803033517442364,0.20831563612994042
1862,884.0,0.1,1.0,1.0,0.18563519229613473,0.14855891209022665,0.25964022773297496,0.200589527803309
1863,884.0,0.1,2.0,1.0,0.1849231207489132,0.1493355994131051,0.2601062078242565,0.20106721765854785
1864,884.0,0.1,3.0,1.0,0.18280500306896152,0.14909632065716913,0.2583197927042174,0.19952854829676017
1865,884.0,0.1,4.0,1.0,0.1819989255135036,0.14694924448050706,0.2578388962975327,0.20033935846066947
1866,884.0,0.1,5.0,1.0,0.1826631958726339,0.14766881606158083,0.2626205534657967,0.20525410970052088
1867,884.0,0.1,6.0,1.0,0.17923488381944944,0.14355907066195603,0.25885234387507394,0.203156744265089
1868,884.0,0.1,7.0,1.0,0.18917118130172036,0.14871610753676448,0.2561465517962591,0.20154649323108167
1869,884.0,0.125,1.0,1.0,0.18400074440255915,0.14800630457261024,0.2583540921158684,0.19989588120404417
1870,884.0,0.125,2.0,1.0,0.18632982486758357,0.14963898004270068,0.2586679776831243,0.20019454956054694
1871,884.0,0.125,3.0,1.0,0.18221026017667571,0.14945467780618107,0.2619538499886197,0.20303373149797033
1872,884.0,0.125,4.0,1.0,0.18495663955112251,0.1485061047123927,0.2597896343106978,0.20311039943321085
1873,884.0,0.125,5.0,1.0,0.1890550516365621,0.1493297801298253,0.2644206837963281,0.2050736221612669
1874,884.0,0.125,6.0,1.0,0.1818668633067762,0.1456861159380745,0.2594559091309588,0.20311208986768553
1875,884.0,0.125,7.0,1.0,0.1857631816168878,0.14534140194163597,0.25787425026710936,0.20810567818435985
1876,884.0,0.15,1.0,1.0,0.18536968751675884,0.14843803854549628,0.2590780753678776,0.20052051918179387
1877,884.0,0.15,2.0,1.0,0.18542603116882483,0.14996906355315565,0.25736549288537025,0.19957514744178928
1878,884.0,0.15,3.0,1.0,0.18580219560233743,0.15154685226141237,0.25780597259315174,0.199166301652497
1879,884.0,0.15,4.0,1.0,0.18407366322953675,0.14920005050359994,0.26097812131304055,0.20513185987285557
1880,884.0,0.15,5.0,1.0,0.18691035059466676,0.14873869652841612,0.2579371200730921,0.20100588331035546
1881,884.0,0.15,6.0,1.0,0.18697881043604778,0.15089848836263026,0.26947880315503075,0.21219914754231786
1882,884.0,0.15,7.0,1.0,0.18929694701123045,0.14492619832356737,0.25504868914199613,0.2007691476859299
1883,884.0,0.175,1.0,1.0,0.18609328165738018,0.15012660307042733,0.2581015149397951,0.1995488933488435
1884,884.0,0.175,2.0,1.0,0.1863044751743464,0.1504866805731081,0.25887990500794494,0.19971853518018542
1885,884.0,0.175,3.0,1.0,0.1834280936467133,0.15044425515567555,0.25837464187299664,0.20001077090992653
1886,884.0,0.175,4.0,1.0,0.1881380889890631,0.15068332447725177,0.26174724373948116,0.20399645637063424
1887,884.0,0.175,5.0,1.0,0.1835582672453204,0.14874164356904865,0.25077772350977806,0.1949830597522213
1888,884.0,0.175,6.0,1.0,0.18169410691446944,0.1433375788669959,0.25877092068996965,0.20661197737151513
1889,884.0,0.175,7.0,1.0,0.18096543793181366,0.1503369050867415,0.2635214478512117,0.20522595573874097
1890,884.0,0.2,1.0,1.0,0.18546535799565136,0.1502123963599111,0.2581863955338716,0.20019896264169737
1891,884.0,0.2,2.0,1.0,0.18855622168754624,0.15148596670113357,0.2576428899911493,0.19943295647116274
1892,884.0,0.2,3.0,1.0,0.18497686031993577,0.15031926772173712,0.26221722658619817,0.2015632031010647
1893,884.0,0.2,4.0,1.0,0.185704311075424,0.14895680745442713,0.2562663283139169,0.20064079434263946
1894,884.0,0.2,5.0,1.0,0.18130187788469312,0.14553924261354928,0.2598682103186286,0.2067165449553846
1895,884.0,0.2,6.0,1.0,0.18927619072832452,0.15263784071978406,0.26622355498155714,0.20999993716969226
1896,884.0,0.2,7.0,1.0,0.18735856421482786,0.14865421968347875,0.2607854735837657,0.20206497790766692
1897,884.0,0.225,1.0,1.0,0.1857320994328362,0.15064254461550244,0.2593340237254587,0.20182821236404724
1898,884.0,0.225,2.0,1.0,0.1897713585481873,0.15187566420611212,0.25820755161240805,0.20035469204771758
1899,884.0,0.225,3.0,1.0,0.18833790840409204,0.15138723336014093,0.2581757974957135,0.19822594137752764
1900,884.0,0.225,4.0,1.0,0.18412889523817547,0.14618269976447615,0.2631700486145922,0.20142983829273903
1901,884.0,0.225,5.0,1.0,0.18116797881985106,0.14991631601371022,0.2626590230663601,0.20893484377393542
1902,884.0,0.225,6.0,1.0,0.19244171521269823,0.14946543375651047,0.26463051616890204,0.2026999679266239
1903,884.0,0.225,7.0,1.0,0.19159691880645907,0.1494924208697149,0.264975538335019,0.20495189591950078
1904,884.0,0.25,1.0,1.0,0.18203448461283203,0.14705538282207414,0.25899806919062723,0.20052258360619654
1905,884.0,0.25,2.0,1.0,0.1895888288428789,0.15166047040153952,0.2590127342527198,0.2007254656623392
1906,884.0,0.25,3.0,1.0,0.1865097404323954,0.15017273846794577,0.2581148182847982,0.19850112316655183
1907,884.0,0.25,4.0,1.0,0.18768653003956084,0.1475107230392158,0.2758870287567142,0.21595810534907317
1908,884.0,0.25,5.0,1.0,0.19035141180621898,0.1541567484537759,0.2679181025129374,0.21158098707012102
1909,884.0,0.25,6.0,1.0,0.18206003361569886,0.14272933660769005,0.2651365549654126,0.20984690049115365
1910,884.0,0.25,7.0,1.0,0.1919277431475153,0.15114693735160067,0.25935972325753265,0.20790589276482094
1911,884.0,0.275,1.0,1.0,0.1842924523204464,0.1494629205441942,0.2581763936870102,0.20072942995557605
1912,884.0,0.275,2.0,1.0,0.1847954869425527,0.14943380916819854,0.25957654385709333,0.20123813105564498
1913,884.0,0.275,3.0,1.0,0.18600996076647905,0.15197160010244343,0.2518605218456321,0.194590908873315
1914,884.0,0.275,4.0,1.0,0.18517005622203553,0.14891454659256287,0.2675489159961449,0.20830307006835955
1915,884.0,0.275,5.0,1.0,0.1908193912485503,0.15419660082050388,0.2610979677035672,0.19950947481043205
1916,884.0,0.275,6.0,1.0,0.20055969419431402,0.1545188604616652,0.261618449329361,0.20914560953776054
1917,884.0,0.275,7.0,1.0,0.187811468664989,0.14966023763020828,0.27163205492265885,0.20997746785481772
1918,884.0,0.3,1.0,1.0,0.18517199007591326,0.1500603320551853,0.25830904621836276,0.20088119506835944
1919,884.0,0.3,2.0,1.0,0.18529172722023415,0.15056669945810355,0.25877819693244775,0.20036149866440722
1920,884.0,0.3,3.0,1.0,0.19153633633550685,0.15610937978707107,0.25659680792365297,0.19678919175091927
1921,884.0,0.3,4.0,1.0,0.18673582597661587,0.150432721306296,0.2614059928311696,0.2000130298090916
1922,884.0,0.3,5.0,1.0,0.19912688667663458,0.1579315484738817,0.26607583829656467,0.2123958961636413
1923,884.0,0.3,6.0,1.0,0.20018967777399782,0.16107699824314498,0.2727144383210743,0.2132631638470819
1924,884.0,0.3,7.0,1.0,0.19890413631182183,0.15219683179668358,0.2758542326723694,0.2106824089499082
1925,885.0,0.05,1.0,1.0,0.21443555921083782,0.1774424235026045,0.16711863676570066,0.13024480483111225
1926,885.0,0.05,2.0,1.0,0.21474452625407767,0.1773961235495178,0.16738882786938034,0.1301706201889936
1927,885.0,0.05,3.0,1.0,0.21596734906259119,0.1796139287013638,0.16876323209919314,0.13028102201573993
1928,885.0,0.05,4.0,1.0,0.21450971344866174,0.17674183565027618,0.16725518749515475,0.12943342620251252
1929,885.0,0.05,5.0,1.0,0.2208716045400933,0.18010799931544916,0.16907487841845645,0.1327868592505361
1930,885.0,0.05,6.0,1.0,0.22159768878786942,0.17763855878044604,0.16910118206421,0.13248552808574612
1931,885.0,0.05,7.0,1.0,0.22526596910279933,0.180450918160233,0.17042143347866875,0.13354323144052532
1932,885.0,0.075,1.0,1.0,0.21467347855247723,0.17747084673713268,0.1679900719324946,0.13111261106004912
1933,885.0,0.075,2.0,1.0,0.2140403441857766,0.17579956054687534,0.16933553923446382,0.13280889473709412
1934,885.0,0.075,3.0,1.0,0.21501072371262167,0.1790962518430228,0.16759230147542117,0.1276374816894533
1935,885.0,0.075,4.0,1.0,0.21432577151779822,0.17632648243623666,0.16979961773377092,0.13337542963962956
1936,885.0,0.075,5.0,1.0,0.21907277642786488,0.17936069264131468,0.1689934847804598,0.132617441813151
1937,885.0,0.075,6.0,1.0,0.22236356474585153,0.17847749298694116,0.16885532651220547,0.1303251977060357
1938,885.0,0.075,7.0,1.0,0.22350731625464473,0.18092364142922812,0.17405794787247653,0.13634648042566636
1939,885.0,0.1,1.0,1.0,0.21601958868485005,0.1785237779804308,0.16832122729896662,0.13198116526884202
1940,885.0,0.1,2.0,1.0,0.2138962567727611,0.1753666298062197,0.16871718363987603,0.13197160608628222
1941,885.0,0.1,3.0,1.0,0.21550222361993554,0.1789103788488056,0.16839059540908152,0.12976551429898137
1942,885.0,0.1,4.0,1.0,0.21338624659321812,0.1796125075396374,0.16590318483387087,0.12738888310451138
1943,885.0,0.1,5.0,1.0,0.21814514379339195,0.1782668468998931,0.16798272662191957,0.12902573230219838
1944,885.0,0.1,6.0,1.0,0.2280646903071897,0.18508896173215408,0.1696511957687564,0.1313784281412762
1945,885.0,0.1,7.0,1.0,0.21917094442148916,0.1746371400122552,0.1663954484720289,0.13154826444738052
1946,885.0,0.125,1.0,1.0,0.21258135230437844,0.1758083119111906,0.16555201202645686,0.12607056860830276
1947,885.0,0.125,2.0,1.0,0.21334211599041933,0.17534045051125952,0.1676346159868622,0.13110875148399204
1948,885.0,0.125,3.0,1.0,0.21692193315938613,0.18046515969669152,0.16851566751757494,0.12806248384363528
1949,885.0,0.125,4.0,1.0,0.2162597300594862,0.17826627843520243,0.16870880604245653,0.1323603461770453
1950,885.0,0.125,5.0,1.0,0.217471493330712,0.1764805962057678,0.16843307578094585,0.13017477895699311
1951,885.0,0.125,6.0,1.0,0.22357908393625775,0.18085415410060526,0.16688589154346758,0.12940462897805607
1952,885.0,0.125,7.0,1.0,0.22625829495453947,0.18352750890395236,0.1673127655740916,0.13332733453488818
1953,885.0,0.15,1.0,1.0,0.21481082729329037,0.17822488522997124,0.16691199361385137,0.12903318218156404
1954,885.0,0.15,2.0,1.0,0.2139752764560057,0.1760859620337396,0.16689797776281318,0.1301282994887408
1955,885.0,0.15,3.0,1.0,0.21887902535135134,0.18349926518458978,0.1665197579652302,0.12644813388001697
1956,885.0,0.15,4.0,1.0,0.21683063984684717,0.17930568620270418,0.16707402582880115,0.13046741859585637
1957,885.0,0.15,5.0,1.0,0.22428552807990995,0.18410723817114763,0.17048793759292655,0.13255094640395243
1958,885.0,0.15,6.0,1.0,0.22565027137524618,0.1896483776616117,0.17056644751493819,0.13239143221986072
1959,885.0,0.15,7.0,1.0,0.22509355170184175,0.18001162959080133,0.16785449254982027,0.13099803550570624
1960,885.0,0.175,1.0,1.0,0.21439278182658525,0.17714682186351136,0.16803802528532694,0.13078424790326298
1961,885.0,0.175,2.0,1.0,0.2148459048363662,0.1769380606857004,0.16632961400588409,0.1295753179811964
1962,885.0,0.175,3.0,1.0,0.2169042391214116,0.17873283835018416,0.16646676749587525,0.12810253068512567
1963,885.0,0.175,4.0,1.0,0.2171224864001869,0.18017868341184162,0.1715677440895606,0.13611909454944116
1964,885.0,0.175,5.0,1.0,0.2270720629143738,0.1859578001732923,0.17610599477190061,0.13895887487074937
1965,885.0,0.175,6.0,1.0,0.22943642770921285,0.18419246299594072,0.17107074618094842,0.13365104525697002
1966,885.0,0.175,7.0,1.0,0.22060282281331042,0.1797028635062425,0.17114687444575885,0.13496210434857542
1967,885.0,0.2,1.0,1.0,0.21549945162836098,0.1781446269914219,0.16833128703182687,0.13122585521024827
1968,885.0,0.2,2.0,1.0,0.21302086895371578,0.17518479590322492,0.16730635661194937,0.12929377836339614
1969,885.0,0.2,3.0,1.0,0.2209608683692473,0.18234558105468784,0.17221754721239588,0.13149099910960493
1970,885.0,0.2,4.0,1.0,0.22509300977123164,0.18460201188629782,0.16524357172855847,0.1266058379528572
1971,885.0,0.2,5.0,1.0,0.23765159702961,0.1902034235935588,0.17282501427862107,0.13332512051451456
1972,885.0,0.2,6.0,1.0,0.22747794340981325,0.18526334575578296,0.17414822143531242,0.1326665840896908
1973,885.0,0.2,7.0,1.0,0.2325504407707069,0.1858237322639018,0.1586108596979729,0.12287211698644313
1974,885.0,0.225,1.0,1.0,0.21547058092076735,0.17792083141850523,0.16733885959697248,0.13091843548943025
1975,885.0,0.225,2.0,1.0,0.21389040299671405,0.17604893703086738,0.168438882616584,0.13041245703603707
1976,885.0,0.225,3.0,1.0,0.2156536287089431,0.17925305834003558,0.1654841418330668,0.1245241202560129
1977,885.0,0.225,4.0,1.0,0.22216334070070656,0.1862467148724726,0.16886971557017638,0.12498492072610311
1978,885.0,0.225,5.0,1.0,0.2316754881616762,0.1849819856531483,0.17219275293543265,0.13085478240368423
1979,885.0,0.225,6.0,1.0,0.24257811501082063,0.19375800338445942,0.18375495095755565,0.14172644521675898
1980,885.0,0.225,7.0,1.0,0.2256704733635074,0.18620705698050727,0.18855810802004094,0.14831204881855092
1981,885.0,0.25,1.0,1.0,0.21488958672442152,0.17673318900314064,0.16716040749137384,0.1269552941415824
1982,885.0,0.25,2.0,1.0,0.2169069399533942,0.1782057369456575,0.1670248451683062,0.13009478999119178
1983,885.0,0.25,3.0,1.0,0.21913843120901205,0.18110011979645407,0.16218644942160443,0.12182724896599309
1984,885.0,0.25,4.0,1.0,0.22168882993863215,0.18178227742513053,0.17208924848155027,0.13479253731521912
1985,885.0,0.25,5.0,1.0,0.23386854964549347,0.1892980538162534,0.17181493737041809,0.13242102230296438
1986,885.0,0.25,6.0,1.0,0.2418059492978433,0.19218821806066194,0.17197064886187974,0.13335595224417904
1987,885.0,0.25,7.0,1.0,0.2346048380692667,0.18304498709884362,0.1807401947000426,0.1396882599475336
1988,885.0,0.275,1.0,1.0,0.21544478830860203,0.17806347117704538,0.16997699318580958,0.13179895737591923
1989,885.0,0.275,2.0,1.0,0.21624355739540496,0.17771214503867988,0.16804948683157203,0.12972379198261336
1990,885.0,0.275,3.0,1.0,0.22015128691639602,0.18061508477902902,0.1678258332427178,0.13126234166762452
1991,885.0,0.275,4.0,1.0,0.22061809750513792,0.17894981234681412,0.16762187557977834,0.1311076743929995
1992,885.0,0.275,5.0,1.0,0.2391592767261073,0.1880898718740428,0.17295283867870243,0.1338071336933212
1993,885.0,0.275,6.0,1.0,0.23254246618543453,0.18676518458946106,0.17434072303931486,0.13392227771235446
1994,885.0,0.275,7.0,1.0,0.23521492789059473,0.18165892058727798,0.17968279678929958,0.14582594329235624
1995,885.0,0.3,1.0,1.0,0.214821827743552,0.1771968617158781,0.17013654064005584,0.1314442653282017
1996,885.0,0.3,2.0,1.0,0.21477091471167925,0.1773845298617497,0.1694995217302349,0.13159673354204962
1997,885.0,0.3,3.0,1.0,0.22333676228435528,0.18288128422755853,0.16514057836209306,0.12826855229396492
1998,885.0,0.3,4.0,1.0,0.22181354636100603,0.17987368714575697,0.17159588815737536,0.13686237709195
1999,885.0,0.3,5.0,1.0,0.22881448711451877,0.18398190666647535,0.17964596783213616,0.13994182511871925
2000,885.0,0.3,6.0,1.0,0.2240419627144387,0.1844876008875232,0.1732581139360472,0.13488745595894613
2001,885.0,0.3,7.0,1.0,0.24816532899757934,0.19492702110140947,0.18138566733964007,0.14359605078603707
2002,886.0,0.05,1.0,1.0,0.1841213452826317,0.14621285831227035,0.2025775334573246,0.16180161120844838
2003,886.0,0.05,2.0,1.0,0.18356151445115323,0.14525667078354781,0.1993545456303021,0.15775212306602346
2004,886.0,0.05,3.0,1.0,0.1831601156325108,0.14633486878638183,0.1994824741867659,0.1579253552006742
2005,886.0,0.05,4.0,1.0,0.18315733280228308,0.15040670656690425,0.1958360634388254,0.15809501199161316
2006,886.0,0.05,5.0,1.0,0.19139238924565963,0.15928503298291977,0.1964640411437186,0.15971694647097126
2007,886.0,0.05,6.0,1.0,0.19460751432237433,0.16227777518478098,0.1921457220757657,0.15708025764016545
2008,886.0,0.05,7.0,1.0,0.20182617439213135,0.1660279367484298,0.2064059486377614,0.15881296793619787
2009,886.0,0.075,1.0,1.0,0.18441115846509742,0.14624180513269774,0.20502186478983683,0.16318604712392787
2010,886.0,0.075,2.0,1.0,0.18392794871639256,0.1458270652621401,0.19828507454670016,0.15781293382831665
2011,886.0,0.075,3.0,1.0,0.1830878431541672,0.1464943979300706,0.1986301092784647,0.1573764875823378
2012,886.0,0.075,4.0,1.0,0.182981746267161,0.14895929074754916,0.1986860162366579,0.15998853795668663
2013,886.0,0.075,5.0,1.0,0.19137898705779977,0.15874594894109997,0.19381925728037927,0.15804129207835493
2014,886.0,0.075,6.0,1.0,0.19714690264744597,0.16309361177332257,0.19794263642915744,0.15640879612342984
2015,886.0,0.075,7.0,1.0,0.20608262412634595,0.16912045946308207,0.1996651216230982,0.1574344859403723
2016,886.0,0.1,1.0,1.0,0.18423139047500334,0.14759772805606639,0.20014003911496606,0.16053415934244808
2017,886.0,0.1,2.0,1.0,0.18306570681780807,0.14553669948203898,0.19782040772646553,0.15770126043581512
2018,886.0,0.1,3.0,1.0,0.18363444705365223,0.14797652001474432,0.19757989842309887,0.15829503676470594
2019,886.0,0.1,4.0,1.0,0.1845317300104792,0.15132776896158867,0.19269926231950377,0.15724957036037082
2020,886.0,0.1,5.0,1.0,0.19227994834067152,0.16058252371993734,0.19337288071178352,0.15820212270699308
2021,886.0,0.1,6.0,1.0,0.19616934128937907,0.16414290783452068,0.19503366503453806,0.15707898607441023
2022,886.0,0.1,7.0,1.0,0.2043459055937248,0.16765619913736982,0.19910395810883408,0.15690032360600506
2023,886.0,0.125,1.0,1.0,0.1849161774677238,0.14555002848307322,0.20580846568314684,0.1634743335200295
2024,886.0,0.125,2.0,1.0,0.18529305166044557,0.14844109030330896,0.19675070300478373,0.1580581515443092
2025,886.0,0.125,3.0,1.0,0.18178965485629342,0.14786970849130682,0.19674005686945698,0.15896064907896765
2026,886.0,0.125,4.0,1.0,0.1866847158323297,0.15426605822993275,0.19119274161365696,0.15507407094918058
2027,886.0,0.125,5.0,1.0,0.1929875175021112,0.16138349046894152,0.19266277953427666,0.15921204510857087
2028,886.0,0.125,6.0,1.0,0.19957019563081138,0.16361621033911614,0.1930638816604298,0.15661911309934134
2029,886.0,0.125,7.0,1.0,0.20421233425347368,0.16966407626282937,0.19425027045793533,0.15861249437519148
2030,886.0,0.15,1.0,1.0,0.18704233473721174,0.14859282549689823,0.20448104486116328,0.16203589345894648
2031,886.0,0.15,2.0,1.0,0.18535523577976193,0.1482235927207798,0.19618472862030872,0.15782455743527884
2032,886.0,0.15,3.0,1.0,0.18902426946462714,0.15176722208658863,0.1964074043634949,0.1583686379825368
2033,886.0,0.15,4.0,1.0,0.18476212991230975,0.15093307495117195,0.19335145992668443,0.15649642944335948
2034,886.0,0.15,5.0,1.0,0.19336757926127554,0.1649732402726717,0.19843818846612843,0.16241660024605534
2035,886.0,0.15,6.0,1.0,0.20891324995522542,0.1726816214767158,0.1909971888496009,0.15712577969420202
2036,886.0,0.15,7.0,1.0,0.21162377971560334,0.17418157540115659,0.19888178645710727,0.1591106339996937
2037,886.0,0.175,1.0,1.0,0.1876124016289751,0.15005424349915766,0.20319296220493638,0.16190161611519624
2038,886.0,0.175,2.0,1.0,0.18774904082639438,0.1510517195159314,0.19538274206526923,0.15702556535309442
2039,886.0,0.175,3.0,1.0,0.18494009969611097,0.1504591399548102,0.19619094792506409,0.1587242874444701
2040,886.0,0.175,4.0,1.0,0.18836171329831883,0.15699693268420664,0.1900865693119148,0.15878158270144005
2041,886.0,0.175,5.0,1.0,0.19363374800185032,0.1586806652592678,0.1931524000457593,0.15452213661343456
2042,886.0,0.175,6.0,1.0,0.213779750623305,0.17125021242627925,0.1942339326723332,0.1585133571250767
