,seed,lr,n_estimators,tree_size,rmse,mae
246,863.0,0.5,20.0,3.0,0.2566743105419189,0.190176107369217
247,863.0,0.5,20.0,4.0,0.25983142717296276,0.17132088156307423
248,863.0,0.5,30.0,1.0,0.28420590606979995,0.20074165194642332
249,863.0,0.5,30.0,2.0,0.2721992860208281,0.19278212902592662
250,863.0,0.5,30.0,3.0,0.25678161476834377,0.19008201150333157
251,863.0,0.5,30.0,4.0,0.2625020275970033,0.18296351713292733
252,863.0,0.5,50.0,1.0,0.25292834282039994,0.17899252199659144
253,863.0,0.5,50.0,2.0,0.27236698055485337,0.1934037002862667
254,863.0,0.5,50.0,3.0,0.2568312383948379,0.19012502034505185
255,863.0,0.5,50.0,4.0,0.26500099342624867,0.18515979542451746
256,863.0,0.5,100.0,1.0,0.25657041735588987,0.18689187741747068
257,863.0,0.5,100.0,2.0,0.27236698055485337,0.1934037002862667
258,863.0,0.5,100.0,3.0,0.2516749894006695,0.18718465169270807
259,863.0,0.5,100.0,4.0,0.2634726041019936,0.1840554181267233
260,863.0,0.5,150.0,1.0,0.24780332094038512,0.17097930908203118
261,863.0,0.5,150.0,2.0,0.27236698055485337,0.1934037002862667
262,863.0,0.5,150.0,3.0,0.2568234976896668,0.19012270160749825
263,863.0,0.5,150.0,4.0,0.252324214058662,0.16836845547545168
264,863.0,1.0,10.0,1.0,0.23867303396293654,0.16653271843405298
265,863.0,1.0,10.0,2.0,0.25626564936733925,0.18668043847177515
266,863.0,1.0,10.0,3.0,0.25044541099072315,0.18316087909773263
267,863.0,1.0,10.0,4.0,0.2508685623099183,0.17283486758961375
268,863.0,1.0,20.0,1.0,0.27576018037529315,0.18587595621744746
269,863.0,1.0,20.0,2.0,0.2557353402747182,0.18800771376665878
270,863.0,1.0,20.0,3.0,0.2502495434490679,0.18310507980047466
271,863.0,1.0,20.0,4.0,0.2586532487510154,0.1794286989698223
272,863.0,1.0,30.0,1.0,0.2674883116295861,0.1732549779555373
273,863.0,1.0,30.0,2.0,0.25818096622877507,0.18809204101562466
274,863.0,1.0,30.0,3.0,0.2474252487667668,0.18139572143554666
275,863.0,1.0,30.0,4.0,0.2602178181526246,0.1799329869887408
276,863.0,1.0,50.0,1.0,0.24727538103984528,0.17766919603534756
277,863.0,1.0,50.0,2.0,0.2557353402747182,0.18800771376665878
278,863.0,1.0,50.0,3.0,0.244963321819344,0.17461185829312165
279,863.0,1.0,50.0,4.0,0.2622676837885339,0.1778581656661688
280,863.0,1.0,100.0,1.0,0.2551196072329516,0.18063531015433473
281,863.0,1.0,100.0,2.0,0.2557353402747182,0.18800771376665878
282,863.0,1.0,100.0,3.0,0.24546543053718742,0.1761057087019376
283,863.0,1.0,100.0,4.0,0.2594926735672446,0.1789372762044271
284,863.0,1.0,150.0,1.0,0.29846445411122613,0.2091466417499616
285,863.0,1.0,150.0,2.0,0.2557353402747182,0.18800771376665878
286,863.0,1.0,150.0,3.0,0.24901481466798772,0.18103347479128348
287,863.0,1.0,150.0,4.0,0.25927163447982465,0.1791710199094286
288,864.0,0.1,10.0,1.0,0.19099220174739484,0.15315847957835452
289,864.0,0.1,10.0,2.0,0.16484393226217617,0.13532828536688088
290,864.0,0.1,10.0,3.0,0.17510888872016234,0.14606341193704003
291,864.0,0.1,10.0,4.0,0.1751178460047757,0.14155533734489847
292,864.0,0.1,20.0,1.0,0.19099220174739484,0.15315847957835452
293,864.0,0.1,20.0,2.0,0.16484393226217617,0.13532828536688088
294,864.0,0.1,20.0,3.0,0.17486961941446222,0.1406579111136638
295,864.0,0.1,20.0,4.0,0.17522442584681355,0.13943810556449102
296,864.0,0.1,30.0,1.0,0.22689936900765162,0.1868365568273206
297,864.0,0.1,30.0,2.0,0.16484393226217617,0.13532828536688088
298,864.0,0.1,30.0,3.0,0.16141349648341985,0.1331130831849338
299,864.0,0.1,30.0,4.0,0.1751821146581269,0.13939427394492912
300,864.0,0.1,50.0,1.0,0.17332238219518992,0.14493713378906226
301,864.0,0.1,50.0,2.0,0.183789922952251,0.1479451946183745
302,864.0,0.1,50.0,3.0,0.1597243726659187,0.13055143169328237
303,864.0,0.1,50.0,4.0,0.17476897221119123,0.14122607661228512
304,864.0,0.1,100.0,1.0,0.23747325879412423,0.19493014765720723
305,864.0,0.1,100.0,2.0,0.183789922952251,0.1479451946183745
306,864.0,0.1,100.0,3.0,0.18001021936356779,0.14160310333850307
307,864.0,0.1,100.0,4.0,0.17522938363559729,0.1394231459673709
308,864.0,0.1,150.0,1.0,0.23666875425412384,0.1941040039062498
309,864.0,0.1,150.0,2.0,0.1752405722689274,0.1427895639456951
310,864.0,0.1,150.0,3.0,0.19307349326349643,0.1532413108676084
311,864.0,0.1,150.0,4.0,0.17517447825404553,0.13937161015529217
312,864.0,0.5,10.0,1.0,0.21398172336730578,0.17166876699410225
313,864.0,0.5,10.0,2.0,0.2069331518880781,0.17149076274797015
314,864.0,0.5,10.0,3.0,0.16744146127200468,0.13326386096430734
315,864.0,0.5,10.0,4.0,0.17664999598135944,0.1414077908385031
316,864.0,0.5,20.0,1.0,0.23346602061733368,0.192832767262178
317,864.0,0.5,20.0,2.0,0.20802356848825734,0.17204112632601856
318,864.0,0.5,20.0,3.0,0.1775506280377601,0.1422785291484755
319,864.0,0.5,20.0,4.0,0.17769213664992825,0.14458069146848151
320,864.0,0.5,30.0,1.0,0.19099220174739484,0.15315847957835452
321,864.0,0.5,30.0,2.0,0.2010341537057035,0.16352884629193448
322,864.0,0.5,30.0,3.0,0.16719208517385897,0.1320343615962006
