,seed,lr,n_estimators,tree_size,rmse,mae
269,863.0,1.0,20.0,2.0,23.68884827498271,16.00875838793241
270,863.0,1.0,20.0,3.0,30.316243279642702,16.643707131605883
271,863.0,1.0,20.0,4.0,28.485273895671547,16.12741828258221
272,863.0,1.0,30.0,1.0,19.32165770819611,14.882964580242449
273,863.0,1.0,30.0,2.0,23.68884827498271,16.00875838793241
274,863.0,1.0,30.0,3.0,30.312953014255793,16.64807208061218
275,863.0,1.0,30.0,4.0,28.481740325541466,16.13186735666715
276,863.0,1.0,50.0,1.0,19.32165770819611,14.882964580242449
277,863.0,1.0,50.0,2.0,19.143182909072486,14.737440958756666
278,863.0,1.0,50.0,3.0,30.199554799025126,17.014997797012327
279,863.0,1.0,50.0,4.0,28.24409467785301,16.403146159832293
280,863.0,1.0,100.0,1.0,19.32165770819611,14.882964580242449
281,863.0,1.0,100.0,2.0,19.143182909072486,14.737440958756666
282,863.0,1.0,100.0,3.0,30.195644693426257,17.028544612297644
283,863.0,1.0,100.0,4.0,29.095561154164866,20.68992169893705
284,863.0,1.0,150.0,1.0,19.32165770819611,14.882964580242449
285,863.0,1.0,150.0,2.0,19.143182909072486,14.737440958756666
286,863.0,1.0,150.0,3.0,30.195644693426257,17.028544612297644
287,863.0,1.0,150.0,4.0,28.379915984888964,20.196549515357386
288,864.0,0.1,10.0,1.0,15.580474496202767,15.03708637384268
289,864.0,0.1,10.0,2.0,32.395393232273086,20.365415537173934
290,864.0,0.1,10.0,3.0,49.04112518478933,28.811053490271938
291,864.0,0.1,10.0,4.0,48.842152525447794,28.709103066371036
292,864.0,0.1,20.0,1.0,15.580474496202767,15.03708637384268
293,864.0,0.1,20.0,2.0,32.395393232273086,20.365415537173934
294,864.0,0.1,20.0,3.0,49.04242790009983,28.819844680199257
295,864.0,0.1,20.0,4.0,46.219164651590766,27.434072270026572
296,864.0,0.1,30.0,1.0,15.580474496202767,15.03708637384268
297,864.0,0.1,30.0,2.0,32.395393232273086,20.365415537173934
298,864.0,0.1,30.0,3.0,49.03918313276079,28.807069038977993
299,864.0,0.1,30.0,4.0,46.321486458660914,27.671881524599517
300,864.0,0.1,50.0,1.0,15.580474496202767,15.03708637384268
301,864.0,0.1,50.0,2.0,32.395393232273086,20.365415537173934
302,864.0,0.1,50.0,3.0,49.08122722701928,28.71899211736826
303,864.0,0.1,50.0,4.0,46.20364189089883,27.23812344771165
304,864.0,0.1,100.0,1.0,15.580474496202767,15.03708637384268
305,864.0,0.1,100.0,2.0,32.395393232273086,20.365415537173934
306,864.0,0.1,100.0,3.0,43.15745152574002,24.009148445129394
307,864.0,0.1,100.0,4.0,51.68570909987511,28.752990166590767
308,864.0,0.1,150.0,1.0,15.580474496202767,15.03708637384268
309,864.0,0.1,150.0,2.0,32.395393232273086,20.365415537173934
310,864.0,0.1,150.0,3.0,43.0542156756029,24.24637434445895
311,864.0,0.1,150.0,4.0,51.4436264291487,28.697103647818935
312,864.0,0.5,10.0,1.0,15.580474496202767,15.03708637384268
313,864.0,0.5,10.0,2.0,32.395393232273086,20.365415537173934
314,864.0,0.5,10.0,3.0,48.97127126393474,28.274436798095703
315,864.0,0.5,10.0,4.0,46.12622922568412,26.959657296400806
316,864.0,0.5,20.0,1.0,15.580474496202767,15.03708637384268
317,864.0,0.5,20.0,2.0,32.395393232273086,20.365415537173934
318,864.0,0.5,20.0,3.0,42.998706756082306,23.670222349900467
319,864.0,0.5,20.0,4.0,51.40473979686122,28.148341924960796
320,864.0,0.5,30.0,1.0,15.580474496202767,15.03708637384268
321,864.0,0.5,30.0,2.0,32.395393232273086,20.365415537173934
322,864.0,0.5,30.0,3.0,42.96793848696051,23.47745903968811
323,864.0,0.5,30.0,4.0,51.62595440909134,28.170707091551563
324,864.0,0.5,50.0,1.0,15.580474496202767,15.03708637384268
325,864.0,0.5,50.0,2.0,32.395393232273086,20.365415537173934
326,864.0,0.5,50.0,3.0,42.97346393296142,24.069488886319675
327,864.0,0.5,50.0,4.0,51.48452390462725,28.30747011404771
328,864.0,0.5,100.0,1.0,15.580474496202767,15.03708637384268
329,864.0,0.5,100.0,2.0,20.031459694476748,15.549471602073082
330,864.0,0.5,100.0,3.0,27.583752526115795,20.516738081711992
331,864.0,0.5,100.0,4.0,34.36161889289438,23.7502960395813
332,864.0,0.5,150.0,1.0,15.580474496202767,15.03708637384268
333,864.0,0.5,150.0,2.0,20.031459694476748,15.549471602073082
334,864.0,0.5,150.0,3.0,27.712326281787192,20.74418251037598
335,864.0,0.5,150.0,4.0,35.18548069812706,23.50837853945219
336,864.0,1.0,10.0,1.0,15.580474496202767,15.03708637384268
337,864.0,1.0,10.0,2.0,32.395393232273086,20.365415537173934
338,864.0,1.0,10.0,3.0,42.91682969120353,23.303870635399452
339,864.0,1.0,10.0,4.0,51.38390423722895,28.174322672623855
340,864.0,1.0,20.0,1.0,15.580474496202767,15.03708637384268
341,864.0,1.0,20.0,2.0,32.395393232273086,20.365415537173934
342,864.0,1.0,20.0,3.0,42.96085546210167,23.17477443915147
343,864.0,1.0,20.0,4.0,51.63308740554693,28.150561473552997
344,864.0,1.0,30.0,1.0,15.580474496202767,15.03708637384268
345,864.0,1.0,30.0,2.0,20.031459694476748,15.549471602073082
346,864.0,1.0,30.0,3.0,25.605303340569208,18.89700280409593
347,864.0,1.0,30.0,4.0,33.36236769865487,21.618730652148905
348,864.0,1.0,50.0,1.0,15.580474496202767,15.03708637384268
349,864.0,1.0,50.0,2.0,20.031459694476748,15.549471602073082
350,864.0,1.0,50.0,3.0,27.87922050934589,20.961997396028963
351,864.0,1.0,50.0,4.0,34.50309223870019,24.028605238107538
352,864.0,1.0,100.0,1.0,15.580474496202767,15.03708637384268
353,864.0,1.0,100.0,2.0,20.031459694476748,15.549471602073082
354,864.0,1.0,100.0,3.0,27.751323826277332,20.77083524997418
355,864.0,1.0,100.0,4.0,35.046349263119986,23.356785514538107
356,864.0,1.0,150.0,1.0,10.703856861977359,10.061292865459734
357,864.0,1.0,150.0,2.0,20.031459694476748,15.549471602073082
358,864.0,1.0,150.0,3.0,27.710843469628482,20.743778189145605
359,864.0,1.0,150.0,4.0,28.48489507233062,21.476179706866926
360,865.0,0.1,10.0,1.0,212.8744156373887,57.66000742031978
361,865.0,0.1,10.0,2.0,217.2701069450581,69.73743623880239
362,865.0,0.1,10.0,3.0,217.32213288965733,69.90344357417179
363,865.0,0.1,10.0,4.0,218.7007589841358,74.37376722849332
364,865.0,0.1,20.0,1.0,212.7973746518202,56.20597652141865
365,865.0,0.1,20.0,2.0,213.8257031376492,59.41769942943866
366,865.0,0.1,20.0,3.0,214.83716182695193,60.23386762545658
367,865.0,0.1,20.0,4.0,214.4413234947903,60.30997976743257
368,865.0,0.1,30.0,1.0,212.7973746518202,56.20597652141865
369,865.0,0.1,30.0,2.0,213.8257031376492,59.41769942943866
370,865.0,0.1,30.0,3.0,215.60590867538798,62.20869717084444
371,865.0,0.1,30.0,4.0,214.3774892237609,60.1534906886174
372,865.0,0.1,50.0,1.0,212.8744156373887,57.66000742031978
373,865.0,0.1,50.0,2.0,217.2701069450581,69.73743623880239
374,865.0,0.1,50.0,3.0,214.80562544115702,63.767477511626026
375,865.0,0.1,50.0,4.0,215.59703834544544,68.019006288235
376,865.0,0.1,100.0,1.0,212.8744156373887,57.66000742031978
377,865.0,0.1,100.0,2.0,217.2701069450581,69.73743623880239
378,865.0,0.1,100.0,3.0,217.32213288965733,69.90344357417179
379,865.0,0.1,100.0,4.0,218.67683332882268,74.33608447515047
380,865.0,0.1,150.0,1.0,212.8744156373887,57.66000742031978
381,865.0,0.1,150.0,2.0,217.2701069450581,69.73743623880239
382,865.0,0.1,150.0,3.0,214.56713347954067,63.42816484818092
383,865.0,0.1,150.0,4.0,215.59652359668175,68.06989429473877
