,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.4958992508328257,1.8697268965156721,2.751303762469511,2.1304673314870985
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.3706926843776595,1.7347009827746787,2.402502953901338,1.7238171959187762
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.1375187409643805,1.5495316085818358,2.295612603058437,1.699768036299521
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.452390937285831,1.7862998728742816,2.4948734526095957,1.7854494831227163
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.157946626307182,1.5592945707905408,2.2679880955951077,1.6648326965887323
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.4369281010457766,1.776864229289331,2.474357331653074,1.7700638308289731
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.3942607981108153,1.7422701341722482,2.437138941587896,1.7675344498169496
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.553536764990728,1.9221113099910507,2.871850729986896,2.22995423322863
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.3791851086690485,1.7343386426782914,2.4087753414304496,1.7352796172623919
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.4354271165630745,1.7777649194279772,2.4774635415190174,1.7940577318003628
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.1797205241673923,1.5885177033702154,2.371729922725324,1.790345121199108
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.427528170979564,1.76880587874223,2.473310384944941,1.787821910199686
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.163514119496564,1.5823890015088753,2.3014616252624385,1.7223137591133242
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.175682989763877,1.5708504869516033,2.306514909100912,1.6972569756252656
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.3749943291595157,1.7222584469820754,2.4007978508087757,1.706703159303162
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.425571694049714,1.8254738353261433,2.684598952005742,2.072886605730318
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.1977840109894067,1.5884485019711394,2.37284193361995,1.7827542402996488
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.384133229290595,1.7438853306575304,2.4058037501614966,1.7314515768358567
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.228248573047096,1.639169422186508,2.34252954817605,1.7731324638041568
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.1785989699794395,1.5944361914703171,2.3157850459184104,1.735978482821803
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.399813400834279,1.7441730380352571,2.4419165401846885,1.7493386921429614
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.377215428554509,1.7312954732443058,2.412227353363303,1.731729604441978
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.3713324155852615,1.7318887759597612,2.3932459195435443,1.7351568302597766
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.3650433280857435,1.7323627289445502,2.382924773888584,1.7146792598951623
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.403951227956139,1.7491683944455114,2.444575109264388,1.769885580433772
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.383310174467948,1.7411230302004064,2.4105934641847067,1.742249000056204
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.368934759384909,1.7289583224058558,2.410860416978524,1.7261213245676312
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.369959449460401,1.7377524345685675,2.3977241486582046,1.7219867650183796
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.4186511239490383,1.763921337851841,2.438656559248926,1.7422422135717213
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.3887983431156723,1.7400409084687705,2.4188191094984073,1.7276417592176547
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.391315171959936,1.747068126072505,2.4316134986098072,1.7675840381306251
