,seed,target_column,target_instances,method,base_lr,fine_tuning_lr,dropout_rate,batch_norm,val_rmse,val_mae,rmse,mae
0,3,Dgv,189,MLP,0.0001,5e-05,0.1,True,6.674387,4.651231,7.3952093,4.874151
0,3,Dgv,189,MLP,0.0001,5e-05,0.1,False,10.018811,8.15119,10.196604,8.040013
0,3,Volume,95,MLP,0.0005,0.0001,0.0,True,86.76397,59.048836,90.4543,61.004704
0,3,Volume,95,MLP,0.0005,0.0001,0.0,False,210.27837,161.744,202.39868,153.64348
0,3,Volume,95,MLP,0.0005,0.0001,0.1,True,132.1879,95.83256,134.54976,98.88346
0,3,Volume,95,MLP,0.0005,0.0001,0.1,False,107.86715,83.79509,112.15316,85.47632
0,3,Volume,95,MLP,0.0005,5e-05,0.0,True,91.444664,61.823353,95.641594,64.398224
0,3,Volume,95,MLP,0.0005,5e-05,0.0,False,202.21558,155.11745,198.1795,152.59036
0,3,Volume,95,MLP,0.0005,5e-05,0.1,True,99.908,67.495865,103.51223,69.62186
0,3,Volume,95,MLP,0.0005,5e-05,0.1,False,96.45025,72.751724,100.6355,73.22327
0,3,Volume,95,MLP,0.0001,0.0001,0.0,True,88.44244,60.62183,91.08116,61.541115
0,3,Volume,95,MLP,0.0001,0.0001,0.0,False,115.282936,86.920044,118.52451,88.46661
0,3,Volume,95,MLP,0.0001,0.0001,0.1,True,110.94181,77.85936,114.695946,80.968285
0,3,Volume,95,MLP,0.0001,0.0001,0.1,False,119.78034,88.863655,119.16539,88.2741
0,3,Volume,95,MLP,0.0001,5e-05,0.0,True,97.23532,66.29066,101.45692,68.88552
0,3,Volume,95,MLP,0.0001,5e-05,0.0,False,171.18523,134.88097,174.35464,135.31528
0,3,Volume,95,MLP,0.0001,5e-05,0.1,True,104.09314,72.15533,107.8025,75.12939
0,3,Volume,95,MLP,0.0001,5e-05,0.1,False,114.22683,92.28509,116.04878,90.78111
0,3,Dgv,95,MLP,0.0005,0.0001,0.0,True,6.680151,4.5764804,7.208668,4.850413
0,3,Dgv,95,MLP,0.0005,0.0001,0.0,False,12.9441595,9.950882,13.054331,10.208461
0,3,Dgv,95,MLP,0.0005,0.0001,0.1,True,6.766076,4.576665,7.2734847,4.858341
0,3,Dgv,95,MLP,0.0005,0.0001,0.1,False,11.879464,9.568855,11.97808,9.726059
0,3,Dgv,95,MLP,0.0005,5e-05,0.0,True,6.70948,4.5457,7.2166157,4.8282905
0,3,Dgv,95,MLP,0.0005,5e-05,0.0,False,18.852932,14.191653,18.8522,14.10241
0,3,Dgv,95,MLP,0.0005,5e-05,0.1,True,6.791429,4.58811,7.283986,4.833442
0,3,Dgv,95,MLP,0.0005,5e-05,0.1,False,23.944113,18.16712,23.405928,17.76692
0,3,Dgv,95,MLP,0.0001,0.0001,0.0,True,6.5861797,4.4726105,7.1417084,4.7406225
0,3,Dgv,95,MLP,0.0001,0.0001,0.0,False,16.247753,12.414966,15.670453,12.178404
0,3,Dgv,95,MLP,0.0001,0.0001,0.1,True,6.5221543,4.440701,7.0595646,4.666487
0,3,Dgv,95,MLP,0.0001,0.0001,0.1,False,10.805178,8.778682,10.839174,8.737058
0,3,Dgv,95,MLP,0.0001,5e-05,0.0,True,6.5967975,4.4947977,7.149156,4.755322
0,3,Dgv,95,MLP,0.0001,5e-05,0.0,False,13.44634,10.345853,13.400387,10.420115
0,3,Dgv,95,MLP,0.0001,5e-05,0.1,True,6.6866345,4.579318,7.196649,4.7608743
0,3,Dgv,95,MLP,0.0001,5e-05,0.1,False,11.845668,9.729899,11.923546,9.766542
0,4,Volume,570,MLP,0.0005,0.0001,0.0,True,97.01283,66.67024,92.25686,65.79624
0,4,Volume,570,MLP,0.0005,0.0001,0.0,False,76.72721,50.38158,72.42722,49.98884
0,4,Volume,570,MLP,0.0005,0.0001,0.1,True,88.652145,59.458893,82.908264,56.993774
0,4,Volume,570,MLP,0.0005,0.0001,0.1,False,79.59901,52.124943,73.78208,51.804382
0,4,Volume,570,MLP,0.0005,5e-05,0.0,True,95.99443,64.57449,91.50277,63.51334
0,4,Volume,570,MLP,0.0005,5e-05,0.0,False,76.8995,50.74689,72.38611,50.191006
0,4,Volume,570,MLP,0.0005,5e-05,0.1,True,95.08051,65.38074,90.01542,63.202927
0,4,Volume,570,MLP,0.0005,5e-05,0.1,False,102.9783,73.620544,96.44425,71.17352
0,4,Volume,570,MLP,0.0001,0.0001,0.0,True,95.799385,64.24858,90.288086,62.89254
0,4,Volume,570,MLP,0.0001,0.0001,0.0,False,76.166405,50.96249,72.24597,50.42439
0,4,Volume,570,MLP,0.0001,0.0001,0.1,True,113.54751,82.06961,109.983154,81.38916
0,4,Volume,570,MLP,0.0001,0.0001,0.1,False,84.48393,55.365673,78.4165,55.092422
0,4,Volume,570,MLP,0.0001,5e-05,0.0,True,168.11185,131.33511,165.74533,130.93338
0,4,Volume,570,MLP,0.0001,5e-05,0.0,False,79.18972,53.664955,74.84627,53.848396
0,4,Volume,570,MLP,0.0001,5e-05,0.1,True,95.227425,64.449715,89.79737,62.27584
0,4,Volume,570,MLP,0.0001,5e-05,0.1,False,79.12227,52.139256,72.64318,50.5273
0,4,Dgv,570,MLP,0.0005,0.0001,0.0,True,7.148153,4.5271945,6.841964,4.713043
0,4,Dgv,570,MLP,0.0005,0.0001,0.0,False,7.3942156,4.90216,6.948602,4.9520464
0,4,Dgv,570,MLP,0.0005,0.0001,0.1,True,7.16244,4.531635,6.940226,4.73938
0,4,Dgv,570,MLP,0.0005,0.0001,0.1,False,9.053588,6.3555994,8.668905,6.3435946
0,4,Dgv,570,MLP,0.0005,5e-05,0.0,True,7.071969,4.5422325,6.8952885,4.7129283
0,4,Dgv,570,MLP,0.0005,5e-05,0.0,False,7.710102,5.2282605,7.431184,5.303198
0,4,Dgv,570,MLP,0.0005,5e-05,0.1,True,7.1091127,4.5339556,6.7882614,4.7291718
0,4,Dgv,570,MLP,0.0005,5e-05,0.1,False,8.734315,6.051037,8.490033,6.2347317
0,4,Dgv,570,MLP,0.0001,0.0001,0.0,True,7.146029,4.613911,6.954822,4.8837633
0,4,Dgv,570,MLP,0.0001,0.0001,0.0,False,7.4298606,4.9515967,7.146685,5.0606246
0,4,Dgv,570,MLP,0.0001,0.0001,0.1,True,7.177406,4.5452595,6.7783756,4.691735
0,4,Dgv,570,MLP,0.0001,0.0001,0.1,False,8.517801,5.8138256,8.454655,6.0251064
0,4,Dgv,570,MLP,0.0001,5e-05,0.0,True,7.0469027,4.562025,6.78585,4.767855
0,4,Dgv,570,MLP,0.0001,5e-05,0.0,False,7.2095847,4.845396,6.979523,5.049244
0,4,Dgv,570,MLP,0.0001,5e-05,0.1,True,7.156086,4.527154,6.818352,4.635795
0,4,Dgv,570,MLP,0.0001,5e-05,0.1,False,8.590015,5.9267993,8.468139,6.0615926
0,4,Volume,475,MLP,0.0005,0.0001,0.0,True,98.7813,67.323044,94.64864,65.674904
0,4,Volume,475,MLP,0.0005,0.0001,0.0,False,76.242424,52.026146,71.53051,49.653664
0,4,Volume,475,MLP,0.0005,0.0001,0.1,True,106.844765,74.34653,103.768166,73.47942
0,4,Volume,475,MLP,0.0005,0.0001,0.1,False,95.185356,64.349556,92.78456,64.96476
0,4,Volume,475,MLP,0.0005,5e-05,0.0,True,139.25352,105.228134,137.82773,106.005936
0,4,Volume,475,MLP,0.0005,5e-05,0.0,False,75.24445,51.485836,70.53924,49.435078
0,4,Volume,475,MLP,0.0005,5e-05,0.1,True,119.29538,86.413445,116.936584,85.91658
0,4,Volume,475,MLP,0.0005,5e-05,0.1,False,80.1541,53.441185,75.71574,51.273434
0,4,Volume,475,MLP,0.0001,0.0001,0.0,True,99.91263,68.45306,95.13598,65.815155
0,4,Volume,475,MLP,0.0001,0.0001,0.0,False,76.35611,53.16563,71.75786,51.69786
0,4,Volume,475,MLP,0.0001,0.0001,0.1,True,102.65945,71.141624,99.86147,69.79162
0,4,Volume,475,MLP,0.0001,0.0001,0.1,False,78.05793,52.783833,74.49933,51.410484
0,4,Volume,475,MLP,0.0001,5e-05,0.0,True,128.45554,95.37009,126.528336,95.66398
0,4,Volume,475,MLP,0.0001,5e-05,0.0,False,75.048134,50.9456,71.403564,50.2104
0,4,Volume,475,MLP,0.0001,5e-05,0.1,True,95.660805,66.00042,92.93145,64.832664
0,4,Volume,475,MLP,0.0001,5e-05,0.1,False,114.8258,82.382835,113.47363,84.90133
0,4,Dgv,475,MLP,0.0005,0.0001,0.0,True,6.955771,4.5825605,7.1727147,4.7207537
0,4,Dgv,475,MLP,0.0005,0.0001,0.0,False,7.1509104,5.004208,7.206,5.08116
0,4,Dgv,475,MLP,0.0005,0.0001,0.1,True,6.9050517,4.4984584,7.190541,4.720604
0,4,Dgv,475,MLP,0.0005,0.0001,0.1,False,8.445757,6.1281066,8.903155,6.349853
0,4,Dgv,475,MLP,0.0005,5e-05,0.0,True,7.07397,4.6669407,7.417427,4.8226976
0,4,Dgv,475,MLP,0.0005,5e-05,0.0,False,7.215946,5.061907,7.2060776,4.9823155
0,4,Dgv,475,MLP,0.0005,5e-05,0.1,True,6.7433195,4.374615,7.044509,4.6210327
0,4,Dgv,475,MLP,0.0005,5e-05,0.1,False,8.206475,5.815328,8.582297,6.0528965
0,4,Dgv,475,MLP,0.0001,0.0001,0.0,True,6.941656,4.5617313,7.268067,4.7219186
0,4,Dgv,475,MLP,0.0001,0.0001,0.0,False,7.211342,4.9721184,7.49607,5.0784817
0,4,Dgv,475,MLP,0.0001,0.0001,0.1,True,6.8744283,4.4765096,7.1968617,4.6832724
0,4,Dgv,475,MLP,0.0001,0.0001,0.1,False,9.206812,6.7828836,9.6754465,7.1112776
0,4,Dgv,475,MLP,0.0001,5e-05,0.0,True,6.874984,4.4375076,7.17303,4.712629
0,4,Dgv,475,MLP,0.0001,5e-05,0.0,False,7.033018,4.8100863,7.0951,4.85391
0,4,Dgv,475,MLP,0.0001,5e-05,0.1,True,6.718888,4.4319973,6.968672,4.644759
0,4,Dgv,475,MLP,0.0001,5e-05,0.1,False,8.976684,6.3934393,9.409984,6.629712
0,4,Volume,379,MLP,0.0005,0.0001,0.0,True,138.79976,105.625305,138.74602,107.229294
0,4,Volume,379,MLP,0.0005,0.0001,0.0,False,77.95079,53.63956,73.612595,51.80336
0,4,Volume,379,MLP,0.0005,0.0001,0.1,True,107.497574,77.33387,105.61367,76.55191
0,4,Volume,379,MLP,0.0005,0.0001,0.1,False,102.56888,74.457855,97.78913,71.444145
0,4,Volume,379,MLP,0.0005,5e-05,0.0,True,137.36488,104.34963,137.2258,105.85145
0,4,Volume,379,MLP,0.0005,5e-05,0.0,False,82.8254,57.57861,78.25262,56.562992
0,4,Volume,379,MLP,0.0005,5e-05,0.1,True,113.14226,79.67319,111.47116,79.88794
0,4,Volume,379,MLP,0.0005,5e-05,0.1,False,119.28335,88.70693,117.29749,88.11663
0,4,Volume,379,MLP,0.0001,0.0001,0.0,True,108.104904,76.69693,105.84841,75.887436
0,4,Volume,379,MLP,0.0001,0.0001,0.0,False,79.09879,53.215107,74.29765,50.848297
0,4,Volume,379,MLP,0.0001,0.0001,0.1,True,113.04472,78.99409,111.61183,79.436
0,4,Volume,379,MLP,0.0001,0.0001,0.1,False,83.98034,56.35818,80.22891,53.975906
0,4,Volume,379,MLP,0.0001,5e-05,0.0,True,105.01277,73.69005,102.53974,72.752266
0,4,Volume,379,MLP,0.0001,5e-05,0.0,False,77.717865,53.899654,75.16022,53.802124
0,4,Volume,379,MLP,0.0001,5e-05,0.1,True,115.17797,82.80769,113.2524,82.38571
0,4,Volume,379,MLP,0.0001,5e-05,0.1,False,101.067726,68.365395,97.44353,66.59686
0,4,Dgv,379,MLP,0.0005,0.0001,0.0,True,6.971217,4.5890665,7.406173,4.8812094
0,4,Dgv,379,MLP,0.0005,0.0001,0.0,False,7.298467,5.0999517,7.455427,5.081754
0,4,Dgv,379,MLP,0.0005,0.0001,0.1,True,6.7873826,4.4470396,7.198296,4.7152963
0,4,Dgv,379,MLP,0.0005,0.0001,0.1,False,8.291621,5.697953,8.538428,5.9683604
0,4,Dgv,379,MLP,0.0005,5e-05,0.0,True,6.998859,4.642927,7.455532,4.900503
0,4,Dgv,379,MLP,0.0005,5e-05,0.0,False,7.519284,5.213251,7.945017,5.3680344
0,4,Dgv,379,MLP,0.0005,5e-05,0.1,True,6.9915943,4.565997,7.408433,4.8386436
0,4,Dgv,379,MLP,0.0005,5e-05,0.1,False,9.986916,7.2332044,10.381542,7.4872975
0,4,Dgv,379,MLP,0.0001,0.0001,0.0,True,6.977574,4.679153,7.4142766,4.8695517
0,4,Dgv,379,MLP,0.0001,0.0001,0.0,False,7.399862,5.1402326,7.7098613,5.2585096
0,4,Dgv,379,MLP,0.0001,0.0001,0.1,True,7.202788,4.6630816,7.529473,4.9220223
0,4,Dgv,379,MLP,0.0001,0.0001,0.1,False,12.016272,9.15135,12.491719,9.54198
0,4,Dgv,379,MLP,0.0001,5e-05,0.0,True,6.9262896,4.570971,7.29488,4.7937045
0,4,Dgv,379,MLP,0.0001,5e-05,0.0,False,7.612954,5.3821163,8.124247,5.6638684
0,4,Dgv,379,MLP,0.0001,5e-05,0.1,True,6.86363,4.444556,7.3110666,4.802729
0,4,Dgv,379,MLP,0.0001,5e-05,0.1,False,13.565199,11.307618,14.01099,11.573561
0,4,Volume,285,MLP,0.0005,0.0001,0.0,True,106.76012,76.00293,102.591064,73.307106
0,4,Volume,285,MLP,0.0005,0.0001,0.0,False,88.44512,63.141056,82.98932,61.08651
0,4,Volume,285,MLP,0.0005,0.0001,0.1,True,109.815384,75.92866,104.34417,73.48509
0,4,Volume,285,MLP,0.0005,0.0001,0.1,False,130.41,101.36669,121.76788,95.495766
0,4,Volume,285,MLP,0.0005,5e-05,0.0,True,102.298386,70.92273,97.787865,68.50154
0,4,Volume,285,MLP,0.0005,5e-05,0.0,False,90.41261,62.827908,84.995285,62.012897
0,4,Volume,285,MLP,0.0005,5e-05,0.1,True,118.01977,84.30477,113.0861,81.5298
0,4,Volume,285,MLP,0.0005,5e-05,0.1,False,106.63327,79.59461,104.05335,79.8015
0,4,Volume,285,MLP,0.0001,0.0001,0.0,True,102.678734,71.10749,97.13975,67.804825
0,4,Volume,285,MLP,0.0001,0.0001,0.0,False,84.21929,58.678127,78.86761,57.258083
0,4,Volume,285,MLP,0.0001,0.0001,0.1,True,108.45543,74.46016,102.559685,71.05777
0,4,Volume,285,MLP,0.0001,0.0001,0.1,False,94.238434,63.944695,89.682915,62.819263
0,4,Volume,285,MLP,0.0001,5e-05,0.0,True,102.59179,71.47878,98.01073,68.82307
0,4,Volume,285,MLP,0.0001,5e-05,0.0,False,83.705734,59.062,80.348526,58.61921
0,4,Volume,285,MLP,0.0001,5e-05,0.1,True,112.429085,79.70032,107.41425,77.02786
0,4,Volume,285,MLP,0.0001,5e-05,0.1,False,96.76851,66.66879,89.94483,63.867023
0,4,Dgv,285,MLP,0.0005,0.0001,0.0,True,7.4429665,4.7625318,7.133048,4.9695663
0,4,Dgv,285,MLP,0.0005,0.0001,0.0,False,7.8156896,5.2296944,7.4881887,5.192835
0,4,Dgv,285,MLP,0.0005,0.0001,0.1,True,7.188831,4.6055164,6.827588,4.735876
0,4,Dgv,285,MLP,0.0005,0.0001,0.1,False,13.438676,11.17006,13.451584,11.244394
0,4,Dgv,285,MLP,0.0005,5e-05,0.0,True,7.6448827,4.863102,7.4032407,5.0507646
0,4,Dgv,285,MLP,0.0005,5e-05,0.0,False,8.385147,5.7585664,7.511123,5.4036527
0,4,Dgv,285,MLP,0.0005,5e-05,0.1,True,7.245697,4.593141,6.8888993,4.750576
0,4,Dgv,285,MLP,0.0005,5e-05,0.1,False,10.204319,7.970973,10.047169,8.029416
0,4,Dgv,285,MLP,0.0001,0.0001,0.0,True,7.4684668,4.7593164,7.1085043,4.908716
0,4,Dgv,285,MLP,0.0001,0.0001,0.0,False,8.174751,5.728201,7.706081,5.6616707
0,4,Dgv,285,MLP,0.0001,0.0001,0.1,True,7.4997993,4.7420597,7.246566,4.941385
0,4,Dgv,285,MLP,0.0001,0.0001,0.1,False,10.268665,7.387862,10.147983,7.4042816
0,4,Dgv,285,MLP,0.0001,5e-05,0.0,True,7.421788,4.714149,7.0579243,4.8095036
0,4,Dgv,285,MLP,0.0001,5e-05,0.0,False,8.120282,5.647824,7.5564494,5.4793425
0,4,Dgv,285,MLP,0.0001,5e-05,0.1,True,7.3384013,4.582188,6.971956,4.7373195
0,4,Dgv,285,MLP,0.0001,5e-05,0.1,False,9.8046465,7.315591,10.000602,7.679233
0,4,Volume,189,MLP,0.0005,0.0001,0.0,True,95.36899,65.151695,98.38457,66.59175
0,4,Volume,189,MLP,0.0005,0.0001,0.0,False,104.930885,73.9638,100.63744,72.204926
0,4,Volume,189,MLP,0.0005,0.0001,0.1,True,147.43086,110.93462,150.88817,114.42464
0,4,Volume,189,MLP,0.0005,0.0001,0.1,False,87.88222,62.276188,90.814606,62.13819
0,4,Volume,189,MLP,0.0005,5e-05,0.0,True,114.56909,82.9812,117.01644,84.77108
0,4,Volume,189,MLP,0.0005,5e-05,0.0,False,101.479195,74.83165,101.33337,73.70022
0,4,Volume,189,MLP,0.0005,5e-05,0.1,True,117.22784,83.1417,119.02427,85.97637
0,4,Volume,189,MLP,0.0005,5e-05,0.1,False,96.98267,71.08789,100.63954,71.53573
0,4,Volume,189,MLP,0.0001,0.0001,0.0,True,101.49192,71.32607,104.68157,73.07115
0,4,Volume,189,MLP,0.0001,0.0001,0.0,False,108.091354,73.86468,106.936676,74.406715
0,4,Volume,189,MLP,0.0001,0.0001,0.1,True,103.954285,70.57935,106.204704,72.643845
0,4,Volume,189,MLP,0.0001,0.0001,0.1,False,99.314545,72.070625,102.21395,73.29896
0,4,Volume,189,MLP,0.0001,5e-05,0.0,True,101.5306,72.269646,105.60218,73.94415
0,4,Volume,189,MLP,0.0001,5e-05,0.0,False,114.42135,89.07984,110.97696,86.129974
0,4,Volume,189,MLP,0.0001,5e-05,0.1,True,164.30177,127.04817,167.35155,129.626
0,4,Volume,189,MLP,0.0001,5e-05,0.1,False,107.411064,78.61128,111.5672,81.42337
0,4,Dgv,189,MLP,0.0005,0.0001,0.0,True,7.1569343,4.5494456,7.280162,4.9023514
0,4,Dgv,189,MLP,0.0005,0.0001,0.0,False,8.477066,6.0259333,8.354106,6.119497
0,4,Dgv,189,MLP,0.0005,0.0001,0.1,True,7.3050323,4.6167145,7.290742,5.0337977
0,4,Dgv,189,MLP,0.0005,0.0001,0.1,False,16.542322,13.740793,16.81449,13.987045
0,4,Dgv,189,MLP,0.0005,5e-05,0.0,True,7.203914,4.6242733,7.2994084,4.944202
0,4,Dgv,189,MLP,0.0005,5e-05,0.0,False,9.279575,6.5867414,9.486585,6.7774467
0,4,Dgv,189,MLP,0.0005,5e-05,0.1,True,7.1347575,4.526324,7.0292563,4.7636833
0,4,Dgv,189,MLP,0.0005,5e-05,0.1,False,14.709229,11.743847,15.099556,11.905168
0,4,Dgv,189,MLP,0.0001,0.0001,0.0,True,7.510853,4.761054,7.4644203,5.0273747
0,4,Dgv,189,MLP,0.0001,0.0001,0.0,False,10.068591,7.145658,9.794646,7.2234716
0,4,Dgv,189,MLP,0.0001,0.0001,0.1,True,7.2035785,4.597884,7.1405897,4.911627
0,4,Dgv,189,MLP,0.0001,0.0001,0.1,False,13.747749,11.191735,13.798172,11.214192
0,4,Dgv,189,MLP,0.0001,5e-05,0.0,True,7.3758965,4.746564,7.489931,5.0870957
0,4,Dgv,189,MLP,0.0001,5e-05,0.0,False,8.625384,6.0436573,8.632102,6.3291454
0,4,Dgv,189,MLP,0.0001,5e-05,0.1,True,7.162495,4.5171976,7.20347,4.8763447
0,4,Dgv,189,MLP,0.0001,5e-05,0.1,False,13.225338,10.317167,13.106186,10.4090185
0,4,Volume,95,MLP,0.0005,0.0001,0.0,True,93.00537,63.226902,94.04059,63.943184
0,4,Volume,95,MLP,0.0005,0.0001,0.0,False,136.11458,102.12235,139.73811,104.775154
0,4,Volume,95,MLP,0.0005,0.0001,0.1,True,105.733894,70.549126,107.33859,71.738594
0,4,Volume,95,MLP,0.0005,0.0001,0.1,False,110.39631,85.38193,113.41119,88.00517
0,4,Volume,95,MLP,0.0005,5e-05,0.0,True,94.70035,64.41588,96.70412,64.94454
0,4,Volume,95,MLP,0.0005,5e-05,0.0,False,147.59619,112.07724,144.54613,108.476814
0,4,Volume,95,MLP,0.0005,5e-05,0.1,True,110.574066,76.049576,111.95358,76.81139
0,4,Volume,95,MLP,0.0005,5e-05,0.1,False,105.8934,81.94995,109.78375,84.32679
0,4,Volume,95,MLP,0.0001,0.0001,0.0,True,98.56378,67.22936,100.69772,67.57467
0,4,Volume,95,MLP,0.0001,0.0001,0.0,False,150.8182,116.26703,148.92471,116.242386
0,4,Volume,95,MLP,0.0001,0.0001,0.1,True,111.02458,77.430725,112.726,78.81529
0,4,Volume,95,MLP,0.0001,0.0001,0.1,False,116.038246,87.068924,123.37138,91.10505
0,4,Volume,95,MLP,0.0001,5e-05,0.0,True,95.68435,65.43035,96.60731,65.12782
0,4,Volume,95,MLP,0.0001,5e-05,0.0,False,152.05579,118.99639,150.04512,117.29591
0,4,Volume,95,MLP,0.0001,5e-05,0.1,True,106.40771,73.104546,107.036674,74.12808
0,4,Volume,95,MLP,0.0001,5e-05,0.1,False,119.83928,92.857025,123.01442,95.491
0,4,Dgv,95,MLP,0.0005,0.0001,0.0,True,7.444133,4.7455816,7.488468,5.0774684
0,4,Dgv,95,MLP,0.0005,0.0001,0.0,False,19.127573,14.668014,19.213825,14.714344
0,4,Dgv,95,MLP,0.0005,0.0001,0.1,True,7.427446,4.692436,7.37668,5.007568
0,4,Dgv,95,MLP,0.0005,0.0001,0.1,False,21.386635,17.479538,21.460354,17.563044
0,4,Dgv,95,MLP,0.0005,5e-05,0.0,True,7.4153013,4.711179,7.492001,5.0030413
0,4,Dgv,95,MLP,0.0005,5e-05,0.0,False,15.540398,11.977733,15.789148,12.137369
0,4,Dgv,95,MLP,0.0005,5e-05,0.1,True,7.3003573,4.5694623,7.2011294,4.818017
0,4,Dgv,95,MLP,0.0005,5e-05,0.1,False,20.190779,15.927648,20.390404,16.130968
0,4,Dgv,95,MLP,0.0001,0.0001,0.0,True,7.6154914,4.801271,7.5202465,5.050883
0,4,Dgv,95,MLP,0.0001,0.0001,0.0,False,13.695967,10.22985,14.228885,10.573254
0,4,Dgv,95,MLP,0.0001,0.0001,0.1,True,7.3735185,4.6085052,7.285164,4.8746295
0,4,Dgv,95,MLP,0.0001,0.0001,0.1,False,25.479063,19.861649,25.241943,19.647423
0,4,Dgv,95,MLP,0.0001,5e-05,0.0,True,7.595272,4.795981,7.3896966,4.9866114
0,4,Dgv,95,MLP,0.0001,5e-05,0.0,False,13.6383505,9.448588,14.104226,9.992186
0,4,Dgv,95,MLP,0.0001,5e-05,0.1,True,7.3661532,4.667824,7.266767,4.934739
0,4,Dgv,95,MLP,0.0001,5e-05,0.1,False,23.707245,17.420897,24.069616,18.168304
0,5,Volume,570,MLP,0.0005,0.0001,0.0,True,98.27043,67.3236,96.471245,66.88594
0,5,Volume,570,MLP,0.0005,0.0001,0.0,False,76.9509,54.10639,74.64967,51.60087
0,5,Volume,570,MLP,0.0005,0.0001,0.1,True,94.89015,65.51182,92.47665,65.17362
0,5,Volume,570,MLP,0.0005,0.0001,0.1,False,94.99751,65.766975,93.254684,63.25974
0,5,Volume,570,MLP,0.0005,5e-05,0.0,True,109.19528,77.2226,105.98607,76.82012
0,5,Volume,570,MLP,0.0005,5e-05,0.0,False,73.25513,52.455616,70.7361,49.596447
0,5,Volume,570,MLP,0.0005,5e-05,0.1,True,112.34067,80.25945,111.293365,80.8449
0,5,Volume,570,MLP,0.0005,5e-05,0.1,False,117.278015,88.79896,116.53118,86.436066
0,5,Volume,570,MLP,0.0001,0.0001,0.0,True,101.202614,69.94296,98.81158,70.16133
0,5,Volume,570,MLP,0.0001,0.0001,0.0,False,72.699295,50.76623,71.11712,48.517586
0,5,Volume,570,MLP,0.0001,0.0001,0.1,True,99.74269,69.35464,99.11639,70.32487
0,5,Volume,570,MLP,0.0001,0.0001,0.1,False,74.74686,52.111855,72.483,49.237335
0,5,Volume,570,MLP,0.0001,5e-05,0.0,True,105.71999,73.6112,102.17714,72.51423
0,5,Volume,570,MLP,0.0001,5e-05,0.0,False,74.54907,53.989742,72.53657,51.22666
0,5,Volume,570,MLP,0.0001,5e-05,0.1,True,97.12097,66.422325,93.951675,65.00269
0,5,Volume,570,MLP,0.0001,5e-05,0.1,False,72.32489,50.67926,69.69146,47.155502
0,5,Dgv,570,MLP,0.0005,0.0001,0.0,True,6.9554605,4.6611867,6.7115946,4.4399233
0,5,Dgv,570,MLP,0.0005,0.0001,0.0,False,7.827341,5.814567,7.936024,5.731066
0,5,Dgv,570,MLP,0.0005,0.0001,0.1,True,7.056909,4.7401133,6.769749,4.5111
0,5,Dgv,570,MLP,0.0005,0.0001,0.1,False,8.28544,6.1662264,8.240718,5.928468
0,5,Dgv,570,MLP,0.0005,5e-05,0.0,True,7.0002837,4.713689,6.6966367,4.4503946
0,5,Dgv,570,MLP,0.0005,5e-05,0.0,False,7.129043,5.12834,7.5045667,5.2535405
0,5,Dgv,570,MLP,0.0005,5e-05,0.1,True,7.2177343,4.7231994,6.9228396,4.4492207
0,5,Dgv,570,MLP,0.0005,5e-05,0.1,False,8.802061,6.274274,8.559824,5.9565506
0,5,Dgv,570,MLP,0.0001,0.0001,0.0,True,7.197931,4.8141747,6.97533,4.5339594
0,5,Dgv,570,MLP,0.0001,0.0001,0.0,False,7.068835,5.0079904,7.212762,4.8782334
0,5,Dgv,570,MLP,0.0001,0.0001,0.1,True,7.2617126,4.853615,7.0336304,4.549156
0,5,Dgv,570,MLP,0.0001,0.0001,0.1,False,7.9379807,5.556212,7.8496847,5.272621
0,5,Dgv,570,MLP,0.0001,5e-05,0.0,True,7.1372085,4.7951655,6.8932824,4.5359316
0,5,Dgv,570,MLP,0.0001,5e-05,0.0,False,7.344403,5.393037,7.7260094,5.401917
0,5,Dgv,570,MLP,0.0001,5e-05,0.1,True,7.091936,4.70703,6.8178983,4.4721546
0,5,Dgv,570,MLP,0.0001,5e-05,0.1,False,8.5268955,6.105707,8.316249,5.934585
0,5,Volume,475,MLP,0.0005,0.0001,0.0,True,99.107735,67.94669,98.810905,69.42391
0,5,Volume,475,MLP,0.0005,0.0001,0.0,False,71.44433,51.6619,73.33134,52.425694
0,5,Volume,475,MLP,0.0005,0.0001,0.1,True,95.81749,65.49378,97.340256,67.970985
0,5,Volume,475,MLP,0.0005,0.0001,0.1,False,90.17193,61.73607,93.226875,64.802956
0,5,Volume,475,MLP,0.0005,5e-05,0.0,True,116.18151,83.677185,116.13348,85.780815
0,5,Volume,475,MLP,0.0005,5e-05,0.0,False,72.32155,52.64597,73.56343,53.18145
0,5,Volume,475,MLP,0.0005,5e-05,0.1,True,98.45411,67.72737,98.96807,69.62736
0,5,Volume,475,MLP,0.0005,5e-05,0.1,False,101.22097,69.75122,103.705635,72.58539
0,5,Volume,475,MLP,0.0001,0.0001,0.0,True,100.772606,69.86784,100.34602,71.31679
0,5,Volume,475,MLP,0.0001,0.0001,0.0,False,70.248436,48.436665,73.124825,51.080376
0,5,Volume,475,MLP,0.0001,0.0001,0.1,True,102.73628,70.06605,103.01561,71.446724
0,5,Volume,475,MLP,0.0001,0.0001,0.1,False,71.78173,50.510128,73.44424,51.50323
0,5,Volume,475,MLP,0.0001,5e-05,0.0,True,96.10851,65.937325,96.05025,67.422844
0,5,Volume,475,MLP,0.0001,5e-05,0.0,False,72.88275,51.914486,73.80201,52.750027
