,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,5,100,1,xgboost_naive_transfer,0.01,2,1.498259119222318,1.2143562946940873,1.4192033553692143,1.160153632614143
0,5,100,1,xgboost,0.01,3,2.084674183098951,1.6668628236125438,2.09143982424588,1.6786740812526464
0,5,100,1,xgboost_naive_transfer,0.01,3,1.5143837585802276,1.2437483984926385,1.4131603508263886,1.1541131406108316
0,5,100,1,xgboost,0.01,4,2.158096101455332,1.737786119849322,2.1816526141648196,1.744746275938497
0,5,100,1,xgboost_naive_transfer,0.01,4,1.5557690722351365,1.2928427054485718,1.442439999243268,1.1730451610280752
0,5,100,1,xgboost,0.02,1,1.9101993118553147,1.5015466607424148,1.8647339737592095,1.4762348803457166
0,5,100,1,xgboost_naive_transfer,0.02,1,1.5149572373619002,1.2180662058464862,1.4805829519258615,1.1880512837299506
0,5,100,1,xgboost,0.02,2,1.8352096599585022,1.4553262393984936,1.8074933921179437,1.4542391195309246
0,5,100,1,xgboost_naive_transfer,0.02,2,1.4561624000593854,1.1912156324044216,1.398735297890839,1.1462973413390158
0,5,100,1,xgboost,0.02,3,2.0616972102449087,1.6466696940838428,2.0668143350352146,1.6604761217405504
0,5,100,1,xgboost_naive_transfer,0.02,3,1.5218162399776098,1.2480302846783675,1.414992619453592,1.156873298662949
0,5,100,1,xgboost,0.02,4,2.1516644523000563,1.7261157314616944,2.1832024011550604,1.7433843171330854
0,5,100,1,xgboost_naive_transfer,0.02,4,1.5693162934920262,1.2994714641500724,1.4488842518114495,1.1827190361781872
0,5,100,1,xgboost,0.05,1,1.8724368621095844,1.462087856091365,1.818949190623693,1.4331057357683321
0,5,100,1,xgboost_naive_transfer,0.05,1,1.4704405937878335,1.1860975646528364,1.4553179178713944,1.1671525200605897
0,5,100,1,xgboost,0.05,2,1.7689027301007065,1.3998848959683727,1.7473702777711444,1.401946166604695
0,5,100,1,xgboost_naive_transfer,0.05,2,1.434816677207745,1.1726322417528976,1.3731637266021284,1.1302880360040644
0,5,100,1,xgboost,0.05,3,2.060738892734591,1.6456457882828477,2.067169126646934,1.661254676671414
0,5,100,1,xgboost_naive_transfer,0.05,3,1.5110724755929261,1.2412805287057878,1.418694715237462,1.1560113232137286
0,5,100,1,xgboost,0.05,4,2.1456110300896647,1.7171329466276826,2.1908981095046656,1.7481936603952315
0,5,100,1,xgboost_naive_transfer,0.05,4,1.5658833246858823,1.291396762409461,1.4624254878846783,1.1952689218719186
0,5,100,1,xgboost,0.1,1,1.8695980892879291,1.4564208287285154,1.817996782128932,1.4324376197771358
0,5,100,1,xgboost_naive_transfer,0.1,1,1.463521355528047,1.182689903868114,1.4552581834828628,1.1688494218331393
0,5,100,1,xgboost,0.1,2,1.8191662976047704,1.4480914679457935,1.802797520062459,1.4547080409411837
0,5,100,1,xgboost_naive_transfer,0.1,2,1.453969191068096,1.1895419406021752,1.379276916061884,1.127168506965007
0,5,100,1,xgboost,0.1,3,2.062716354765687,1.6439255746561934,2.0454144887000285,1.6456085257522355
0,5,100,1,xgboost_naive_transfer,0.1,3,1.5213327541120087,1.2526533889616387,1.4367973820576525,1.169146739112939
0,5,100,1,xgboost,0.1,4,2.1502349076387084,1.7067140832697962,2.1683897000902634,1.7369623926658926
0,5,100,1,xgboost_naive_transfer,0.1,4,1.585151460176214,1.301935977146729,1.4691045339531539,1.1951071474916402
0,5,100,1,xgboost,0.15,1,1.869287605226905,1.4546872065061325,1.80427728056047,1.4174121317406965
0,5,100,1,xgboost_naive_transfer,0.15,1,1.4666772907444912,1.1868070926707388,1.4567775106906384,1.1715480167018726
0,5,100,1,xgboost,0.15,2,1.8278095174097242,1.4551690775563615,1.78146831192675,1.4316900913569621
0,5,100,1,xgboost_naive_transfer,0.15,2,1.453899697456098,1.1913785976038853,1.3795566875782141,1.1381506137211883
0,5,100,1,xgboost,0.15,3,2.0831181089830877,1.6563741013512185,2.104555716787402,1.6908499715330223
0,5,100,1,xgboost_naive_transfer,0.15,3,1.5758447190205223,1.2868335599776788,1.490694353131738,1.2176025134695811
0,5,100,1,xgboost,0.15,4,2.1982885435622412,1.7354891169617415,2.210508013936106,1.7619051935735275
0,5,100,1,xgboost_naive_transfer,0.15,4,1.6031822042270627,1.3176888752004534,1.518346623267814,1.2280683405240547
0,5,200,1,xgboost,0.01,1,1.6943938252568622,1.3607236755642271,1.7065591011999766,1.385079674373478
0,5,200,1,xgboost_naive_transfer,0.01,1,1.8203862927927177,1.4789174740782187,1.7258447073417071,1.425227433687557
0,5,200,1,xgboost,0.01,2,1.4409823723742146,1.1361619700876904,1.4123025532100415,1.1272378447967635
0,5,200,1,xgboost_naive_transfer,0.01,2,1.4412639081732133,1.162881028902235,1.342735327622632,1.0965684834253242
0,5,200,1,xgboost,0.01,3,1.5543009447349592,1.2363630636064522,1.531793977355099,1.227613083161902
0,5,200,1,xgboost_naive_transfer,0.01,3,1.381089630047241,1.1258023497838117,1.3026718486263564,1.074553484841485
0,5,200,1,xgboost,0.01,4,1.7161318266034844,1.3686696801333444,1.6840005070909652,1.3487657161173423
0,5,200,1,xgboost_naive_transfer,0.01,4,1.4593157617581318,1.1947180250192893,1.3540532087229815,1.1075833670328215
0,5,200,1,xgboost,0.02,1,1.531035971432172,1.216215135854233,1.53540858018479,1.230618566735323
0,5,200,1,xgboost_naive_transfer,0.02,1,1.481504694649866,1.1916756951980816,1.4138918001668535,1.1470027604572293
0,5,200,1,xgboost,0.02,2,1.4370328036970579,1.1331894171480876,1.4084438964763817,1.1226255404854593
0,5,200,1,xgboost_naive_transfer,0.02,2,1.3361654470410376,1.0849771713180116,1.283769367109164,1.042358317549628
0,5,200,1,xgboost,0.02,3,1.5491274384447047,1.2315349941254226,1.5308776179713917,1.2254518930157234
0,5,200,1,xgboost_naive_transfer,0.02,3,1.3797954307988691,1.1193642747150536,1.3021584270526452,1.0747807920140453
0,5,200,1,xgboost,0.02,4,1.6976971045822276,1.348819477122419,1.669753672504905,1.3438898528573835
0,5,200,1,xgboost_naive_transfer,0.02,4,1.4604519064763626,1.1977365140729288,1.3476496067221675,1.1012490354002893
0,5,200,1,xgboost,0.05,1,1.538540741242199,1.2234383308030239,1.5438395347770635,1.238553115540942
0,5,200,1,xgboost_naive_transfer,0.05,1,1.4066476987159469,1.1367441574075057,1.360985478871811,1.0950587256666722
0,5,200,1,xgboost,0.05,2,1.422588764835845,1.1239469008138112,1.3990631449891038,1.1135361070450263
0,5,200,1,xgboost_naive_transfer,0.05,2,1.354317621058694,1.095855085536349,1.2902468713830508,1.048107081509907
0,5,200,1,xgboost,0.05,3,1.5652431813905647,1.2441861281216853,1.539889443308594,1.2369473023222486
0,5,200,1,xgboost_naive_transfer,0.05,3,1.389373736569116,1.129320309288811,1.3182487397486462,1.0795176846687986
0,5,200,1,xgboost,0.05,4,1.7075828409118623,1.3531197823719845,1.6810349143854768,1.3501786727743288
0,5,200,1,xgboost_naive_transfer,0.05,4,1.4449851675984857,1.1900149290196702,1.3481247287265228,1.1013440770017329
0,5,200,1,xgboost,0.1,1,1.5358641860487452,1.2191269170949732,1.5376177781553142,1.2322413125693752
0,5,200,1,xgboost_naive_transfer,0.1,1,1.3988140209392539,1.130600696253441,1.3579552641968258,1.0891688307914482
0,5,200,1,xgboost,0.1,2,1.4483528293048977,1.1356615610434033,1.4173741167503582,1.1333475131201802
0,5,200,1,xgboost_naive_transfer,0.1,2,1.3380997475737104,1.094000659951021,1.2636157391386373,1.0339487930539402
0,5,200,1,xgboost,0.1,3,1.5690814101437274,1.248191810432359,1.5814980899727331,1.2814561343285513
0,5,200,1,xgboost_naive_transfer,0.1,3,1.4153956004230759,1.1550007035116607,1.3409462770306284,1.1104480082191
0,5,200,1,xgboost,0.1,4,1.725374832722758,1.3687611045237602,1.7383653866400077,1.3924538387758985
0,5,200,1,xgboost_naive_transfer,0.1,4,1.4602163914381485,1.2011293901116884,1.3697243789721754,1.1111735605201567
0,5,200,1,xgboost,0.15,1,1.5477301596499313,1.228408979154849,1.5505761989597022,1.2443784165870515
0,5,200,1,xgboost_naive_transfer,0.15,1,1.3968982854785816,1.1254266932443693,1.3607220609465271,1.092546082950751
0,5,200,1,xgboost,0.15,2,1.4715111192884012,1.1654856694589837,1.456632740445621,1.1627018152483481
0,5,200,1,xgboost_naive_transfer,0.15,2,1.3687793164977642,1.1032317404747563,1.282215562939395,1.036640687070624
0,5,200,1,xgboost,0.15,3,1.633226590392664,1.3018701399457295,1.6154795126807422,1.3116576381706013
0,5,200,1,xgboost_naive_transfer,0.15,3,1.4207580945867715,1.1463795551670533,1.34449645772182,1.109997774431762
0,5,200,1,xgboost,0.15,4,1.8108427289460722,1.4354256966603232,1.7521265612947865,1.4031470644133552
0,5,200,1,xgboost_naive_transfer,0.15,4,1.5224066000805616,1.2442028558449467,1.3952190819588348,1.1290791006467762
0,5,300,1,xgboost,0.01,1,1.7000681899811412,1.3533622167185186,1.6484887634324987,1.3200228799875586
0,5,300,1,xgboost_naive_transfer,0.01,1,1.8275376450958063,1.4748753943425312,1.7142642775709285,1.395746998643497
0,5,300,1,xgboost,0.01,2,1.388650395866362,1.1137551276123892,1.35650642296971,1.0828095846311856
0,5,300,1,xgboost_naive_transfer,0.01,2,1.3469390962378929,1.0881179498915496,1.27842862754116,1.0399470968292477
0,5,300,1,xgboost,0.01,3,1.4919649304994873,1.1919484531240778,1.4367938257677944,1.1465877247263416
0,5,300,1,xgboost_naive_transfer,0.01,3,1.273228253726239,1.0365103163162765,1.2047971809349909,0.9714477337265144
0,5,300,1,xgboost,0.01,4,1.6350676111289002,1.3034645863135017,1.552544620475115,1.2524446455611795
0,5,300,1,xgboost_naive_transfer,0.01,4,1.3265161901650881,1.0728351187606904,1.2399673334195596,0.9969676099178232
0,5,300,1,xgboost,0.02,1,1.3828237509928547,1.103704616861096,1.3889692326125045,1.1133545009411459
0,5,300,1,xgboost_naive_transfer,0.02,1,1.4335786097864984,1.1530480769494662,1.3660744115406906,1.0961862002257594
0,5,300,1,xgboost,0.02,2,1.3896637733387607,1.114146906601779,1.3522218692764048,1.0804414916629046
0,5,300,1,xgboost_naive_transfer,0.02,2,1.231221612904941,0.9969428444025775,1.1875495110756413,0.9675154148701278
0,5,300,1,xgboost,0.02,3,1.5040147582551366,1.2044719142879845,1.4461163931078733,1.1514999607450824
0,5,300,1,xgboost_naive_transfer,0.02,3,1.282417628900727,1.0403798951541268,1.2189190561398082,0.9797073829059307
0,5,300,1,xgboost,0.02,4,1.6456700463014404,1.314869392866351,1.5552944753686426,1.251425025233671
0,5,300,1,xgboost_naive_transfer,0.02,4,1.3269072430201616,1.0750403658710717,1.2485108910481608,1.0063840014281273
0,5,300,1,xgboost,0.05,1,1.3700806020720524,1.0947032231189604,1.3809002833015964,1.1111860021328566
0,5,300,1,xgboost_naive_transfer,0.05,1,1.337762923222983,1.077513733793096,1.300648749226332,1.0359349289756112
0,5,300,1,xgboost,0.05,2,1.3716306077153697,1.0997352005445309,1.3304051089158937,1.065550134301612
0,5,300,1,xgboost_naive_transfer,0.05,2,1.2251044464834369,0.9976067248845453,1.1794692545010017,0.9641489614785931
0,5,300,1,xgboost,0.05,3,1.4766294471293244,1.1797238981958917,1.4329658430015664,1.1448535617778641
0,5,300,1,xgboost_naive_transfer,0.05,3,1.2875298732249811,1.0487487156387005,1.2151267327655193,0.984991380700152
0,5,300,1,xgboost,0.05,4,1.6462156651568107,1.3139522579923255,1.577395122829961,1.266158972160575
0,5,300,1,xgboost_naive_transfer,0.05,4,1.3370247994239917,1.0887073540746206,1.2555051177435053,1.0160570396036857
0,5,300,1,xgboost,0.1,1,1.3682273596154872,1.094315243416087,1.3836096946896157,1.1137758914222042
0,5,300,1,xgboost_naive_transfer,0.1,1,1.3521620842477098,1.0872654743088621,1.311532463526987,1.0448412550836752
0,5,300,1,xgboost,0.1,2,1.3821112170498024,1.1142234063915777,1.329610895088123,1.0637229631644176
0,5,300,1,xgboost_naive_transfer,0.1,2,1.2663261687734948,1.0287706025137815,1.2011576878431909,0.9768080980592034
0,5,300,1,xgboost,0.1,3,1.5273182775795742,1.219732334437933,1.4621767946150301,1.1771437854403124
0,5,300,1,xgboost_naive_transfer,0.1,3,1.2925873596235316,1.0569400460615053,1.2293919859625173,0.9954143619035676
0,5,300,1,xgboost,0.1,4,1.6257172066242276,1.286045626717582,1.528255682865408,1.2203899208117805
0,5,300,1,xgboost_naive_transfer,0.1,4,1.3439328213090542,1.0833633462664618,1.2493838123096135,1.011075390829728
0,5,300,1,xgboost,0.15,1,1.3700780830817139,1.0926663150857485,1.3774728793986037,1.109598145161139
0,5,300,1,xgboost_naive_transfer,0.15,1,1.3381970468671724,1.073760625488499,1.306916082683219,1.0382194977799555
0,5,300,1,xgboost,0.15,2,1.3424947316981268,1.074604935204683,1.2873878267854733,1.0210469832199907
0,5,300,1,xgboost_naive_transfer,0.15,2,1.228658203147106,0.9996120178145874,1.2093468985598157,0.9945515882722141
0,5,300,1,xgboost,0.15,3,1.5507298871567683,1.2485691451608267,1.482020592890165,1.1924775538459105
0,5,300,1,xgboost_naive_transfer,0.15,3,1.3404534429541781,1.0864279406968067,1.2750689710593568,1.026271856185544
0,5,300,1,xgboost,0.15,4,1.6644303014344524,1.3219480698242998,1.6092305554218413,1.285222186870003
0,5,300,1,xgboost_naive_transfer,0.15,4,1.3854929900734478,1.1112516093805644,1.3023302913702917,1.0519646765258786
