,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.1616985950607113,1.5711250883404693,2.2910953162305754,1.715705669532289
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.242836339591163,1.6426950126109259,2.4504618895562773,1.8572585615074568
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.173844971758109,1.5772456571093818,2.3036564867990843,1.7344151935957062
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2163598716469806,1.6048992743604307,2.3408238495520064,1.7751713586800701
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.1514094932412617,1.573245132606451,2.2228429906478446,1.6753145042796123
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.322865443950038,1.7052096550967077,2.4866142620419116,1.9013112327136092
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.3806542590765605,1.7379717207086705,2.546347699631113,1.9460878714720522
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.2165644572086696,1.6232982895975023,2.3010856987327,1.7304831727604102
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.1576291135732406,1.5776366626036795,2.223171992565031,1.6666493122998374
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.237396548160518,1.6458466432878829,2.3187324596530776,1.753194521467413
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.243157516977574,1.6473471169825176,2.3333014658236326,1.7646347299943255
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.157438186258515,1.571179371540951,2.234948768361747,1.6865483374041215
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.174655589527169,1.583901816012454,2.1942880989721987,1.6596360371506882
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.7259130775328524,2.017449287571125,2.7113433584741884,2.026397591826963
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.1831741544406853,1.5976214718246968,2.2778811857947967,1.7184597297861288
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.584980566995151,1.9260758843869743,2.575648076317168,1.959539788343585
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.2756795262722833,2.474705532447376,3.3404698716432746,2.549608528645459
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.179580146683327,1.5734901419953442,2.282967775953557,1.7206689423371415
