,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
193,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.15,1,2.2389623908735583,1.6042043938265194,2.2743618388284244,1.6118076827095038
194,1,Hgv,475,xgboost,0.15,2,2.252653775190277,1.6236331028678817,2.30510442727166,1.6629071663397628
195,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.15,2,2.210172952386428,1.592211814454416,2.236943122105941,1.600287524647061
196,1,Hgv,475,xgboost,0.15,3,2.2609869244050795,1.6285566795451936,2.356979001722929,1.7061506307465937
197,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.15,3,2.200945848786731,1.582020825271536,2.232287662602686,1.5972434253402465
198,1,Hgv,475,xgboost,0.15,4,2.3331095772778183,1.69794481632118,2.2855619371102454,1.6896327355199154
199,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.15,4,2.1931979698817465,1.5829535079503056,2.191275332968467,1.5910757698490081
200,1,Hgv,570,xgboost,0.01,1,2.2800535515369167,1.6459859338100886,2.3150357394190935,1.656049559290817
201,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,1,2.2460119549630844,1.6095241803694726,2.3065278681912416,1.6257486771067657
202,1,Hgv,570,xgboost,0.01,2,2.2913442664760777,1.6556656977919277,2.316481574156898,1.6618231330111817
203,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,2,2.2165392560592627,1.5908472227773474,2.253667484910602,1.5958029261040945
204,1,Hgv,570,xgboost,0.01,3,2.2796071114971577,1.6335670974070124,2.3068950849974534,1.654576603273201
205,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,3,2.2082612368787156,1.584150070935477,2.2372263158495267,1.5811697833975518
206,1,Hgv,570,xgboost,0.01,4,2.2874425800270064,1.6410587077517922,2.2723364626463685,1.6503880282593635
207,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,4,2.19267566565448,1.5701246125494275,2.2001072276613716,1.5633882955985272
208,1,Hgv,570,xgboost,0.02,1,2.26793165641477,1.6356662980907668,2.2971330706631763,1.6421833639548058
209,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,1,2.2318713950585196,1.5950763819986815,2.282421259856517,1.6086273499726087
210,1,Hgv,570,xgboost,0.02,2,2.278400390168661,1.6396897655106168,2.284992614755835,1.633508394715003
211,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,2,2.185086674676019,1.5645649165292947,2.22785648042918,1.574188797233916
212,1,Hgv,570,xgboost,0.02,3,2.2838307364129915,1.6307973928491395,2.3087755850870635,1.65488068714148
213,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,3,2.2127355188828894,1.5918789900063879,2.2454443841939957,1.5875582745146777
214,1,Hgv,570,xgboost,0.02,4,2.2790401555231203,1.6341798005044663,2.272056767715063,1.6425555527033042
215,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,4,2.2010764218165813,1.5751632346853317,2.208975642230854,1.5695879578070842
216,1,Hgv,570,xgboost,0.05,1,2.267564856458218,1.6340129625572621,2.293131380833635,1.6410915833721356
