,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.1891128893211773,1.5853439010959163,2.236338416032695,1.6969021349428237
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.10753393080766,1.5267589354175881,2.1503344723101763,1.6355395625646922
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.0907049307645873,1.5107908634628364,2.1682506992509234,1.6442595469916408
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.109167569479798,1.5264727387640298,2.1376683202132103,1.6417433994645179
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.1145755847621075,1.5221067039879908,2.139099257494062,1.6396376073788292
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.105038019558544,1.5352263880244486,2.133184800330237,1.6411531802452222
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.111431675522802,1.531592957736547,2.145431968057843,1.6484786899366626
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.111654954886369,1.5413670158258916,2.128205157572161,1.638038957559555
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.1062506969132246,1.5275139112352778,2.147948107108531,1.6551792428134324
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.0921180394216456,1.5141346513021998,2.141985650180024,1.6297618182096685
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.084219626299909,1.5147444552234985,2.132500434751343,1.6187466601808296
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.1154260472628708,1.524040533992486,2.1487755750514985,1.6487697235427496
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.110324861101944,1.5181655294833911,2.147459884197116,1.6447691360690189
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.1198176185092077,1.5250745467066893,2.1736304900267793,1.6779363168488666
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.0941751275389535,1.5260368938506268,2.107718201490881,1.6101835051761666
