,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
4774,4,300,10,xgboost,0.02,4,1.546580534264509,1.239866957129722,1.5678026151038065,1.2397741363520873
4775,4,300,10,xgboost_naive_transfer,0.02,4,1.622346559408752,1.286988778623948,1.6371028965507066,1.2715218442660152
4776,4,300,10,xgboost,0.05,1,1.2964152510296507,1.0374722718009648,1.3640112797410322,1.0669211955785571
4777,4,300,10,xgboost_naive_transfer,0.05,1,4.02075118346802,3.274069617155535,3.9802558538490427,3.223517758118859
4778,4,300,10,xgboost,0.05,2,1.287869884618193,1.0208983072155755,1.340838936222016,1.0375889252252959
4779,4,300,10,xgboost_naive_transfer,0.05,2,1.7469309513499585,1.3711942673193844,1.756030871639561,1.4053484502591231
4780,4,300,10,xgboost,0.05,3,1.4730813776308245,1.16266209634154,1.5547081317208438,1.2219452610039045
4781,4,300,10,xgboost_naive_transfer,0.05,3,1.6531890149814519,1.2997837445919678,1.635432427949138,1.2725083887476887
4782,4,300,10,xgboost,0.05,4,1.4800150875184708,1.181964202413151,1.519246039989806,1.201390456743669
4783,4,300,10,xgboost_naive_transfer,0.05,4,1.6158415959915575,1.2796992643354939,1.6343742637983543,1.271592785779241
4784,4,300,10,xgboost,0.1,1,1.283519488399746,1.0210256701711702,1.3442292474824262,1.0516260288258017
4785,4,300,10,xgboost_naive_transfer,0.1,1,2.068238498589322,1.6757697204474988,2.0416148128979006,1.661462224498907
4786,4,300,10,xgboost,0.1,2,1.3100997087833666,1.037454349624972,1.3690714864266353,1.0735394368153592
4787,4,300,10,xgboost_naive_transfer,0.1,2,1.6844840631387332,1.3132194114366906,1.6867582578666713,1.3434469210983635
4788,4,300,10,xgboost,0.1,3,1.4086816454093412,1.1145826412115285,1.4750651180565415,1.16824926018217
4789,4,300,10,xgboost_naive_transfer,0.1,3,1.600925420317602,1.2618839089705562,1.610932691125449,1.2628512266750964
4790,4,300,10,xgboost,0.1,4,1.5139884175966265,1.2164760932897674,1.5542082976003313,1.2259534584426948
4791,4,300,10,xgboost_naive_transfer,0.1,4,1.6037024688426955,1.2700602093533158,1.6155226870007293,1.2519161050677676
4792,4,300,10,xgboost,0.15,1,1.3140701921774682,1.051179095559215,1.3816137565952176,1.0813975227943557
4793,4,300,10,xgboost_naive_transfer,0.15,1,2.1841345079414856,1.7907935085012696,2.1559626470770774,1.764179181479908
4794,4,300,10,xgboost,0.15,2,1.3773295810355204,1.0999512724792808,1.4296987635478837,1.1122072601451445
4795,4,300,10,xgboost_naive_transfer,0.15,2,1.7001720740819313,1.3385349149297727,1.723646039785929,1.3712000990058202
4796,4,300,10,xgboost,0.15,3,1.376229187268369,1.095735330380025,1.4311629032119073,1.1278769519137546
4797,4,300,10,xgboost_naive_transfer,0.15,3,1.6688058984933436,1.3075470749075548,1.6488115389525437,1.297683389602352
4798,4,300,10,xgboost,0.15,4,1.5753054590834745,1.257443610418431,1.6359164043076178,1.274194477795369
4799,4,300,10,xgboost_naive_transfer,0.15,4,1.69864851478381,1.3488707651950662,1.6927504451142434,1.3175788983847743
4800,5,100,1,xgboost,0.01,1,1.9323217485350634,1.5238225946914605,1.888692623079312,1.4974689365051275
4801,5,100,1,xgboost_naive_transfer,0.01,1,1.8622908065103039,1.5166601798354535,1.7561589103476622,1.436583605267061
4802,5,100,1,xgboost,0.01,2,1.8221242745073667,1.4445179505390935,1.7972547731657118,1.4465114313574823
4803,5,100,1,xgboost_naive_transfer,0.01,2,1.498259119222318,1.2143562946940873,1.4192033553692143,1.160153632614143
4804,5,100,1,xgboost,0.01,3,2.084674183098951,1.6668628236125438,2.0914398242458794,1.6786740812526464
4805,5,100,1,xgboost_naive_transfer,0.01,3,1.5143837585802276,1.2437483984926385,1.4131603508263886,1.1541131406108316
4806,5,100,1,xgboost,0.01,4,2.158096101455332,1.737786119849322,2.1816526141648196,1.744746275938497
4807,5,100,1,xgboost_naive_transfer,0.01,4,1.5557690722351365,1.2928427054485718,1.442439999243268,1.1730451610280752
4808,5,100,1,xgboost,0.02,1,1.9101993118553147,1.5015466607424148,1.8647339737592095,1.4762348803457166
4809,5,100,1,xgboost_naive_transfer,0.02,1,1.5149572373619002,1.2180662058464864,1.4805829519258615,1.1880512837299506
4810,5,100,1,xgboost,0.02,2,1.8352096599585022,1.4553262393984938,1.8074933921179437,1.4542391195309246
4811,5,100,1,xgboost_naive_transfer,0.02,2,1.4561624000593854,1.1912156324044216,1.398735297890839,1.1462973413390158
4812,5,100,1,xgboost,0.02,3,2.0616972102449087,1.6466696940838428,2.0668143350352146,1.6604761217405504
4813,5,100,1,xgboost_naive_transfer,0.02,3,1.5218162399776098,1.2480302846783675,1.414992619453592,1.156873298662949
4814,5,100,1,xgboost,0.02,4,2.1516644523000563,1.7261157314616944,2.1832024011550604,1.7433843171330854
4815,5,100,1,xgboost_naive_transfer,0.02,4,1.5693162934920262,1.2994714641500724,1.4488842518114495,1.1827190361781872
4816,5,100,1,xgboost,0.05,1,1.8724368621095844,1.462087856091365,1.818949190623693,1.4331057357683321
4817,5,100,1,xgboost_naive_transfer,0.05,1,1.4704405937878335,1.1860975646528364,1.4553179178713944,1.1671525200605897
4818,5,100,1,xgboost,0.05,2,1.7689027301007065,1.3998848959683727,1.7473702777711444,1.4019461666046948
4819,5,100,1,xgboost_naive_transfer,0.05,2,1.434816677207745,1.1726322417528976,1.3731637266021284,1.1302880360040644
4820,5,100,1,xgboost,0.05,3,2.060738892734591,1.6456457882828477,2.067169126646934,1.661254676671414
4821,5,100,1,xgboost_naive_transfer,0.05,3,1.5110724755929261,1.2412805287057878,1.418694715237462,1.1560113232137286
4822,5,100,1,xgboost,0.05,4,2.1456110300896647,1.7171329466276826,2.1908981095046656,1.7481936603952315
4823,5,100,1,xgboost_naive_transfer,0.05,4,1.5658833246858823,1.291396762409461,1.4624254878846783,1.1952689218719186
4824,5,100,1,xgboost,0.1,1,1.8695980892879291,1.4564208287285154,1.817996782128932,1.4324376197771358
4825,5,100,1,xgboost_naive_transfer,0.1,1,1.463521355528047,1.182689903868114,1.4552581834828628,1.1688494218331393
4826,5,100,1,xgboost,0.1,2,1.8191662976047704,1.4480914679457935,1.802797520062459,1.4547080409411837
4827,5,100,1,xgboost_naive_transfer,0.1,2,1.453969191068096,1.1895419406021752,1.379276916061884,1.127168506965007
4828,5,100,1,xgboost,0.1,3,2.062716354765687,1.6439255746561934,2.0454144887000285,1.6456085257522355
4829,5,100,1,xgboost_naive_transfer,0.1,3,1.5213327541120087,1.2526533889616387,1.4367973820576525,1.169146739112939
4830,5,100,1,xgboost,0.1,4,2.1502349076387084,1.7067140832697962,2.1683897000902634,1.7369623926658926
4831,5,100,1,xgboost_naive_transfer,0.1,4,1.5851514601762142,1.301935977146729,1.4691045339531539,1.1951071474916402
4832,5,100,1,xgboost,0.15,1,1.869287605226905,1.4546872065061325,1.80427728056047,1.4174121317406965
4833,5,100,1,xgboost_naive_transfer,0.15,1,1.4666772907444912,1.1868070926707388,1.4567775106906384,1.1715480167018726
4834,5,100,1,xgboost,0.15,2,1.8278095174097242,1.4551690775563615,1.78146831192675,1.4316900913569621
4835,5,100,1,xgboost_naive_transfer,0.15,2,1.453899697456098,1.1913785976038853,1.3795566875782141,1.1381506137211883
4836,5,100,1,xgboost,0.15,3,2.0831181089830877,1.6563741013512185,2.104555716787402,1.6908499715330223
4837,5,100,1,xgboost_naive_transfer,0.15,3,1.5758447190205223,1.2868335599776788,1.490694353131738,1.2176025134695811
4838,5,100,1,xgboost,0.15,4,2.1982885435622412,1.7354891169617415,2.210508013936106,1.7619051935735275
4839,5,100,1,xgboost_naive_transfer,0.15,4,1.6031822042270627,1.3176888752004534,1.518346623267814,1.2280683405240547
4840,5,100,2,xgboost,0.01,1,1.9323217485350634,1.5238225946914605,1.888692623079312,1.4974689365051275
4841,5,100,2,xgboost_naive_transfer,0.01,1,2.3597530754740235,1.959546948765302,2.2701586177255457,1.8795409643708738
4842,5,100,2,xgboost,0.01,2,1.8221242745073667,1.4445179505390935,1.7972547731657118,1.4465114313574823
4843,5,100,2,xgboost_naive_transfer,0.01,2,2.0595644462757394,1.7073372479427167,2.0458054027748647,1.7186203715690125
4844,5,100,2,xgboost,0.01,3,2.084674183098951,1.6668628236125438,2.0914398242458794,1.6786740812526464
4845,5,100,2,xgboost_naive_transfer,0.01,3,2.0712837825708634,1.7220310747387113,2.058962152642136,1.7280343975357686
4846,5,100,2,xgboost,0.01,4,2.158096101455332,1.737786119849322,2.1816526141648196,1.744746275938497
4847,5,100,2,xgboost_naive_transfer,0.01,4,2.107711674928321,1.7608391602279165,2.1317863857716177,1.7876305663791259
4848,5,100,2,xgboost,0.02,1,1.9101993118553147,1.5015466607424148,1.8647339737592095,1.4762348803457166
4849,5,100,2,xgboost_naive_transfer,0.02,1,2.2870063993777476,1.9103269657505304,2.207537219457103,1.8397970696824595
4850,5,100,2,xgboost,0.02,2,1.8352096599585022,1.4553262393984938,1.8074933921179437,1.4542391195309246
4851,5,100,2,xgboost_naive_transfer,0.02,2,2.0374067449457227,1.6923653236101264,2.0184838372349443,1.6905218964456428
4852,5,100,2,xgboost,0.02,3,2.0616972102449087,1.6466696940838428,2.0668143350352146,1.6604761217405504
4853,5,100,2,xgboost_naive_transfer,0.02,3,2.0794672984871316,1.7287886447484133,2.0613402557016216,1.7264167381244244
4854,5,100,2,xgboost,0.02,4,2.1516644523000563,1.7261157314616944,2.1832024011550604,1.7433843171330854
4855,5,100,2,xgboost_naive_transfer,0.02,4,2.098163389856956,1.747521386105215,2.125995151518513,1.7795379480359348
4856,5,100,2,xgboost,0.05,1,1.8724368621095844,1.462087856091365,1.818949190623693,1.4331057357683321
4857,5,100,2,xgboost_naive_transfer,0.05,1,2.129753847001233,1.7487109590415966,2.1057216498504885,1.7519427209525085
4858,5,100,2,xgboost,0.05,2,1.7689027301007065,1.3998848959683727,1.7473702777711444,1.4019461666046948
4859,5,100,2,xgboost_naive_transfer,0.05,2,2.0323464622524927,1.689928194297905,2.0158128857598228,1.6900596940006603
4860,5,100,2,xgboost,0.05,3,2.060738892734591,1.6456457882828477,2.067169126646934,1.661254676671414
4861,5,100,2,xgboost_naive_transfer,0.05,3,2.0852754431647798,1.7372730611703804,2.0671358033653795,1.730193348968715
4862,5,100,2,xgboost,0.05,4,2.1456110300896647,1.7171329466276826,2.1908981095046656,1.7481936603952315
4863,5,100,2,xgboost_naive_transfer,0.05,4,2.1125260415470812,1.7553819413700307,2.130836827215806,1.7807942205448581
4864,5,100,2,xgboost,0.1,1,1.8695980892879291,1.4564208287285154,1.817996782128932,1.4324376197771358
4865,5,100,2,xgboost_naive_transfer,0.1,1,2.128409681255913,1.748603485773452,2.1100614867239322,1.7583056322004267
4866,5,100,2,xgboost,0.1,2,1.8191662976047704,1.4480914679457935,1.802797520062459,1.4547080409411837
4867,5,100,2,xgboost_naive_transfer,0.1,2,2.0641499842591022,1.7027369218272608,2.0580587937415302,1.719259781464898
4868,5,100,2,xgboost,0.1,3,2.062716354765687,1.6439255746561934,2.0454144887000285,1.6456085257522355
4869,5,100,2,xgboost_naive_transfer,0.1,3,2.0854069798181847,1.7284318333797386,2.0650733141656548,1.7116222693000678
4870,5,100,2,xgboost,0.1,4,2.1502349076387084,1.7067140832697962,2.1683897000902634,1.7369623926658926
4871,5,100,2,xgboost_naive_transfer,0.1,4,2.128457196467044,1.7657534527675898,2.143143732633366,1.7851736661623474
4872,5,100,2,xgboost,0.15,1,1.869287605226905,1.4546872065061325,1.80427728056047,1.4174121317406965
4873,5,100,2,xgboost_naive_transfer,0.15,1,2.126113901162813,1.7434378783804159,2.107178764013483,1.7542426213803315
4874,5,100,2,xgboost,0.15,2,1.8278095174097242,1.4551690775563615,1.78146831192675,1.4316900913569621
4875,5,100,2,xgboost_naive_transfer,0.15,2,2.0457754441061264,1.6958304549858902,2.00651641942372,1.6833528072142485
4876,5,100,2,xgboost,0.15,3,2.0831181089830877,1.6563741013512185,2.104555716787402,1.6908499715330223
4877,5,100,2,xgboost_naive_transfer,0.15,3,2.0928078336047635,1.7385311206025964,2.0774053423099956,1.7376495247915593
4878,5,100,2,xgboost,0.15,4,2.1982885435622412,1.7354891169617415,2.210508013936106,1.7619051935735275
4879,5,100,2,xgboost_naive_transfer,0.15,4,2.1817709799531197,1.8085336552266207,2.2027173015773567,1.8453085859201006
4880,5,100,3,xgboost,0.01,1,1.9323217485350634,1.5238225946914605,1.888692623079312,1.4974689365051275
4881,5,100,3,xgboost_naive_transfer,0.01,1,2.859603565067305,2.391627847440663,2.7996164103469687,2.3495126354479
4882,5,100,3,xgboost,0.01,2,1.8221242745073667,1.4445179505390935,1.7972547731657118,1.4465114313574823
4883,5,100,3,xgboost_naive_transfer,0.01,2,2.540915779269001,2.1159804645445437,2.5540875717667415,2.1467674763897575
4884,5,100,3,xgboost,0.01,3,2.084674183098951,1.6668628236125438,2.0914398242458794,1.6786740812526464
4885,5,100,3,xgboost_naive_transfer,0.01,3,2.5498517504032017,2.1121751279122836,2.5826690862001094,2.1426699420170827
4886,5,100,3,xgboost,0.01,4,2.158096101455332,1.737786119849322,2.1816526141648196,1.744746275938497
4887,5,100,3,xgboost_naive_transfer,0.01,4,2.622887877239665,2.185051028934941,2.638139238778193,2.1959228503192083
4888,5,100,3,xgboost,0.02,1,1.9101993118553147,1.5015466607424148,1.8647339737592095,1.4762348803457166
4889,5,100,3,xgboost_naive_transfer,0.02,1,2.8473549551941018,2.3830336955037037,2.7904536163264164,2.342894731357359
4890,5,100,3,xgboost,0.02,2,1.8352096599585022,1.4553262393984938,1.8074933921179437,1.4542391195309246
4891,5,100,3,xgboost_naive_transfer,0.02,2,2.5230591890831984,2.096248571519708,2.5361736177666536,2.1296428049379377
4892,5,100,3,xgboost,0.02,3,2.0616972102449087,1.6466696940838428,2.0668143350352146,1.6604761217405504
4893,5,100,3,xgboost_naive_transfer,0.02,3,2.5645081176400457,2.1216722940148243,2.5980093427542545,2.1509299098679726
4894,5,100,3,xgboost,0.02,4,2.1516644523000563,1.7261157314616944,2.1832024011550604,1.7433843171330854
4895,5,100,3,xgboost_naive_transfer,0.02,4,2.595663811577679,2.147136253048244,2.6131279442959814,2.1696124830105745
4896,5,100,3,xgboost,0.05,1,1.8724368621095844,1.462087856091365,1.818949190623693,1.4331057357683321
4897,5,100,3,xgboost_naive_transfer,0.05,1,2.756848534994102,2.3099233412702525,2.7158122718243622,2.2916933586510204
4898,5,100,3,xgboost,0.05,2,1.7689027301007065,1.3998848959683727,1.7473702777711444,1.4019461666046948
4899,5,100,3,xgboost_naive_transfer,0.05,2,2.528917333508005,2.1117680940200416,2.537380105952969,2.133409789184232
4900,5,100,3,xgboost,0.05,3,2.060738892734591,1.6456457882828477,2.067169126646934,1.661254676671414
4901,5,100,3,xgboost_naive_transfer,0.05,3,2.559867468679143,2.12061103868894,2.5919039830280486,2.1495010471706175
4902,5,100,3,xgboost,0.05,4,2.1456110300896647,1.7171329466276826,2.1908981095046656,1.7481936603952315
4903,5,100,3,xgboost_naive_transfer,0.05,4,2.6140973197872106,2.171150219507579,2.6405958838616046,2.1870028820955527
4904,5,100,3,xgboost,0.1,1,1.8695980892879291,1.4564208287285154,1.817996782128932,1.4324376197771358
4905,5,100,3,xgboost_naive_transfer,0.1,1,2.6429965886677156,2.174183534565425,2.6255697607681765,2.1917198689704533
4906,5,100,3,xgboost,0.1,2,1.8191662976047704,1.4480914679457935,1.802797520062459,1.4547080409411837
4907,5,100,3,xgboost_naive_transfer,0.1,2,2.561787066569628,2.122905715910523,2.56215091180782,2.1488645052316255
4908,5,100,3,xgboost,0.1,3,2.062716354765687,1.6439255746561934,2.0454144887000285,1.6456085257522355
4909,5,100,3,xgboost_naive_transfer,0.1,3,2.5548558756037814,2.1090350423384887,2.5936583185628828,2.1450906040961337
4910,5,100,3,xgboost,0.1,4,2.1502349076387084,1.7067140832697962,2.1683897000902634,1.7369623926658926
4911,5,100,3,xgboost_naive_transfer,0.1,4,2.685375584109605,2.2123977058948383,2.681246085053664,2.2121476572014562
4912,5,100,3,xgboost,0.15,1,1.869287605226905,1.4546872065061325,1.80427728056047,1.4174121317406965
4913,5,100,3,xgboost_naive_transfer,0.15,1,2.8133751382595915,2.352751455330231,2.77039468473054,2.3284256770687155
4914,5,100,3,xgboost,0.15,2,1.8278095174097242,1.4551690775563615,1.78146831192675,1.4316900913569621
4915,5,100,3,xgboost_naive_transfer,0.15,2,2.540464912202523,2.0962059891804024,2.5721275279191858,2.148556769354302
4916,5,100,3,xgboost,0.15,3,2.0831181089830877,1.6563741013512185,2.104555716787402,1.6908499715330223
4917,5,100,3,xgboost_naive_transfer,0.15,3,2.61016621970373,2.156990141968058,2.6324634191139236,2.1624499755962705
4918,5,100,3,xgboost,0.15,4,2.1982885435622412,1.7354891169617415,2.210508013936106,1.7619051935735275
4919,5,100,3,xgboost_naive_transfer,0.15,4,2.653770392105238,2.177001350757375,2.6705850049481903,2.202068936890549
4920,5,100,4,xgboost,0.01,1,1.9323217485350634,1.5238225946914605,1.888692623079312,1.4974689365051275
4921,5,100,4,xgboost_naive_transfer,0.01,1,4.179877024855114,3.481564281063714,4.096584352428607,3.4134300396859443
4922,5,100,4,xgboost,0.01,2,1.8221242745073667,1.4445179505390935,1.7972547731657118,1.4465114313574823
4923,5,100,4,xgboost_naive_transfer,0.01,2,2.8822825370147034,2.423740317741191,2.9131958752592864,2.45834556975628
4924,5,100,4,xgboost,0.01,3,2.084674183098951,1.6668628236125438,2.0914398242458794,1.6786740812526464
4925,5,100,4,xgboost_naive_transfer,0.01,3,2.8406146238363026,2.3346839810218345,2.868624538649377,2.366216469453745
4926,5,100,4,xgboost,0.01,4,2.158096101455332,1.737786119849322,2.1816526141648196,1.744746275938497
4927,5,100,4,xgboost_naive_transfer,0.01,4,2.9244458859870988,2.416051583228874,2.9168314492254397,2.436087511427994
4928,5,100,4,xgboost,0.02,1,1.9101993118553147,1.5015466607424148,1.8647339737592095,1.4762348803457166
4929,5,100,4,xgboost_naive_transfer,0.02,1,3.102469729307325,2.59788135092549,3.1131567779039444,2.6160611531068327
4930,5,100,4,xgboost,0.02,2,1.8352096599585022,1.4553262393984938,1.8074933921179437,1.4542391195309246
4931,5,100,4,xgboost_naive_transfer,0.02,2,2.8550866921033973,2.4023209132791727,2.8873968322775747,2.4311984449787998
4932,5,100,4,xgboost,0.02,3,2.0616972102449087,1.6466696940838428,2.0668143350352146,1.6604761217405504
4933,5,100,4,xgboost_naive_transfer,0.02,3,2.870643888001286,2.371477974928273,2.8950597547513617,2.398884096855455
4934,5,100,4,xgboost,0.02,4,2.1516644523000563,1.7261157314616944,2.1832024011550604,1.7433843171330854
4935,5,100,4,xgboost_naive_transfer,0.02,4,2.8708208910475395,2.352352152901805,2.871437217738513,2.3826718486929113
4936,5,100,4,xgboost,0.05,1,1.8724368621095844,1.462087856091365,1.818949190623693,1.4331057357683321
4937,5,100,4,xgboost_naive_transfer,0.05,1,3.1461420312705206,2.6362248396091017,3.1524137298618466,2.649812197477755
4938,5,100,4,xgboost,0.05,2,1.7689027301007065,1.3998848959683727,1.7473702777711444,1.4019461666046948
4939,5,100,4,xgboost_naive_transfer,0.05,2,2.7570136695381007,2.2872327371271886,2.7915700076872962,2.323860093489036
4940,5,100,4,xgboost,0.05,3,2.060738892734591,1.6456457882828477,2.067169126646934,1.661254676671414
4941,5,100,4,xgboost_naive_transfer,0.05,3,2.827813296521046,2.3200473724005026,2.845658070902791,2.344911988868815
4942,5,100,4,xgboost,0.05,4,2.1456110300896647,1.7171329466276826,2.1908981095046656,1.7481936603952315
4943,5,100,4,xgboost_naive_transfer,0.05,4,2.8662546761287144,2.3437654502814556,2.867561526305318,2.373661656703229
4944,5,100,4,xgboost,0.1,1,1.8695980892879291,1.4564208287285154,1.817996782128932,1.4324376197771358
4945,5,100,4,xgboost_naive_transfer,0.1,1,2.9987573848096023,2.4935642718706763,3.0196619315804742,2.520460001793476
4946,5,100,4,xgboost,0.1,2,1.8191662976047704,1.4480914679457935,1.802797520062459,1.4547080409411837
4947,5,100,4,xgboost_naive_transfer,0.1,2,2.7835230262936834,2.300139256981398,2.827782374911967,2.352735370528473
4948,5,100,4,xgboost,0.1,3,2.062716354765687,1.6439255746561934,2.0454144887000285,1.6456085257522355
4949,5,100,4,xgboost_naive_transfer,0.1,3,2.804330469872617,2.296692003303352,2.845335246510309,2.340484820832429
4950,5,100,4,xgboost,0.1,4,2.1502349076387084,1.7067140832697962,2.1683897000902634,1.7369623926658926
4951,5,100,4,xgboost_naive_transfer,0.1,4,2.875171648166639,2.356965470914261,2.8926399369782625,2.405167442924684
4952,5,100,4,xgboost,0.15,1,1.869287605226905,1.4546872065061325,1.80427728056047,1.4174121317406965
4953,5,100,4,xgboost_naive_transfer,0.15,1,2.969802912356221,2.4532840633297908,3.013328286536693,2.518442483226713
4954,5,100,4,xgboost,0.15,2,1.8278095174097242,1.4551690775563615,1.78146831192675,1.4316900913569621
4955,5,100,4,xgboost_naive_transfer,0.15,2,2.784665606525632,2.279096414783371,2.8191138451030535,2.338643557546952
4956,5,100,4,xgboost,0.15,3,2.0831181089830877,1.6563741013512185,2.104555716787402,1.6908499715330223
4957,5,100,4,xgboost_naive_transfer,0.15,3,2.8402327504663334,2.3360387348361327,2.8786620702898835,2.383556998910458
4958,5,100,4,xgboost,0.15,4,2.1982885435622412,1.7354891169617415,2.210508013936106,1.7619051935735275
4959,5,100,4,xgboost_naive_transfer,0.15,4,2.855511069287693,2.331404554293633,2.8425807002919328,2.3479446088882314
4960,5,100,5,xgboost,0.01,1,1.9323217485350634,1.5238225946914605,1.888692623079312,1.4974689365051275
4961,5,100,5,xgboost_naive_transfer,0.01,1,4.384030731165127,3.649200445717218,4.299107811823165,3.5690602236412428
4962,5,100,5,xgboost,0.01,2,1.8221242745073667,1.4445179505390935,1.7972547731657118,1.4465114313574823
4963,5,100,5,xgboost_naive_transfer,0.01,2,2.8368857162001873,2.321884096503648,2.889340325307313,2.4003518913015003
4964,5,100,5,xgboost,0.01,3,2.084674183098951,1.6668628236125438,2.0914398242458794,1.6786740812526464
4965,5,100,5,xgboost_naive_transfer,0.01,3,2.784869478154741,2.2378667201093223,2.788331840748284,2.280914237213119
4966,5,100,5,xgboost,0.01,4,2.158096101455332,1.737786119849322,2.1816526141648196,1.744746275938497
4967,5,100,5,xgboost_naive_transfer,0.01,4,2.7658914941732164,2.182621938669822,2.7767578033230316,2.249823089426262
4968,5,100,5,xgboost,0.02,1,1.9101993118553147,1.5015466607424148,1.8647339737592095,1.4762348803457166
4969,5,100,5,xgboost_naive_transfer,0.02,1,4.396977795179784,3.66539338499667,4.312504093584165,3.5906643969155567
4970,5,100,5,xgboost,0.02,2,1.8352096599585022,1.4553262393984938,1.8074933921179437,1.4542391195309246
4971,5,100,5,xgboost_naive_transfer,0.02,2,2.8202137144913513,2.2989174973858537,2.8721510267439396,2.3839002725742375
4972,5,100,5,xgboost,0.02,3,2.0616972102449087,1.6466696940838428,2.0668143350352146,1.6604761217405504
4973,5,100,5,xgboost_naive_transfer,0.02,3,2.792441737414005,2.24076836440358,2.8036956738535097,2.288069730392809
4974,5,100,5,xgboost,0.02,4,2.1516644523000563,1.7261157314616944,2.1832024011550604,1.7433843171330854
4975,5,100,5,xgboost_naive_transfer,0.02,4,2.8556396918208318,2.2871592605310513,2.881668762378748,2.358780493837594
4976,5,100,5,xgboost,0.05,1,1.8724368621095844,1.462087856091365,1.818949190623693,1.4331057357683321
4977,5,100,5,xgboost_naive_transfer,0.05,1,4.407508352266401,3.6789430739182682,4.3298678048178045,3.624901070352915
4978,5,100,5,xgboost,0.05,2,1.7689027301007065,1.3998848959683727,1.7473702777711444,1.4019461666046948
4979,5,100,5,xgboost_naive_transfer,0.05,2,2.798822400515412,2.2721889178394434,2.843505510087383,2.3633570704361677
4980,5,100,5,xgboost,0.05,3,2.060738892734591,1.6456457882828477,2.067169126646934,1.661254676671414
4981,5,100,5,xgboost_naive_transfer,0.05,3,2.7856157447183243,2.2242776725373217,2.8060230141414593,2.2879793113044644
4982,5,100,5,xgboost,0.05,4,2.1456110300896647,1.7171329466276826,2.1908981095046656,1.7481936603952315
4983,5,100,5,xgboost_naive_transfer,0.05,4,2.777760312325691,2.1969702460011113,2.7960608097249207,2.2702213627011103
4984,5,100,5,xgboost,0.1,1,1.8695980892879291,1.4564208287285154,1.817996782128932,1.4324376197771358
4985,5,100,5,xgboost_naive_transfer,0.1,1,3.117428465456604,2.5838462983522907,3.163491300825491,2.6430781572237696
4986,5,100,5,xgboost,0.1,2,1.8191662976047704,1.4480914679457935,1.802797520062459,1.4547080409411837
4987,5,100,5,xgboost_naive_transfer,0.1,2,2.830183028060645,2.3091295934219116,2.864538242311534,2.378808228142807
4988,5,100,5,xgboost,0.1,3,2.062716354765687,1.6439255746561934,2.0454144887000285,1.6456085257522355
4989,5,100,5,xgboost_naive_transfer,0.1,3,2.838572707700432,2.2808253973626673,2.830508376907004,2.3294047863803256
4990,5,100,5,xgboost,0.1,4,2.1502349076387084,1.7067140832697962,2.1683897000902634,1.7369623926658926
4991,5,100,5,xgboost_naive_transfer,0.1,4,2.836712397499734,2.2478734497753114,2.860257199178325,2.3301149006253308
4992,5,100,5,xgboost,0.15,1,1.869287605226905,1.4546872065061325,1.80427728056047,1.4174121317406965
4993,5,100,5,xgboost_naive_transfer,0.15,1,3.140483202966181,2.598494962093188,3.1680320998767075,2.6455751247024555
4994,5,100,5,xgboost,0.15,2,1.8278095174097242,1.4551690775563615,1.78146831192675,1.4316900913569621
4995,5,100,5,xgboost_naive_transfer,0.15,2,2.8166211096338363,2.283903014223298,2.842262297994406,2.345203690450368
4996,5,100,5,xgboost,0.15,3,2.0831181089830877,1.6563741013512185,2.104555716787402,1.6908499715330223
4997,5,100,5,xgboost_naive_transfer,0.15,3,2.77079554624965,2.201768227616472,2.775532352829977,2.256599958200739
4998,5,100,5,xgboost,0.15,4,2.1982885435622412,1.7354891169617415,2.210508013936106,1.7619051935735275
4999,5,100,5,xgboost_naive_transfer,0.15,4,2.8378389743777435,2.253795086772958,2.8679167373454773,2.3140789042303505
5000,5,100,6,xgboost,0.01,1,1.9323217485350634,1.5238225946914605,1.888692623079312,1.4974689365051275
5001,5,100,6,xgboost_naive_transfer,0.01,1,4.486403876804455,3.709745816872178,4.391899611159901,3.605236021046815
5002,5,100,6,xgboost,0.01,2,1.8221242745073667,1.4445179505390935,1.7972547731657118,1.4465114313574823
5003,5,100,6,xgboost_naive_transfer,0.01,2,4.084027657302226,3.3930978787915675,4.022213138416489,3.337761858709864
5004,5,100,6,xgboost,0.01,3,2.084674183098951,1.6668628236125438,2.0914398242458794,1.6786740812526464
5005,5,100,6,xgboost_naive_transfer,0.01,3,2.5950668403427626,2.057862724772208,2.6255406962282377,2.0727742663311166
5006,5,100,6,xgboost,0.01,4,2.158096101455332,1.737786119849322,2.1816526141648196,1.744746275938497
5007,5,100,6,xgboost_naive_transfer,0.01,4,2.70538323243925,2.1212569053047092,2.696811352208939,2.1142594172676055
5008,5,100,6,xgboost,0.02,1,1.9101993118553147,1.5015466607424148,1.8647339737592095,1.4762348803457166
5009,5,100,6,xgboost_naive_transfer,0.02,1,4.496833072029079,3.7311543553193225,4.412330090005301,3.637680223897666
5010,5,100,6,xgboost,0.02,2,1.8352096599585022,1.4553262393984938,1.8074933921179437,1.4542391195309246
5011,5,100,6,xgboost_naive_transfer,0.02,2,2.8356614126023905,2.3282962288520754,2.8673129349307946,2.3767279554742067
5012,5,100,6,xgboost,0.02,3,2.0616972102449087,1.6466696940838428,2.0668143350352146,1.6604761217405504
