,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
87,931.0,0.0,0.075,4.0,1.7641375681778948,1.3975627663454613,1.717064719824418,1.3568845086513444
88,931.0,0.0,0.075,5.0,1.9772579299299133,1.5610957559159324,1.9386667385545078,1.5450319164751982
89,931.0,0.0,0.075,6.0,2.2102920227435927,1.7600558790837948,2.169266534672174,1.7416219162203905
90,931.0,0.0,0.075,7.0,2.2575618209062625,1.800330641444861,2.199412896354954,1.7693349546286241
91,931.0,0.0,0.1,1.0,1.2342732572205048,0.9902600378889065,1.2346051353155494,0.9916193546225712
92,931.0,0.0,0.1,2.0,1.2251737914448078,0.9887805120148898,1.1980661172366882,0.9530306945032285
93,931.0,0.0,0.1,3.0,1.5501223304673675,1.2362815440052264,1.52293915206881,1.2068663321756512
94,931.0,0.0,0.1,4.0,1.750165333483007,1.3807687647706344,1.7076066778982946,1.3355249685557502
95,931.0,0.0,0.1,5.0,2.006630141916689,1.588320025898763,1.9451202701545327,1.5582082019207595
96,931.0,0.0,0.1,6.0,2.1917892176439837,1.7443883665826625,2.148437235173481,1.7195843795295014
97,931.0,0.0,0.1,7.0,2.255721404470274,1.8053108042337351,2.21801194363121,1.779962922863393
98,931.0,0.0,0.125,1.0,1.2492320794266443,1.0009443735927295,1.2554300472169668,1.0106698857012586
99,931.0,0.0,0.125,2.0,1.281396443914757,1.029501333552783,1.2574983488320257,1.0068595845681048
100,931.0,0.0,0.125,3.0,1.5096442801336687,1.1987298976673446,1.480623294851924,1.1718622807170023
101,931.0,0.0,0.125,4.0,1.8012238165145231,1.4235062206784073,1.740381717605476,1.3739158511997056
102,931.0,0.0,0.125,5.0,2.076695721113719,1.6344818816397473,2.0134226651830973,1.5907815595144006
103,931.0,0.0,0.125,6.0,2.201157517886142,1.7497659561833274,2.1803383786831536,1.7417694940127075
104,931.0,0.0,0.125,7.0,2.2121148486173157,1.7734998391840604,2.182562951237674,1.7597548357247026
105,931.0,0.0,0.15,1.0,1.1994314535100468,0.9558370689019803,1.1997082343849714,0.9643328962569092
106,931.0,0.0,0.15,2.0,1.3057581447226652,1.0537096868529734,1.2904416763431525,1.0305387236740045
107,931.0,0.0,0.15,3.0,1.533908232695464,1.21931991178088,1.4777421383773528,1.1651785759808824
108,931.0,0.0,0.15,4.0,1.8338421031006569,1.4470879774944625,1.7761218267798906,1.3972237367562206
109,931.0,0.0,0.15,5.0,2.0570231906420746,1.6210105274872841,2.0066247402941677,1.5871677785214697
110,931.0,0.0,0.15,6.0,2.1313976231125373,1.7020156544540588,2.121139891443043,1.7091309215606298
111,931.0,0.0,0.15,7.0,2.208673952854908,1.7665186578163798,2.175688740672444,1.7526317308997013
112,931.0,0.0,0.175,1.0,1.1792312640862077,0.9450096383742081,1.1857137138189726,0.953279023204599
113,931.0,0.0,0.175,2.0,1.2185588916841026,0.9701172040599667,1.221925999814673,0.9617471134856534
114,931.0,0.0,0.175,3.0,1.4365494188786117,1.1452609244109029,1.4379808396573233,1.1451840995329439
115,931.0,0.0,0.175,4.0,1.8297740091295387,1.469487562206301,1.7285925032994196,1.3729351613774556
116,931.0,0.0,0.175,5.0,2.062100398858807,1.6202381620162014,2.0169954761231215,1.5825896685455105
117,931.0,0.0,0.175,6.0,2.136365623941447,1.7023320368867234,2.0857105245376326,1.6734564536011858
118,931.0,0.0,0.175,7.0,2.298257532064658,1.8256542824886433,2.2634731422050343,1.8184918033806083
119,931.0,0.0,0.2,1.0,1.221444354210021,0.977568980196329,1.2422744263412027,1.0018509338773467
120,931.0,0.0,0.2,2.0,1.417317344318234,1.1478751161579326,1.4094621018830464,1.1273339319730786
121,931.0,0.0,0.2,3.0,1.5346921701810707,1.2141442633985897,1.5431422868866937,1.2149838863323996
122,931.0,0.0,0.2,4.0,1.7963523728274666,1.4267665850168936,1.714257279960907,1.3509421860946367
123,931.0,0.0,0.2,5.0,2.1108996572832393,1.6508679597654676,2.0782906338808513,1.6387792575251792
124,931.0,0.0,0.2,6.0,2.2800593146375214,1.8224879789550463,2.2174925498767415,1.7651535956518227
125,931.0,0.0,0.2,7.0,2.3836890413875627,1.8899913036418867,2.3418881988755276,1.8586532150139243
126,931.0,0.0,0.225,1.0,1.2155832405967884,0.9749606621465458,1.230205589161969,0.9859940645043311
127,931.0,0.0,0.225,2.0,1.3330106392263612,1.0632147391253295,1.3346454039010056,1.0478520814338375
