,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
360,0.1,3,3,0.1,0.0,2.2715021771880153,1.7761513547144894,5,1918,85,100,6,LADTransferTreeBoost,400,2.190261163576246,1.6906764446672424,2.174850175052511,1.6861378489952334
245,0.1,2,3,0.5,0.01,2.284473405201834,1.7818942165224936,5,1849,85,100,6,LADTransferTreeBoost,400,2.367716702396205,1.8276603729565024,2.394214094335544,1.847731389491153
260,0.1,2,3,0.9,0.01,2.2863028527831535,1.7761442294341534,5,1852,85,100,6,LADTransferTreeBoost,400,2.364397281660824,1.83371613492785,2.4188323852927858,1.8977846800123697
265,0.1,2,3,0.9,0.05,2.2915653796976927,1.7999751611952188,5,1861,85,100,6,LADTransferTreeBoost,400,2.2130453687887237,1.715282514447138,2.1957527398623222,1.732308850590912
125,0.1,1,3,0.9,0.01,2.2972392717050063,1.8088331001630635,5,1771,85,100,6,LADTransferTreeBoost,400,2.502404391800424,1.9431266162938292,2.4943917861053366,1.9656647221609749
110,0.1,1,3,0.5,0.01,2.2973427731538862,1.7863084392279003,5,1768,85,100,6,LADTransferTreeBoost,400,2.247764606572263,1.7371097538330689,2.2776663526311545,1.782749091279865
70,0.1,1,2,0.5,0.05,2.300796567350317,1.807738903776416,5,1750,85,100,6,LADTransferTreeBoost,400,2.6542754125567702,2.0982358088044992,2.6506089716511867,2.102620630663692
155,0.1,2,1,0.5,0.01,2.302002184115542,1.816173228371074,5,1795,85,100,6,LADTransferTreeBoost,400,2.463875293965142,1.973611818979656,2.439792746750014,1.934376344085854
105,0.1,1,3,0.5,0.0,2.3107928707393546,1.7953795681661888,5,1759,85,100,6,LADTransferTreeBoost,400,2.246876141348477,1.731860003384352,2.2952921868136413,1.7890700258631675
250,0.1,2,3,0.5,0.05,2.3132581952532076,1.8082180235460297,5,1858,85,100,6,LADTransferTreeBoost,400,2.142934800052782,1.7122257094527913,2.1197198837766984,1.679294857685595
400,0.1,3,3,0.9,0.05,2.314602540940612,1.8150884087091481,5,1942,85,100,6,LADTransferTreeBoost,400,2.3276487070955603,1.809097096418116,2.3410506650214016,1.84225951814635
340,0.1,3,2,0.5,0.05,2.322710961075285,1.8176745376042909,5,1912,85,100,6,LADTransferTreeBoost,400,2.2943127814759285,1.7958495423715843,2.2829726248105464,1.7882779589088496
85,0.1,1,2,0.9,0.05,2.3260720193236875,1.8069740346895742,5,1753,85,100,6,LADTransferTreeBoost,400,2.4910433378985606,1.918425486787799,2.5189393641588667,1.965538914536896
370,0.1,3,3,0.1,0.05,2.3284856289490654,1.8131883386527412,5,1936,85,100,6,LADTransferTreeBoost,400,2.1962043913749456,1.7072094352513274,2.167263700880358,1.6945671520763992
240,0.1,2,3,0.5,0.0,2.334997675720148,1.822604518000698,5,1840,85,100,6,LADTransferTreeBoost,400,2.3613364871889027,1.807937932125456,2.3690846264631333,1.833787142471062
205,0.1,2,2,0.5,0.05,2.335740659258479,1.8259771721434024,5,1831,85,100,6,LADTransferTreeBoost,400,2.4492091359512598,1.9420839220219988,2.447907723910703,1.947413012003129
315,0.1,3,2,0.1,0.0,2.342218217286984,1.8605833866504156,5,1891,85,100,6,LADTransferTreeBoost,400,3.373968384927556,2.7283001486221026,3.2705512652108246,2.679899836402233
220,0.1,2,2,0.9,0.05,2.343311752337437,1.8282963250844244,5,1834,85,100,6,LADTransferTreeBoost,400,2.467389598143993,1.9201191939803943,2.4590619449178983,1.9331087121395285
0,0.1,1,1,0.1,0.0,2.34449099276866,1.8352300868949623,5,1702,85,100,6,LADTransferTreeBoost,400,2.213946446800646,1.7800141402267282,2.243835312076596,1.7834712774477743
